,0,1,2,3,4
0,19,1,1,0.8475529551506042,[1.0]
1,151,1,1,0.8741660118103027,[1.0]
2,301,1,1,0.8775579333305359,[1.0]
3,351,1,1,0.8766894936561584,[1.0]
4,451,1,1,0.882915198802948,[1.0]
5,551,1,1,0.8855147361755371,[1.0]
6,601,1,1,0.8589866757392883,[1.0]
7,751,1,1,0.8831239342689514,[1.0]
8,851,1,1,0.8601040840148926,[1.0]
9,1101,1,1,0.8530685901641846,[1.0]
10,1151,1,1,0.8696823716163635,[1.0]
11,1301,1,1,0.8078984022140503,[1.0]
12,1351,1,1,0.8126488924026489,[1.0]
13,1551,1,1,0.8384299278259277,[1.0]
14,1601,1,1,0.8358190655708313,[1.0]
15,1801,1,1,0.8005224466323853,[1.0]
16,1901,1,1,0.7992199063301086,[1.0]
17,2051,1,1,0.8370843529701233,[1.0]
18,2151,1,1,0.8153707981109619,[1.0]
19,2251,1,1,0.824833869934082,[1.0]
20,2401,1,1,0.8176864981651306,[1.0]
21,2451,1,1,0.8198875188827515,[1.0]
22,2601,1,1,0.8408346772193909,[1.0]
23,2701,1,1,0.804703414440155,[1.0]
24,2801,1,1,0.7928297519683838,[1.0]
25,2901,1,1,0.7135541439056396,[1.0]
26,2951,1,1,0.7385666966438293,[1.0]
27,3001,1,1,0.7584559917449951,[1.0]
28,3101,1,1,0.7415645718574524,[1.0]
29,3201,1,1,0.7510218620300293,[1.0]
30,3251,1,1,0.7421225905418396,[1.0]
31,3301,1,1,0.7599133849143982,[1.0]
32,3451,1,1,0.7532056570053101,[1.0]
33,3501,1,1,0.7084262371063232,[1.0]
34,3601,1,1,0.7449436783790588,[1.0]
35,3701,1,1,0.7585203647613525,[1.0]
36,3751,1,1,0.6921656727790833,[1.0]
37,3851,1,1,0.7435877919197083,[1.0]
38,3901,1,1,0.8146583437919617,[1.0]
39,3951,1,1,0.804675817489624,[1.0]
40,4051,1,1,0.8722118139266968,[1.0]
41,4101,1,1,0.8658387660980225,[1.0]
42,4301,1,1,0.8626798987388611,[1.0]
43,4401,1,1,0.8474489450454712,[1.0]
44,4451,1,1,0.8407265543937683,[1.0]
45,4551,1,1,0.8522507548332214,[1.0]
46,4651,1,1,0.8395082950592041,[1.0]
47,4751,1,1,0.6115992069244385,[1.0]
48,4803,1,1,0.6301590800285339,[1.0]
49,4899,1,1,0.8396351337432861,[1.0]
50,5001,1,1,0.8372229337692261,[1.0]
51,5153,1,1,0.8544865250587463,[1.0]
52,5251,1,1,0.8510786294937134,[1.0]
53,5349,1,1,0.8517637252807617,[1.0]
54,5451,1,1,0.8492522239685059,[1.0]
55,5501,1,1,0.84343421459198,[1.0]
56,5553,1,1,0.859863817691803,[1.0]
57,5604,1,1,0.8564387559890747,[1.0]
58,5703,1,1,0.8813680410385132,[1.0]
59,5803,1,1,0.8634805083274841,[1.0]
60,5853,1,1,0.8736135959625244,[1.0]
61,5953,1,1,0.8732626438140869,[1.0]
62,6053,1,1,0.8398412466049194,[1.0]
63,6203,1,1,0.8610072135925293,[1.0]
64,6303,1,1,0.8521849513053894,[1.0]
