,0,1,2,3,4
0,51,1,1,0.9135494232177734,[1.0]
1,151,1,1,0.9121136665344238,[1.0]
2,202,1,1,0.904059886932373,[1.0]
3,451,1,1,0.8964053392410278,[1.0]
4,501,1,1,0.9189033508300781,[1.0]
5,601,1,1,0.9255423545837402,[1.0]
6,701,1,1,0.9187416434288025,[1.0]
7,751,1,1,0.9243528842926025,[1.0]
8,801,1,1,0.9190914034843445,[1.0]
9,901,1,1,0.9228801727294922,[1.0]
10,951,1,1,0.9156150817871094,[1.0]
11,1051,1,1,0.9264012575149536,[1.0]
12,1251,1,1,0.9296196699142456,[1.0]
13,1401,1,1,0.923567533493042,[1.0]
14,1451,1,1,0.9127174615859985,[1.0]
15,1601,1,1,0.9107723832130432,[1.0]
16,1751,1,1,0.9361100792884827,[1.0]
17,1851,1,1,0.9114595651626587,[1.0]
18,1962,1,1,0.914423942565918,[1.0]
19,2033,1,1,0.8983702659606934,[1.0]
20,2101,1,1,0.9028761386871338,[1.0]
21,2201,1,1,0.9184942245483398,[1.0]
22,2479,1,1,0.9317823052406311,[1.0]
23,2585,1,1,0.9039680361747742,[1.0]
24,2651,1,1,0.9169549942016602,[1.0]
25,2751,1,1,0.9090973138809204,[1.0]
26,2950,1,1,0.9140904545783997,[1.0]
27,3100,1,1,0.9162178039550781,[1.0]
28,3150,1,1,0.9047263264656067,[1.0]
29,3300,1,1,0.9137303829193115,[1.0]
30,3364,1,1,0.9130587577819824,[1.0]
31,3417,1,1,0.9144220352172852,[1.0]
32,3501,1,1,0.9261797070503235,[1.0]
33,3651,1,1,0.9027321934700012,[1.0]
34,3751,1,1,0.9064537882804871,[1.0]
35,3801,1,1,0.8875800967216492,[1.0]
36,3896,1,1,0.8950878977775574,[1.0]
37,4000,1,1,0.9233576059341431,[1.0]
38,4051,1,1,0.9132424592971802,[1.0]
39,4137,1,1,0.9268028736114502,[1.0]
40,4247,1,1,0.9282965064048767,[1.0]
41,4319,1,1,0.9166707396507263,[1.0]
42,4373,1,1,0.9148072004318237,[1.0]
43,4501,1,1,0.9215918183326721,[1.0]
44,4601,1,1,0.9133651852607727,[1.0]
45,4701,1,1,0.9071589708328247,[1.0]
46,4851,1,1,0.9251965284347534,[1.0]
47,4901,1,1,0.9230054020881653,[1.0]
48,5051,1,1,0.9210447072982788,[1.0]
49,5151,1,1,0.9290053248405457,[1.0]
50,5351,1,1,0.9045647382736206,[1.0]
51,5451,1,1,0.905609667301178,[1.0]
52,5548,1,1,0.928879976272583,[1.0]
53,5601,1,1,0.9340253472328186,[1.0]
54,5751,1,1,0.9257283806800842,[1.0]
55,5848,1,1,0.9279508590698242,[1.0]
56,5951,1,1,0.9158145785331726,[1.0]
