,0,1,2,3,4
0,51,1,0,0.926084041595459,[0.0]
1,101,1,0,0.9286674857139587,[0.0]
2,201,1,0,0.9268873929977417,[0.0]
3,301,1,0,0.9258823394775391,[0.0]
4,451,1,0,0.9266584515571594,[0.0]
5,501,1,0,0.9274057745933533,[0.0]
6,551,1,0,0.9257677793502808,[0.0]
7,793,1,0,0.9255669713020325,[0.0]
8,855,1,0,0.9265497326850891,[0.0]
9,1001,1,0,0.9264730215072632,[0.0]
10,1101,1,0,0.9255576729774475,[0.0]
11,1154,1,0,0.9262350797653198,[0.0]
12,1222,1,0,0.9261811375617981,[0.0]
13,1304,1,0,0.9242544174194336,[0.0]
14,1401,1,0,0.9260385036468506,[0.0]
15,1451,1,0,0.9266233444213867,[0.0]
16,1551,1,0,0.9244983792304993,[0.0]
17,1603,1,0,0.9249483346939087,[0.0]
18,1684,1,0,0.925618052482605,[0.0]
19,1851,1,0,0.9265019297599792,[0.0]
20,1951,1,0,0.9216001033782959,[0.0]
21,2001,1,0,0.9229069948196411,[0.0]
22,2101,1,0,0.9228141903877258,[0.0]
23,2201,1,0,0.9244532585144043,[0.0]
24,2251,1,0,0.9220099449157715,[0.0]
25,2451,1,0,0.9223810434341431,[0.0]
26,2601,1,0,0.9291432499885559,[0.0]
27,2701,1,0,0.9257081747055054,[0.0]
28,2801,1,0,0.9274008870124817,[0.0]
29,2950,1,0,0.9298733472824097,[0.0]
30,3001,1,0,0.930818498134613,[0.0]
31,3100,1,0,0.9136161804199219,[0.0]
32,3201,1,0,0.9201441407203674,[0.0]
33,3300,1,0,0.917120635509491,[0.0]
34,3351,1,0,0.9154123663902283,[0.0]
35,3450,1,0,0.9166777729988098,[0.0]
36,3500,1,0,0.9176586866378784,[0.0]
37,3551,1,0,0.9147627949714661,[0.0]
38,3651,1,0,0.9163439273834229,[0.0]
39,3750,1,0,0.9167060256004333,[0.0]
40,3801,1,0,0.9213794469833374,[0.0]
41,3957,1,0,0.917709469795227,[0.0]
42,4100,1,0,0.9154363870620728,[0.0]
43,4151,1,0,0.9153047800064087,[0.0]
44,4451,1,0,0.9162161946296692,[0.0]
45,4549,1,0,0.9141198992729187,[0.0]
46,4701,1,0,0.9145557284355164,[0.0]
47,4751,1,0,0.9141741394996643,[0.0]
48,4956,1,0,0.9150232076644897,[0.0]
49,5051,1,0,0.9161801934242249,[0.0]
50,5149,1,0,0.9163480997085571,[0.0]
51,5301,1,0,0.9155270457267761,[0.0]
52,5401,1,0,0.9155380129814148,[0.0]
53,5499,1,0,0.9173087477684021,[0.0]
54,5598,1,0,0.9149304032325745,[0.0]
55,5751,1,0,0.9134636521339417,[0.0]
