,ind,preds,results,time
93,10095,[[ 1.1278e-07           1]],1,0.29067063331604004
94,10149,[[ 1.4591e-06           1]],1,0.2746760845184326
95,10271,[[ 1.6274e-08           1]],1,0.24324488639831543
96,10395,[[ 1.3718e-08           1]],1,0.2878286838531494
97,10645,[[ 4.5884e-08           1]],1,0.29224085807800293
98,10695,[[ 1.4868e-08           1]],1,0.2950911521911621
99,10795,[[  1.401e-08           1]],1,0.2919960021972656
100,10851,[[ 1.0275e-08           1]],1,0.30451536178588867
101,10926,[[ 4.4468e-08           1]],1,0.32286858558654785
102,11001,[[ 4.5843e-09           1]],1,0.32501912117004395
103,11145,[[ 1.7278e-08           1]],1,0.2954854965209961
104,11200,[[ 5.5269e-09           1]],1,0.3558943271636963
105,11294,[[   4.89e-10           1]],1,0.2682979106903076
106,11394,[[  7.554e-09           1]],1,0.3000357151031494
107,11494,[[ 6.4406e-09           1]],1,0.26633691787719727
108,11644,[[ 1.7772e-09           1]],1,0.27582383155822754
109,11744,[[ 8.0431e-09           1]],1,0.2890808582305908
110,11844,[[ 3.1154e-08           1]],1,0.2745943069458008
111,12048,[[  6.642e-07           1]],1,0.35268545150756836
112,12244,[[  4.909e-09           1]],1,0.2789738178253174
113,12343,[[ 3.1859e-07           1]],1,0.267669677734375
114,12443,[[ 1.4731e-08           1]],1,0.2943446636199951
115,12543,[[ 0.00056796     0.99943]],1,0.2700200080871582
116,12643,[[ 1.5226e-06           1]],1,0.25139403343200684
117,12693,[[   3.06e-08           1]],1,0.2937939167022705
118,12843,[[ 8.4656e-08           1]],1,0.2563183307647705
119,13032,[[ 6.3505e-06     0.99999]],1,0.254993200302124
120,13098,[[ 1.5561e-09           1]],1,0.2722322940826416
121,13151,[[ 3.2858e-07           1]],1,0.2733950614929199
122,13343,[[ 4.1575e-10           1]],1,0.2587316036224365
123,13432,[[ 9.1128e-10           1]],1,0.2665376663208008
124,13493,[[ 2.3466e-09           1]],1,0.2743079662322998
125,13643,[[ 4.1285e-10           1]],1,0.28435635566711426
126,13751,[[ 8.3555e-09           1]],1,0.2897660732269287
127,13901,[[ 2.1537e-10           1]],1,0.2550685405731201
128,13961,[[ 8.6558e-10           1]],1,0.2661247253417969
129,14038,[[ 9.1088e-10           1]],1,0.26296401023864746
130,14092,[[ 2.1257e-11           1]],1,0.27541112899780273
131,14201,[[ 1.2123e-09           1]],1,0.2803685665130615
132,14301,[[ 7.6391e-11           1]],1,0.3088819980621338
133,14379,[[ 9.8135e-11           1]],1,0.2616734504699707
134,14442,[[ 8.1664e-10           1]],1,0.2899205684661865
135,14501,[[ 1.1734e-10           1]],1,0.2727634906768799
136,14704,[[ 3.0443e-07           1]],1,0.27010297775268555
137,14803,[[ 6.2189e-09           1]],1,0.2607605457305908
138,14903,[[ 2.1339e-08           1]],1,0.2971951961517334
139,15003,[[  7.357e-09           1]],1,0.2722964286804199
140,15094,[[ 1.7172e-09           1]],1,0.26002049446105957
141,15192,[[ 2.5032e-09           1]],1,0.2794344425201416
142,15243,[[ 4.4899e-09           1]],1,0.3012399673461914
143,15294,[[ 1.1314e-09           1]],1,0.2831082344055176
144,15392,[[ 9.3343e-10           1]],1,0.28649282455444336
145,15543,[[  2.197e-09           1]],1,0.2905161380767822
146,15642,[[ 4.4218e-09           1]],1,0.2913374900817871
147,15743,[[ 1.9981e-09           1]],1,0.3103208541870117
148,15842,[[ 8.0945e-09           1]],1,0.2991182804107666
149,15946,[[ 1.7298e-08           1]],1,0.26970791816711426
150,16096,[[ 1.9216e-10           1]],1,0.28063249588012695
151,16242,[[ 1.3359e-09           1]],1,0.24779868125915527
152,16295,[[ 1.6333e-09           1]],1,0.2413029670715332
153,16440,[[ 5.6767e-11           1]],1,0.24398064613342285
154,16561,[[ 1.3014e-09           1]],1,0.271806001663208
155,16640,[[ 1.0128e-09           1]],1,0.2727811336517334
156,16691,[[  7.844e-09           1]],1,0.27535438537597656
157,16790,[[ 4.4505e-10           1]],1,0.26122236251831055
158,16866,[[  1.606e-09           1]],1,0.2528493404388428
159,16982,[[ 5.1195e-10           1]],1,0.2885270118713379
160,17094,[[ 1.5109e-09           1]],1,0.26980161666870117
161,17144,[[  1.688e-09           1]],1,0.2597179412841797
162,17245,[[ 2.2301e-10           1]],1,0.274691104888916
163,17443,[[ 1.0112e-08           1]],1,0.27694082260131836
164,17494,[[ 8.0874e-10           1]],1,0.27499890327453613
165,17545,[[ 4.7083e-09           1]],1,0.2572202682495117
166,17613,[[ 2.2254e-09           1]],1,0.27796101570129395
167,17689,[[ 3.5528e-10           1]],1,0.29770445823669434
168,17751,[[ 2.0575e-09           1]],1,0.27039456367492676
169,17839,[[ 5.2466e-09           1]],1,0.27282094955444336
170,17901,[[ 4.9266e-09           1]],1,0.26572680473327637
171,17994,[[ 2.3769e-09           1]],1,0.26598262786865234
172,18094,[[ 1.7847e-09           1]],1,0.2775578498840332
173,18145,[[ 1.3358e-09           1]],1,0.26785707473754883
174,18294,[[ 1.2954e-10           1]],1,0.25806713104248047
175,18389,[[ 7.9702e-10           1]],1,0.2866032123565674
176,18440,[[ 3.7074e-09           1]],1,0.26669788360595703
177,18495,[[ 4.0785e-10           1]],1,0.2789008617401123
178,18589,[[ 1.3926e-09           1]],1,0.25788044929504395
179,18745,[[ 2.3469e-11           1]],1,0.2629737854003906
180,18901,[[ 6.1504e-11           1]],1,0.2865164279937744
181,19053,[[ 7.9884e-09           1]],1,0.2559630870819092
182,19162,[[ 2.2584e-08           1]],1,0.2990250587463379
183,19388,[[ 9.2805e-11           1]],1,0.27504992485046387
184,19451,[[ 1.9195e-10           1]],1,0.26714229583740234
185,19609,[[ 7.7101e-12           1]],1,0.2752976417541504
186,19662,[[ 4.5763e-10           1]],1,0.2675337791442871
187,19788,[[ 7.2017e-10           1]],1,0.26114726066589355
188,19910,[[  2.042e-09           1]],1,0.312833309173584
189,20257,[[ 9.0394e-07           1]],1,0.28688979148864746
190,20362,[[ 8.5023e-06     0.99999]],1,0.28344011306762695
191,20509,[[ 1.9777e-07           1]],1,0.28069543838500977
192,20601,[[ 1.3567e-06           1]],1,0.33121347427368164
193,20710,[[ 3.7696e-08           1]],1,0.2841954231262207
194,20837,[[ 7.6956e-09           1]],1,0.28191614151000977
195,20901,[[ 1.5023e-09           1]],1,0.2838726043701172
196,21108,[[ 7.5945e-10           1]],1,0.29303908348083496
197,21260,[[ 3.7166e-11           1]],1,0.2617766857147217
198,21370,[[ 1.2926e-07           1]],1,0.24844098091125488
199,21457,[[ 2.1596e-09           1]],1,0.25748705863952637
200,21546,[[  4.748e-09           1]],1,0.2591681480407715
201,21608,[[ 2.6026e-08           1]],1,0.2995109558105469
202,21729,[[ 1.1282e-07           1]],1,0.23957586288452148
203,21786,[[ 9.2308e-07           1]],1,0.2698671817779541
204,21885,[[ 3.9695e-06           1]],1,0.26033830642700195
205,22082,[[ 1.8106e-08           1]],1,0.25400829315185547
206,22158,[[ 5.4691e-08           1]],1,0.29535531997680664
207,22335,[[ 3.5638e-07           1]],1,0.290111780166626
208,22558,[[ 8.2224e-08           1]],1,0.2589085102081299
209,22656,[[ 9.5207e-11           1]],1,0.27627110481262207
210,22884,[[ 3.0537e-07           1]],1,0.2777137756347656
211,23057,[[ 1.0347e-07           1]],1,0.25797533988952637
212,23130,[[ 5.8114e-06     0.99999]],1,0.257413387298584
213,23259,[[ 2.4093e-08           1]],1,0.27535295486450195
214,23501,[[ 2.9821e-09           1]],1,0.26638245582580566
215,23603,[[ 8.0476e-09           1]],1,0.2891261577606201
216,23701,[[ 1.2663e-08           1]],1,0.2533907890319824
217,23785,[[ 2.4227e-09           1]],1,0.24173498153686523
218,23935,[[ 4.9833e-09           1]],1,0.2638261318206787
219,24003,[[ 1.9634e-10           1]],1,0.270676851272583
220,24101,[[ 1.6718e-10           1]],1,0.2914009094238281
221,24251,[[ 1.6175e-09           1]],1,0.26717042922973633
222,24303,[[ 2.8873e-09           1]],1,0.26309704780578613
223,24359,[[ 2.7409e-10           1]],1,0.2710556983947754
224,24546,[[ 1.0399e-08           1]],1,0.3074960708618164
225,24657,[[  9.408e-10           1]],1,0.25220799446105957
226,24855,[[ 3.6452e-09           1]],1,0.26697611808776855
227,25004,[[ 2.3625e-10           1]],1,0.26360607147216797
228,25058,[[ 4.2449e-10           1]],1,0.2887575626373291
229,25177,[[ 2.8105e-10           1]],1,0.2581214904785156
230,25262,[[ 4.1979e-10           1]],1,0.2492058277130127
231,25353,[[ 8.5145e-11           1]],1,0.26531362533569336
232,25456,[[ 4.0646e-10           1]],1,0.29335713386535645
233,25545,[[ 1.6822e-10           1]],1,0.2664313316345215
234,25596,[[ 5.2165e-10           1]],1,0.27724575996398926
235,25705,[[ 1.2422e-07           1]],1,0.2969181537628174
236,25794,[[ 1.5227e-10           1]],1,0.28502821922302246
237,25876,[[ 2.0986e-07           1]],1,0.25975561141967773
238,25953,[[ 6.5492e-10           1]],1,0.2864665985107422
239,26151,[[ 9.0294e-09           1]],1,0.2989034652709961
240,26201,[[ 3.0245e-09           1]],1,0.3113365173339844
241,26501,[[ 3.1654e-09           1]],1,0.2853984832763672
242,26558,[[ 1.9666e-09           1]],1,0.30538177490234375
243,26633,[[ 1.9923e-10           1]],1,0.25673627853393555
244,26853,[[ 4.5396e-07           1]],1,0.2426762580871582
245,27005,[[  5.149e-08           1]],1,0.265972375869751
246,27144,[[ 2.4212e-07           1]],1,0.2614591121673584
247,27254,[[ 2.8438e-10           1]],1,0.2757437229156494
248,27320,[[ 2.4817e-10           1]],1,0.23957562446594238
249,27402,[[ 2.2107e-07           1]],1,0.25144362449645996
250,27484,[[ 1.0104e-06           1]],1,0.26154541969299316
251,27564,[[ 1.5296e-07           1]],1,0.3406352996826172
252,27703,[[ 1.9497e-07           1]],1,0.25753092765808105
253,27794,[[ 1.1412e-08           1]],1,0.2491774559020996
254,27911,[[ 5.4976e-07           1]],1,0.26740145683288574
255,28026,[[ 1.3598e-08           1]],1,0.265582799911499
256,28183,[[ 2.2399e-09           1]],1,0.24892568588256836
257,28278,[[ 6.2646e-10           1]],1,0.26026463508605957
258,28431,[[ 3.1569e-09           1]],1,0.26548194885253906
259,28549,[[ 1.1858e-07           1]],1,0.2712712287902832
260,28655,[[ 6.6422e-10           1]],1,0.24361944198608398
261,28724,[[ 9.8326e-11           1]],1,0.24954795837402344
262,28781,[[ 4.2292e-09           1]],1,0.25411295890808105
263,28832,[[ 7.4503e-10           1]],1,0.2530834674835205
264,29077,[[ 3.1754e-09           1]],1,0.2522103786468506
265,29286,[[ 1.8781e-09           1]],1,0.25925588607788086
266,29456,[[ 6.2202e-09           1]],1,0.2827763557434082
267,29555,[[ 4.5194e-08           1]],1,0.27097368240356445
268,29693,[[ 2.9617e-09           1]],1,0.2548840045928955
269,29780,[[ 3.4835e-10           1]],1,0.23466157913208008
270,29911,[[ 2.9016e-09           1]],1,0.2556266784667969
271,29980,[[ 1.4402e-09           1]],1,0.2732102870941162
272,30101,[[ 1.0909e-09           1]],1,0.26288843154907227
273,30230,[[ 1.2754e-08           1]],1,0.2501850128173828
274,30330,[[ 5.7547e-10           1]],1,0.26120829582214355
275,30505,[[ 3.7881e-09           1]],1,0.268723726272583
276,30654,[[ 4.9196e-09           1]],1,0.26725220680236816
277,30830,[[ 1.1454e-08           1]],1,0.2630007266998291
278,31001,[[ 1.7956e-09           1]],1,0.28110504150390625
279,31177,[[ 8.8558e-12           1]],1,0.25066089630126953
280,31303,[[ 4.3352e-08           1]],1,0.27168750762939453
281,31587,[[ 1.1367e-06           1]],1,0.25269532203674316
282,31695,[[ 6.3773e-09           1]],1,0.30910515785217285
283,31853,[[ 6.4782e-09           1]],1,0.29799461364746094
284,31974,[[  3.445e-09           1]],1,0.25945138931274414
285,32077,[[ 9.3815e-09           1]],1,0.26281046867370605
286,32177,[[  4.242e-08           1]],1,0.2658257484436035
287,32279,[[ 2.9461e-08           1]],1,0.26168131828308105
288,32384,[[ 9.0275e-09           1]],1,0.2758219242095947
289,32478,[[  1.168e-09           1]],1,0.261812686920166
290,32647,[[ 1.4883e-05     0.99999]],1,0.29431700706481934
291,32747,[[ 1.4442e-08           1]],1,0.29461050033569336
292,32820,[[ 2.9577e-09           1]],1,0.25632429122924805
293,32880,[[ 1.1062e-08           1]],1,0.2368617057800293
294,33030,[[ 6.9575e-09           1]],1,0.2366182804107666
295,33166,[[ 1.5468e-07           1]],1,0.2984585762023926
296,33253,[[ 2.3886e-08           1]],1,0.26065635681152344
297,33334,[[ 2.2174e-07           1]],1,0.250476598739624
298,33428,[[ 2.3287e-08           1]],1,0.26894044876098633
299,33496,[[ 2.7106e-09           1]],1,0.27825069427490234
300,33578,[[ 8.1947e-06     0.99999]],1,0.27220916748046875
301,33677,[[ 7.1204e-07           1]],1,0.24294257164001465
302,33728,[[ 1.2204e-09           1]],1,0.2598381042480469
303,33976,[[  1.373e-06           1]],1,0.26018214225769043
304,34028,[[ 2.8374e-08           1]],1,0.24613547325134277
305,34226,[[ 6.9277e-09           1]],1,0.24774646759033203
306,34350,[[ 7.1953e-09           1]],1,0.25470614433288574
307,34401,[[ 2.9077e-08           1]],1,0.27146124839782715
308,34483,[[ 1.2936e-07           1]],1,0.25452613830566406
309,34597,[[ 2.3819e-07           1]],1,0.2757251262664795
310,34831,[[ 4.8627e-08           1]],1,0.24311447143554688
311,34932,[[ 1.4072e-09           1]],1,0.2539188861846924
312,35026,[[ 1.7615e-08           1]],1,0.26903724670410156
313,35151,[[ 3.5044e-06           1]],1,0.2857990264892578
314,35232,[[ 1.1219e-07           1]],1,0.2649872303009033
315,35451,[[ 5.2262e-08           1]],1,0.26996636390686035
316,35501,[[ 5.7978e-08           1]],1,0.2521696090698242
317,35551,[[ 8.0064e-07           1]],1,0.2726614475250244
318,35651,[[ 2.4036e-06           1]],1,0.271270751953125
319,35876,[[ 6.2698e-08           1]],1,0.25606846809387207
320,35948,[[ 3.2992e-11           1]],1,0.254375696182251
321,36076,[[ 7.8416e-08           1]],1,0.24367380142211914
322,36150,[[ 1.5762e-07           1]],1,0.27381467819213867
323,36276,[[  4.907e-06           1]],1,0.2376251220703125
324,36376,[[ 3.7849e-11           1]],1,0.29306697845458984
325,36508,[[ 4.6477e-07           1]],1,0.2562704086303711
326,36675,[[ 1.0847e-07           1]],1,0.23008155822753906
327,36751,[[ 5.6112e-08           1]],1,0.2706437110900879
328,36825,[[ 6.2717e-07           1]],1,0.25366973876953125
329,36901,[[ 1.5654e-07           1]],1,0.29436516761779785
330,36951,[[ 1.7643e-06           1]],1,0.28967952728271484
331,37076,[[ 2.5302e-07           1]],1,0.2697150707244873
332,37147,[[ 2.6048e-10           1]],1,0.2780911922454834
333,37200,[[  1.125e-10           1]],1,0.29332590103149414
334,37251,[[ 9.5626e-09           1]],1,0.27356648445129395
335,37305,[[ 1.1947e-07           1]],1,0.3007502555847168
336,37450,[[ 4.2007e-09           1]],1,0.2994191646575928
337,37574,[[ 1.6477e-08           1]],1,0.2731044292449951
338,37631,[[ 1.0082e-07           1]],1,0.2705655097961426
339,37701,[[ 8.2516e-09           1]],1,0.24007821083068848
340,37775,[[ 2.8862e-09           1]],1,0.3193624019622803
341,37949,[[ 2.7531e-10           1]],1,0.2834203243255615
342,38101,[[ 2.6948e-10           1]],1,0.27132368087768555
343,38301,[[ 5.0159e-11           1]],1,0.25516462326049805
344,38401,[[ 3.3984e-09           1]],1,0.3201749324798584
345,38454,[[    1.3e-10           1]],1,0.27703428268432617
346,38554,[[  3.655e-11           1]],1,0.25971412658691406
347,38679,[[ 5.5169e-10           1]],1,0.2413311004638672
348,38751,[[  2.667e-09           1]],1,0.26695871353149414
349,38807,[[ 3.0238e-10           1]],1,0.3024568557739258
350,38997,[[  7.276e-09           1]],1,0.25232505798339844
351,39078,[[ 2.5282e-08           1]],1,0.25987815856933594
352,39151,[[ 3.6098e-10           1]],1,0.2587769031524658
353,39224,[[ 6.2737e-10           1]],1,0.24286437034606934
354,39328,[[ 4.4143e-09           1]],1,0.26691699028015137
355,39428,[[  6.827e-09           1]],1,0.2508687973022461
356,39504,[[ 1.0287e-08           1]],1,0.27224278450012207
357,39603,[[ 1.8612e-09           1]],1,0.3547987937927246
358,39753,[[  5.568e-08           1]],1,0.3249690532684326
359,39876,[[ 4.1537e-10           1]],1,0.2570679187774658
360,39946,[[ 1.2769e-09           1]],1,0.25577521324157715
361,40053,[[ 1.8575e-09           1]],1,0.2709667682647705
362,40173,[[ 2.0604e-09           1]],1,0.2483687400817871
363,40301,[[ 1.9083e-09           1]],1,0.2707188129425049
364,40374,[[ 5.5071e-09           1]],1,0.2602550983428955
365,40428,[[ 2.1822e-10           1]],1,0.280487060546875
366,40572,[[ 4.1584e-10           1]],1,0.24920368194580078
367,40651,[[ 2.1505e-09           1]],1,0.2551867961883545
368,40778,[[ 1.0839e-09           1]],1,0.24126076698303223
369,41026,[[  2.822e-09           1]],1,0.2660248279571533
370,41153,[[ 3.3684e-11           1]],1,0.35502195358276367
371,41253,[[ 7.4226e-10           1]],1,0.2506260871887207
372,41427,[[ 3.7268e-10           1]],1,0.2528812885284424
373,41551,[[  3.066e-10           1]],1,0.29454803466796875
374,41623,[[ 3.3883e-09           1]],1,0.2559340000152588
375,41853,[[ 8.7573e-11           1]],1,0.2773911952972412
376,42051,[[ 5.5366e-10           1]],1,0.3652796745300293
377,42176,[[ 9.4946e-11           1]],1,0.2764570713043213
378,42245,[[ 6.5401e-10           1]],1,0.26625704765319824
379,42525,[[ 8.0796e-09           1]],1,0.28110194206237793
380,42603,[[  6.388e-11           1]],1,0.28550028800964355
381,42704,[[ 9.6244e-09           1]],1,0.2835557460784912
382,42771,[[  2.598e-07           1]],1,0.2885890007019043
383,42828,[[ 4.1507e-08           1]],1,0.27141308784484863
384,42900,[[  7.654e-07           1]],1,0.27907872200012207
385,43021,[[ 2.1858e-07           1]],1,0.2443232536315918
386,43128,[[    0.98223    0.017772]],0,0.25812292098999023
387,43221,[[    0.51454     0.48546]],0,0.2466740608215332
388,43271,[[      0.608       0.392]],0,0.24843335151672363
389,43375,[[    0.99801   0.0019882]],0,0.23056387901306152
390,43444,[[    0.29065     0.70935]],1,0.30475425720214844
391,43544,[[   0.034955     0.96504]],1,0.28383851051330566
392,43701,[[    0.15388     0.84612]],1,0.2693049907684326
393,43775,[[    0.26825     0.73175]],1,0.27075672149658203
394,43921,[[    0.36759     0.63241]],1,0.23126482963562012
395,44053,[[   0.037126     0.96287]],1,0.2810678482055664
396,44249,[[     0.6777      0.3223]],0,0.2712233066558838
397,44351,[[    0.96202    0.037982]],0,0.2724344730377197
398,44426,[[    0.17883     0.82117]],1,0.2536139488220215
399,44601,[[  0.0058557     0.99414]],1,0.3036508560180664
400,44751,[[    0.17575     0.82425]],1,0.25314998626708984
401,44951,[[      0.853       0.147]],0,0.25279760360717773
402,45024,[[   0.079462     0.92054]],1,0.2474658489227295
403,45101,[[    0.66374     0.33626]],0,0.2794189453125
404,45275,[[   0.076517     0.92348]],1,0.24296331405639648
405,45351,[[   0.014859     0.98514]],1,0.25965070724487305
406,45451,[[  0.0065701     0.99343]],1,0.2632317543029785
407,45551,[[   0.027532     0.97247]],1,0.2569606304168701
408,45693,[[    0.09591     0.90409]],1,0.2966008186340332
409,45794,[[    0.16136     0.83864]],1,0.26404905319213867
410,45894,[[    0.24737     0.75263]],1,0.2690415382385254
411,45951,[[    0.97465     0.02535]],0,0.25939297676086426
412,46051,[[     0.1257      0.8743]],1,0.2749450206756592
413,46111,[[    0.18936     0.81064]],1,0.2722797393798828
414,46174,[[    0.31612     0.68388]],1,0.2497398853302002
415,46251,[[   0.099557     0.90044]],1,0.2577526569366455
416,46372,[[    0.46624     0.53376]],1,0.23477387428283691
417,46490,[[   0.010752     0.98925]],1,0.2581028938293457
418,46706,[[    0.80473     0.19527]],0,0.2629585266113281
419,46901,[[   0.049002       0.951]],1,0.2733452320098877
420,46974,[[   0.010756     0.98924]],1,0.25101327896118164
421,47040,[[   0.011947     0.98805]],1,0.23610973358154297
422,47170,[[ 0.00061328     0.99939]],1,0.25278520584106445
423,47229,[[ 8.2876e-05     0.99992]],1,0.27597594261169434
424,47318,[[   0.010325     0.98967]],1,0.29180431365966797
425,47372,[[  0.0016297     0.99837]],1,0.26572251319885254
426,47471,[[ 4.5543e-05     0.99995]],1,0.2750258445739746
427,47522,[[ 9.3322e-05     0.99991]],1,0.2622191905975342
428,47573,[[ 1.7626e-05     0.99998]],1,0.26880908012390137
429,47803,[[    0.83667     0.16333]],0,0.2955477237701416
430,47872,[[    0.98279    0.017214]],0,0.27295732498168945
431,47922,[[    0.94224    0.057762]],0,0.27998924255371094
432,48074,[[    0.03015     0.96985]],1,0.2615790367126465
433,48151,[[   0.048815     0.95119]],1,0.2548189163208008
434,48261,[[      0.213       0.787]],1,0.277904748916626
435,48391,[[    0.24619     0.75381]],1,0.27069544792175293
436,48473,[[   0.022819     0.97718]],1,0.2509469985961914
437,48620,[[    0.43503     0.56497]],1,0.24852490425109863
438,48720,[[    0.22414     0.77586]],1,0.24576449394226074
439,48770,[[  0.0012109     0.99879]],1,0.296825647354126
440,48820,[[    0.51308     0.48692]],0,0.22075414657592773
441,48963,[[   0.062733     0.93727]],1,0.2630457878112793
442,49074,[[    0.66923     0.33077]],0,0.2619657516479492
443,49196,[[   0.011203      0.9888]],1,0.33101701736450195
444,49270,[[ 0.00077548     0.99922]],1,0.24991774559020996
445,49418,[[   0.035621     0.96438]],1,0.24832916259765625
446,49489,[[  0.0043089     0.99569]],1,0.2508378028869629
447,49559,[[  0.0008076     0.99919]],1,0.2796757221221924
448,49610,[[   0.056037     0.94396]],1,0.2959878444671631
449,49857,[[     0.1656      0.8344]],1,0.26651859283447266
450,49958,[[  0.0027087     0.99729]],1,0.2647871971130371
451,50107,[[     0.3496      0.6504]],1,0.27283334732055664
452,50158,[[   0.036057     0.96394]],1,0.27975010871887207
453,50239,[[   0.031839     0.96816]],1,0.2570676803588867
454,50309,[[     0.2374      0.7626]],1,0.28269433975219727
