,ind,preds,results,time
217,22358,[[          1  1.0623e-07]],0,0.29038238525390625
218,22447,[[          1  2.8396e-08]],0,0.2339916229248047
219,22508,[[          1  1.0145e-13]],0,0.25786614418029785
220,22643,[[    0.99999  8.4003e-06]],0,0.2452101707458496
221,22759,[[          1  5.6613e-07]],0,0.26393938064575195
222,22832,[[          1  8.3584e-07]],0,0.23416996002197266
223,22907,[[          1  3.1145e-06]],0,0.25061941146850586
224,22998,[[          1   2.513e-06]],0,0.26110339164733887
225,23079,[[          1  1.2413e-09]],0,0.2514669895172119
226,23205,[[    0.99938  0.00061541]],0,0.2516605854034424
227,23308,[[    0.99999  6.3208e-06]],0,0.2624516487121582
228,23455,[[    0.99999  8.8394e-06]],0,0.261934757232666
229,23530,[[    0.99998   1.506e-05]],0,0.2444913387298584
230,23605,[[          1  5.1683e-08]],0,0.26067543029785156
231,23656,[[          1    3.59e-06]],0,0.2695136070251465
232,23780,[[          1  1.7687e-08]],0,0.2584676742553711
233,23856,[[          1  1.3108e-07]],0,0.2618591785430908
234,23958,[[          1  2.1018e-06]],0,0.26827573776245117
235,24056,[[          1  2.4959e-11]],0,0.25925183296203613
236,24179,[[          1  4.7721e-08]],0,0.2265317440032959
237,24257,[[          1  3.4196e-09]],0,0.26235222816467285
238,24358,[[          1  5.4163e-07]],0,0.2504112720489502
239,24459,[[          1  1.3652e-10]],0,0.2716338634490967
240,24607,[[          1  9.1839e-09]],0,0.24538373947143555
241,24678,[[          1   1.826e-10]],0,0.25132155418395996
242,24807,[[          1  3.9667e-12]],0,0.29395151138305664
243,24858,[[          1  8.9994e-10]],0,0.276993989944458
244,24954,[[          1  3.9067e-11]],0,0.2695446014404297
245,25032,[[          1  2.0671e-10]],0,0.22568774223327637
246,25156,[[          1  1.0631e-07]],0,0.26635003089904785
247,25311,[[          1  4.3261e-08]],0,0.2744472026824951
248,25506,[[          1  1.2549e-09]],0,0.2585716247558594
249,25587,[[          1    3.67e-17]],0,0.25945329666137695
250,25706,[[          1  2.0632e-15]],0,0.27942323684692383
251,25793,[[          1  1.6511e-13]],0,0.291412353515625
252,25945,[[          1  2.0502e-11]],0,0.26349687576293945
253,26026,[[          1  1.2325e-11]],0,0.26351404190063477
254,26106,[[          1  5.3736e-11]],0,0.3029820919036865
255,26204,[[          1  2.6456e-08]],0,0.2765657901763916
256,26256,[[          1  4.8457e-14]],0,0.2704646587371826
257,26306,[[    0.99987  0.00012757]],0,0.28037238121032715
258,26455,[[          1  1.3631e-06]],0,0.28934168815612793
259,26582,[[          1  7.2492e-13]],0,0.2678713798522949
260,26634,[[          1  6.9207e-13]],0,0.2536156177520752
261,26745,[[          1  5.5217e-15]],0,0.24862027168273926
262,26812,[[          1  2.5742e-06]],0,0.2738165855407715
263,26953,[[          1   1.592e-14]],0,0.26818084716796875
264,27056,[[    0.60624     0.39376]],0,0.2666304111480713
265,27183,[[          1  2.2965e-16]],0,0.23915481567382812
266,27304,[[          1  2.0847e-15]],0,0.26255202293395996
267,27354,[[          1   6.556e-16]],0,0.2956717014312744
268,27503,[[          1  4.5861e-07]],0,0.2571704387664795
269,27554,[[    0.99983  0.00016854]],0,0.27418971061706543
270,27605,[[          1  1.7561e-06]],0,0.2641735076904297
271,27703,[[    0.99959   0.0004089]],0,0.2648890018463135
272,27806,[[          1  2.5276e-07]],0,0.25400638580322266
273,27953,[[          1  1.7754e-14]],0,0.2682018280029297
274,28007,[[          1  2.0037e-17]],0,0.25368547439575195
275,28154,[[          1   2.399e-07]],0,0.23994755744934082
276,28253,[[          1  1.5528e-14]],0,0.29399824142456055
277,28354,[[          1  9.0878e-13]],0,0.26119351387023926
278,28404,[[          1  1.2884e-11]],0,0.2771143913269043
279,28553,[[          1   9.684e-12]],0,0.25773048400878906
280,28653,[[          1  1.2858e-18]],0,0.254347562789917
281,28705,[[          1  1.5381e-14]],0,0.24715685844421387
282,28903,[[          1  6.0773e-12]],0,0.3440680503845215
283,29004,[[          1  2.8032e-10]],0,0.24727439880371094
284,29086,[[          1   1.252e-14]],0,0.23772311210632324
285,29153,[[          1   5.305e-08]],0,0.267136812210083
286,29205,[[          1   1.957e-09]],0,0.2697598934173584
287,29303,[[          1  5.2452e-15]],0,0.2836735248565674
288,29403,[[          1  8.7759e-15]],0,0.24280261993408203
289,29504,[[    0.99998  2.2515e-05]],0,0.2672004699707031
290,29604,[[          1  2.3055e-10]],0,0.25812292098999023
291,29704,[[          1  4.4862e-12]],0,0.27622294425964355
292,29853,[[          1  7.9788e-14]],0,0.2625248432159424
293,29934,[[          1  6.8189e-11]],0,0.2595360279083252
294,30034,[[          1   5.387e-10]],0,0.2437605857849121
295,30084,[[          1   7.102e-12]],0,0.27051424980163574
296,30184,[[          1  3.3309e-17]],0,0.24847006797790527
297,30254,[[          1  3.8278e-14]],0,0.2785313129425049
298,30404,[[          1  2.2456e-09]],0,0.29024791717529297
299,30505,[[          1  4.9299e-12]],0,0.27713561058044434
300,30603,[[          1  4.9829e-10]],0,0.2789340019226074
301,30654,[[          1  1.8995e-10]],0,0.2682318687438965
302,30804,[[          1  2.5767e-09]],0,0.2950770854949951
303,30854,[[          1  1.5299e-07]],0,0.28176116943359375
304,30953,[[          1  6.1192e-11]],0,0.28916382789611816
305,31035,[[          1  7.7876e-10]],0,0.2669994831085205
306,31204,[[          1  2.6965e-12]],0,0.27151918411254883
307,31279,[[          1   4.098e-11]],0,0.25719523429870605
308,31334,[[          1  5.9871e-07]],0,0.22372674942016602
309,31503,[[          1  1.5525e-10]],0,0.24900078773498535
310,31603,[[          1  1.8948e-11]],0,0.2677652835845947
311,31703,[[          1  6.2128e-13]],0,0.2715291976928711
312,31803,[[          1  6.8554e-09]],0,0.23973631858825684
313,31903,[[          1  1.2425e-15]],0,0.25739336013793945
314,32003,[[          1  9.7496e-09]],0,0.25653624534606934
315,32103,[[          1  2.2065e-11]],0,0.2546546459197998
316,32233,[[          1  6.0877e-12]],0,0.24444890022277832
317,32303,[[          1  9.4139e-14]],0,0.26552724838256836
318,32503,[[          1   5.678e-19]],0,0.25020623207092285
319,32583,[[          1  1.3008e-21]],0,0.27450108528137207
320,32703,[[          1  4.2429e-14]],0,0.26632070541381836
321,32832,[[          1  5.6676e-12]],0,0.2315826416015625
322,32933,[[          1  1.9945e-15]],0,0.25859570503234863
323,33000,[[          1  1.6176e-16]],0,0.2511885166168213
324,33100,[[          1  4.2036e-19]],0,0.2773876190185547
325,33278,[[          1  1.6202e-06]],0,0.22505450248718262
326,33334,[[    0.99999   5.172e-06]],0,0.2540924549102783
327,33453,[[          1  3.5813e-13]],0,0.3515901565551758
328,33533,[[          1  9.3277e-15]],0,0.24411606788635254
329,33603,[[          1  4.4021e-14]],0,0.2643592357635498
330,33703,[[          1  8.6462e-09]],0,0.25780701637268066
331,33878,[[          1  1.0654e-10]],0,0.23776721954345703
332,34000,[[          1  1.3754e-07]],0,0.26444458961486816
333,34099,[[          1  6.4098e-07]],0,0.2523648738861084
334,34232,[[    0.99999  1.0352e-05]],0,0.2687408924102783
335,34332,[[          1  1.0123e-12]],0,0.2585442066192627
336,34483,[[    0.99345   0.0065542]],0,0.2696685791015625
337,34628,[[          1  1.5438e-11]],0,0.24016904830932617
338,34733,[[          1  1.0633e-10]],0,0.2565774917602539
339,34878,[[          1  4.6741e-10]],0,0.2537362575531006
340,34982,[[          1  9.2784e-15]],0,0.23853230476379395
341,35199,[[          1  5.7194e-16]],0,0.267470121383667
342,35332,[[          1  1.9147e-07]],0,0.27236056327819824
343,35401,[[    0.99999  9.1966e-06]],0,0.2771599292755127
344,35501,[[          1   1.575e-12]],0,0.2946126461029053
345,35582,[[          1  4.8625e-17]],0,0.28067588806152344
346,35650,[[          1  1.9239e-12]],0,0.34011006355285645
347,35751,[[          1  1.5326e-16]],0,0.27198314666748047
348,35927,[[          1  4.2591e-14]],0,0.26043248176574707
349,36001,[[          1  5.4247e-19]],0,0.2907581329345703
350,36101,[[          1  1.9972e-23]],0,0.3054051399230957
351,36151,[[          1  1.4955e-23]],0,0.2817573547363281
352,36251,[[          1  2.0984e-20]],0,0.30382275581359863
353,36401,[[          1  1.3258e-19]],0,0.28816843032836914
354,36501,[[          1  2.3863e-16]],0,0.25946760177612305
355,36650,[[          1   9.107e-29]],0,0.24781012535095215
356,36726,[[          1  2.7402e-20]],0,0.24763083457946777
357,36849,[[          1  2.0878e-17]],0,0.2543349266052246
358,36931,[[          1  1.0771e-10]],0,0.26224303245544434
359,37031,[[          1  4.4637e-14]],0,0.2432689666748047
360,37276,[[          1  8.8201e-09]],0,0.24895834922790527
361,37349,[[          1  3.2751e-06]],0,0.28726911544799805
362,37400,[[          1  1.8975e-10]],0,0.26016855239868164
363,37499,[[          1  8.9482e-08]],0,0.25740671157836914
364,37550,[[          1  1.2975e-15]],0,0.24572038650512695
365,37649,[[          1  3.1759e-14]],0,0.25878143310546875
366,37699,[[          1  2.7542e-22]],0,0.2527177333831787
367,37750,[[          1  1.0262e-18]],0,0.2702786922454834
368,37849,[[          1  7.5153e-19]],0,0.26203370094299316
369,37905,[[          1  8.1346e-15]],0,0.555586576461792
370,38024,[[          1  1.3644e-16]],0,0.25673842430114746
371,38148,[[          1  7.0845e-08]],0,0.2677040100097656
372,38254,[[      0.992    0.008002]],0,0.30202722549438477
373,38304,[[    0.99961  0.00039185]],0,0.2777833938598633
374,38425,[[          1  1.0402e-07]],0,0.24984121322631836
375,38505,[[          1  4.3404e-06]],0,0.34836673736572266
376,38625,[[    0.96761    0.032394]],0,0.2362227439880371
377,38703,[[    0.18912     0.81088]],1,0.3276829719543457
378,38796,[[          1  2.1036e-06]],0,0.3307468891143799
379,38851,[[          1  3.7715e-06]],0,0.26222658157348633
380,38997,[[    0.99999  5.0882e-06]],0,0.2754538059234619
381,39097,[[          1  3.0198e-08]],0,0.2724335193634033
382,39179,[[          1  1.3342e-13]],0,0.2811269760131836
383,39253,[[          1  3.5353e-08]],0,0.2641115188598633
384,39303,[[          1   2.021e-14]],0,0.28051233291625977
385,39503,[[  0.0012027      0.9988]],1,0.25495314598083496
386,39553,[[  0.0035686     0.99643]],1,0.27237462997436523
387,39701,[[   0.060831     0.93917]],1,0.29846954345703125
388,39777,[[          1   1.744e-06]],0,0.264923095703125
389,39851,[[    0.99992  7.6161e-05]],0,0.2893221378326416
390,39978,[[    0.54947     0.45053]],0,0.2697172164916992
391,40175,[[          1  9.4915e-08]],0,0.27632856369018555
392,40253,[[          1  4.5509e-08]],0,0.3180222511291504
393,40328,[[    0.93436    0.065643]],0,0.2756943702697754
394,40445,[[    0.99988  0.00011836]],0,0.294602632522583
395,40501,[[          1  1.1288e-08]],0,0.3159520626068115
396,40601,[[          1  5.2149e-09]],0,0.3029932975769043
397,40701,[[          1  2.5504e-07]],0,0.29720234870910645
398,40751,[[    0.99995  4.6146e-05]],0,0.27608823776245117
399,40839,[[    0.99614   0.0038616]],0,0.25936150550842285
400,40902,[[    0.99499   0.0050067]],0,0.27660655975341797
401,40977,[[    0.99999  5.0582e-06]],0,0.25716423988342285
402,41142,[[    0.99964  0.00035991]],0,0.2423546314239502
403,41222,[[   0.083755     0.91625]],1,0.23868942260742188
404,41303,[[    0.11214     0.88786]],1,0.2856912612915039
405,41425,[[          1  7.9972e-08]],0,0.2494204044342041
406,41526,[[          1  1.1833e-12]],0,0.27018284797668457
407,41628,[[          1  2.8815e-11]],0,0.2559993267059326
408,41728,[[    0.99998  2.0496e-05]],0,0.24984526634216309
409,41901,[[    0.13684     0.86316]],1,0.3230137825012207
410,42025,[[    0.99833   0.0016693]],0,0.22444772720336914
411,42077,[[   0.059683     0.94032]],1,0.28716397285461426
412,42144,[[    0.15383     0.84617]],1,0.28829288482666016
413,42276,[[    0.99989  0.00010612]],0,0.2256617546081543
414,42356,[[          1  8.2219e-10]],0,0.28835511207580566
415,42521,[[    0.99843   0.0015725]],0,0.2466599941253662
416,42595,[[   0.040564     0.95944]],1,0.26053309440612793
417,42646,[[    0.97305    0.026946]],0,0.2454984188079834
418,42726,[[    0.99445   0.0055489]],0,0.24179458618164062
419,42829,[[    0.98868    0.011317]],0,0.2285480499267578
420,42951,[[    0.80541     0.19459]],0,0.2613034248352051
421,43045,[[   0.093985     0.90601]],1,0.27939558029174805
422,43096,[[    0.99988  0.00012385]],0,0.2639167308807373
423,43196,[[ 8.2695e-05     0.99992]],1,0.25850725173950195
424,43277,[[    0.48378     0.51622]],1,0.2637205123901367
425,43394,[[    0.99853    0.001466]],0,0.26053905487060547
426,43445,[[          1  1.5935e-08]],0,0.256359338760376
427,43575,[[    0.62793     0.37207]],0,0.31071972846984863
428,43744,[[          1  1.5847e-06]],0,0.252269983291626
429,43795,[[          1  1.0049e-11]],0,0.2823786735534668
430,43924,[[          1  1.0316e-13]],0,0.24480700492858887
431,44045,[[    0.98973    0.010267]],0,0.2588005065917969
432,44176,[[          1   1.301e-06]],0,0.23064517974853516
433,44245,[[     0.9952   0.0048009]],0,0.2677788734436035
434,44344,[[          1  1.1414e-08]],0,0.2643747329711914
435,44425,[[          1  3.8325e-14]],0,0.250171422958374
436,44543,[[          1  2.2395e-20]],0,0.26941704750061035
437,44620,[[          1  1.1765e-20]],0,0.27069973945617676
438,44694,[[    0.99999  8.6466e-06]],0,0.28846025466918945
439,44824,[[          1  9.0563e-07]],0,0.2590293884277344
440,44924,[[          1  8.1054e-08]],0,0.27431178092956543
441,45042,[[          1  2.4028e-11]],0,0.27925539016723633
442,45093,[[          1  6.1838e-15]],0,0.2739238739013672
443,45193,[[          1  4.7892e-06]],0,0.2588787078857422
444,45326,[[          1  1.1119e-22]],0,0.25837039947509766
445,45393,[[          1   4.855e-09]],0,0.27181458473205566
446,45444,[[          1  9.9954e-20]],0,0.2629208564758301
447,45574,[[    0.99993  7.2076e-05]],0,0.24550580978393555
448,45656,[[          1  9.8158e-21]],0,0.2638680934906006
449,45923,[[    0.93312    0.066881]],0,0.26127147674560547
450,45993,[[    0.80973     0.19027]],0,0.25074338912963867
451,46092,[[    0.99988  0.00012279]],0,0.24986028671264648
452,46242,[[    0.98409    0.015908]],0,0.23680520057678223
453,46293,[[    0.99038   0.0096168]],0,0.26560115814208984
454,46373,[[          1  4.7266e-06]],0,0.22584152221679688
455,46443,[[          1  3.1537e-07]],0,0.26387763023376465
456,46542,[[          1  1.2628e-18]],0,0.27069735527038574
457,46593,[[          1  2.2918e-06]],0,0.24119901657104492
458,46842,[[          1  1.4678e-18]],0,0.24764704704284668
459,46941,[[          1   4.778e-06]],0,0.24763178825378418
