,ind,preds,results,time
0,37,[[    0.16248     0.83752]],1,1.235055685043335
1,151,[[    0.99824   0.0017585]],0,0.2498645782470703
2,203,[[    0.99812    0.001884]],0,0.26206135749816895
3,351,[[    0.99703    0.002969]],0,0.2745370864868164
4,401,[[    0.94748     0.05252]],0,0.27762794494628906
5,456,[[    0.99975  0.00025235]],0,0.2550780773162842
6,555,[[    0.97287    0.027126]],0,0.2787628173828125
7,654,[[    0.89791     0.10209]],0,0.2563776969909668
8,753,[[    0.96794    0.032058]],0,0.26192283630371094
9,901,[[    0.68829     0.31171]],0,0.29480862617492676
10,953,[[    0.87676     0.12324]],0,0.27246618270874023
11,1051,[[    0.97743    0.022566]],0,0.2646036148071289
12,1105,[[    0.99747   0.0025349]],0,0.27092504501342773
13,1259,[[          1   7.697e-08]],0,0.2822563648223877
14,1351,[[          1  8.5485e-08]],0,0.2842130661010742
15,1505,[[    0.99694    0.003061]],0,0.2729620933532715
16,1604,[[    0.99552   0.0044811]],0,0.27062511444091797
17,1801,[[    0.98314    0.016859]],0,0.2694060802459717
18,1903,[[    0.94668    0.053317]],0,0.2805755138397217
19,2101,[[    0.99043   0.0095686]],0,0.28279662132263184
20,2154,[[    0.99852   0.0014827]],0,0.2688164710998535
21,2204,[[    0.99876   0.0012443]],0,0.2695424556732178
22,2401,[[    0.44181     0.55819]],1,0.26388049125671387
23,2451,[[    0.98806    0.011937]],0,0.26523923873901367
24,2501,[[    0.38019     0.61981]],1,0.28704214096069336
25,2654,[[    0.99953  0.00047117]],0,0.25721120834350586
26,2801,[[    0.99869   0.0013115]],0,0.25695037841796875
27,2900,[[    0.99288   0.0071234]],0,0.2519876956939697
28,2950,[[    0.99981    0.000186]],0,0.2850964069366455
29,3101,[[    0.96356    0.036438]],0,0.2942204475402832
30,3151,[[     0.7484      0.2516]],0,0.3013479709625244
31,3301,[[    0.99993  7.1387e-05]],0,0.30152177810668945
32,3355,[[    0.99945  0.00054734]],0,0.301023006439209
33,3475,[[          1  3.6507e-06]],0,0.29642271995544434
34,3615,[[    0.71916     0.28084]],0,0.2916254997253418
35,3750,[[          1  2.7306e-06]],0,0.27494025230407715
36,3846,[[    0.99576   0.0042413]],0,0.2804992198944092
37,3901,[[    0.98905     0.01095]],0,0.3067338466644287
38,3955,[[    0.99999   5.534e-06]],0,0.2503962516784668
39,4074,[[    0.86001     0.13999]],0,0.2437000274658203
40,4201,[[    0.99046   0.0095401]],0,0.2803208827972412
41,4304,[[    0.96163    0.038371]],0,0.25839734077453613
42,4355,[[    0.98451    0.015493]],0,0.27443957328796387
43,4500,[[    0.99833   0.0016717]],0,0.25390124320983887
44,4650,[[    0.99976  0.00023799]],0,0.2842719554901123
45,4704,[[    0.96571    0.034292]],0,0.27642035484313965
46,4801,[[    0.99976  0.00024354]],0,0.28205156326293945
47,4951,[[    0.99761   0.0023851]],0,0.2550497055053711
48,5004,[[    0.99981  0.00018813]],0,0.26099157333374023
49,5105,[[    0.99961  0.00039196]],0,0.2768552303314209
50,5204,[[    0.99651   0.0034863]],0,0.24879217147827148
51,5351,[[          1  3.1118e-06]],0,0.2734224796295166
52,5451,[[    0.99691   0.0030947]],0,0.2798140048980713
53,5504,[[          1  1.4954e-09]],0,0.2713642120361328
54,5651,[[    0.99952  0.00048377]],0,0.2692549228668213
55,5703,[[    0.99888   0.0011201]],0,0.3104407787322998
56,5803,[[    0.99933  0.00067021]],0,0.26448488235473633
57,5854,[[    0.28433     0.71567]],1,0.25873494148254395
58,6004,[[          1  9.0439e-07]],0,0.276444673538208
59,6104,[[    0.99999    1.09e-05]],0,0.2603604793548584
60,6201,[[    0.99999  9.3118e-06]],0,0.2712893486022949
61,6253,[[    0.99787   0.0021282]],0,0.28009843826293945
62,6304,[[    0.99965  0.00035343]],0,0.27241015434265137
63,6403,[[    0.99625   0.0037507]],0,0.2928581237792969
64,6501,[[          1  3.8337e-10]],0,0.2915170192718506
65,6553,[[          1    1.64e-11]],0,0.292492151260376
66,6604,[[          1  4.4233e-07]],0,0.26343441009521484
