,ind,preds,results,time
50,4187,[[    0.80076     0.19924]],0,0.25906872749328613
51,4265,[[    0.97328    0.026722]],0,0.25580620765686035
52,4343,[[     0.4989      0.5011]],1,0.2475419044494629
53,4395,[[    0.99975  0.00024819]],0,0.24924445152282715
54,4499,[[    0.99004   0.0099559]],0,0.2704761028289795
55,4629,[[    0.50319     0.49681]],0,0.2524447441101074
56,4733,[[   0.044507     0.95549]],1,0.24374127388000488
57,4785,[[    0.33118     0.66882]],1,0.2641150951385498
58,4863,[[    0.97754    0.022459]],0,0.25181078910827637
59,4941,[[    0.89313     0.10687]],0,0.24303293228149414
60,4995,[[   0.037789     0.96221]],1,0.2696654796600342
61,5071,[[    0.96184    0.038158]],0,0.23644065856933594
62,5123,[[   0.022281     0.97772]],1,0.25217604637145996
63,5175,[[    0.69041     0.30959]],0,0.27105188369750977
64,5227,[[    0.64691     0.35309]],0,0.2403550148010254
65,5331,[[    0.39037     0.60963]],1,0.25078868865966797
66,5409,[[   0.048405      0.9516]],1,0.27530717849731445
67,5490,[[    0.97239    0.027611]],0,0.2871673107147217
68,5617,[[    0.97117    0.028832]],0,0.264904260635376
69,5669,[[    0.99752   0.0024771]],0,0.26700568199157715
70,5747,[[    0.99002    0.009976]],0,0.2662038803100586
71,5825,[[    0.99952  0.00048371]],0,0.30290818214416504
72,5877,[[     0.9492    0.050803]],0,0.2673177719116211
73,5955,[[   0.073033     0.92697]],1,0.29144930839538574
74,6059,[[    0.99997  2.9569e-05]],0,0.26116085052490234
75,6111,[[    0.96419    0.035807]],0,0.8076200485229492
76,6189,[[    0.99177   0.0082343]],0,0.28682708740234375
77,6293,[[    0.99559   0.0044137]],0,0.25490498542785645
78,6345,[[    0.77941     0.22059]],0,0.2896759510040283
79,6501,[[    0.85476     0.14524]],0,0.2714228630065918
80,6579,[[    0.64094     0.35906]],0,0.27994227409362793
81,6683,[[  0.0063005      0.9937]],1,0.26184606552124023
82,6761,[[    0.99989  0.00011182]],0,0.26780223846435547
83,6813,[[    0.97701    0.022988]],0,0.2783691883087158
84,6943,[[    0.97769    0.022314]],0,0.27984142303466797
85,6995,[[    0.91146    0.088543]],0,0.2669985294342041
86,7073,[[    0.99698    0.003018]],0,0.2708890438079834
87,7229,[[    0.99312   0.0068782]],0,0.2746763229370117
88,7307,[[    0.44843     0.55157]],1,0.26394176483154297
89,7385,[[    0.96967    0.030332]],0,0.30916571617126465
90,7489,[[    0.95671    0.043286]],0,0.2859976291656494
91,7567,[[    0.99754   0.0024574]],0,0.2958996295928955
92,7619,[[    0.99998  2.1732e-05]],0,0.2771029472351074
93,7775,[[    0.99599   0.0040108]],0,0.28490257263183594
94,7827,[[     0.9996  0.00039604]],0,0.287600040435791
95,7928,[[    0.99977  0.00023427]],0,0.26912379264831543
96,7983,[[    0.99904  0.00095731]],0,0.2846488952636719
97,8087,[[    0.28839     0.71161]],1,0.29641079902648926
98,8165,[[    0.94932     0.05068]],0,0.27925658226013184
99,8217,[[    0.89824     0.10176]],0,0.27475738525390625
100,8321,[[    0.69221     0.30779]],0,0.27779626846313477
101,8399,[[    0.90972    0.090277]],0,0.3560192584991455
102,8451,[[    0.97585     0.02415]],0,0.27112436294555664
103,8529,[[    0.99956  0.00044493]],0,0.2812330722808838
104,8607,[[    0.99861    0.001392]],0,0.27446651458740234
105,8659,[[     0.9941   0.0059043]],0,0.2940957546234131
106,8763,[[    0.99998  1.8717e-05]],0,0.25185179710388184
107,8815,[[    0.95856    0.041444]],0,0.2648804187774658
108,8919,[[    0.99884   0.0011551]],0,0.295865535736084
109,8971,[[    0.99751   0.0024942]],0,0.27794575691223145
110,9101,[[    0.99822   0.0017793]],0,0.25875377655029297
111,9183,[[    0.99992  7.5559e-05]],0,0.3345942497253418
112,9309,[[    0.99836   0.0016375]],0,0.31252241134643555
113,9393,[[    0.92674    0.073264]],0,0.2982349395751953
114,9517,[[    0.99886   0.0011399]],0,0.2911872863769531
115,9595,[[     0.9993  0.00069726]],0,0.2963986396789551
116,9647,[[    0.99838   0.0016201]],0,0.2938809394836426
117,9725,[[    0.99954  0.00045614]],0,0.28661656379699707
118,9829,[[    0.99989  0.00010871]],0,0.28768348693847656
119,9933,[[    0.99987  0.00012683]],0,0.3104269504547119
120,10011,[[    0.99987  0.00013368]],0,0.2708396911621094
121,10089,[[    0.99993  6.9799e-05]],0,0.2526242733001709
122,10141,[[    0.85974     0.14026]],0,0.2548966407775879
123,10197,[[    0.99996  3.8043e-05]],0,0.2692697048187256
124,10296,[[    0.99999  1.0112e-05]],0,0.2702805995941162
125,10375,[[    0.99945  0.00054629]],0,0.26986002922058105
126,10432,[[    0.99132   0.0086834]],0,0.2666170597076416
127,10583,[[    0.99966  0.00034146]],0,0.2700779438018799
128,10687,[[    0.99663    0.003373]],0,0.3036367893218994
129,10739,[[    0.99938  0.00062501]],0,0.2837049961090088
130,10817,[[    0.99891   0.0010901]],0,0.2674286365509033
131,10895,[[    0.99974  0.00025949]],0,0.2810533046722412
132,10947,[[    0.99991  9.3833e-05]],0,0.282489538192749
133,11051,[[    0.99472   0.0052814]],0,0.27226948738098145
134,11129,[[    0.99454   0.0054629]],0,0.27494096755981445
135,11259,[[    0.99997  3.4277e-05]],0,0.2763829231262207
136,11391,[[    0.99831   0.0016901]],0,0.26119446754455566
137,11493,[[    0.99823   0.0017746]],0,0.3342549800872803
138,11545,[[     0.9994  0.00059708]],0,0.2854335308074951
139,11623,[[    0.98839    0.011614]],0,0.27327513694763184
140,11701,[[    0.99959  0.00040511]],0,0.26268863677978516
141,11835,[[    0.91604     0.08396]],0,0.25260496139526367
142,11909,[[    0.99983  0.00017436]],0,0.2761812210083008
143,12017,[[    0.99816    0.001835]],0,0.3146364688873291
144,12091,[[    0.85339     0.14661]],0,0.27347707748413086
145,12169,[[    0.99466    0.005344]],0,0.27199888229370117
146,12273,[[    0.99308   0.0069172]],0,0.26815342903137207
147,12351,[[    0.57509     0.42491]],0,0.2814936637878418
148,12432,[[    0.99191   0.0080851]],0,0.270416259765625
149,12611,[[     0.9897    0.010302]],0,0.27893996238708496
150,12689,[[    0.99993  6.9925e-05]],0,0.2801973819732666
151,12741,[[    0.99989  0.00010877]],0,0.28125643730163574
152,12845,[[    0.99959  0.00040832]],0,0.29631972312927246
153,12923,[[    0.99702   0.0029787]],0,0.27170300483703613
154,12975,[[    0.99998  1.5009e-05]],0,0.2623732089996338
155,13027,[[    0.99509   0.0049108]],0,0.2866835594177246
156,13105,[[    0.99997  3.0524e-05]],0,0.30255556106567383
157,13157,[[    0.99945  0.00054967]],0,0.2918238639831543
158,13287,[[    0.99866   0.0013403]],0,0.3171687126159668
159,13339,[[    0.97419     0.02581]],0,0.29845213890075684
160,13391,[[    0.98485    0.015147]],0,0.32082200050354004
161,13469,[[    0.99757   0.0024344]],0,0.3087038993835449
162,13521,[[     0.9967   0.0032983]],0,0.3012423515319824
163,13625,[[    0.99965  0.00034892]],0,0.29444241523742676
164,13729,[[    0.99864   0.0013617]],0,0.26920604705810547
165,13807,[[    0.99893    0.001074]],0,0.28291988372802734
166,13859,[[    0.99684     0.00316]],0,0.25415897369384766
167,13937,[[    0.99318   0.0068225]],0,0.26097798347473145
168,13989,[[     0.9996  0.00039817]],0,0.29962682723999023
169,14067,[[     0.9999   0.0001039]],0,0.260042667388916
170,14119,[[    0.99994  6.1698e-05]],0,0.27886366844177246
171,14197,[[    0.99733    0.002671]],0,0.24853944778442383
172,14301,[[    0.93613    0.063871]],0,0.2713813781738281
173,14353,[[    0.99141   0.0085931]],0,0.2745029926300049
174,14431,[[    0.92045    0.079551]],0,0.2810678482055664
175,14483,[[    0.99548   0.0045248]],0,0.26793670654296875
176,14541,[[    0.99811   0.0018872]],0,0.255326509475708
177,14691,[[    0.93175    0.068247]],0,0.3024592399597168
178,14743,[[    0.96117    0.038835]],0,0.27819371223449707
179,14821,[[    0.99836   0.0016434]],0,0.2818758487701416
180,14899,[[    0.92852    0.071476]],0,0.269057035446167
181,14951,[[    0.99985  0.00014695]],0,0.29195404052734375
182,15003,[[    0.99919  0.00081128]],0,0.26048731803894043
183,15081,[[    0.99959   0.0004074]],0,0.32009005546569824
184,15159,[[    0.69592     0.30408]],0,0.3319971561431885
185,15289,[[          1  2.8365e-06]],0,0.2506234645843506
186,15341,[[          1  2.9176e-06]],0,0.2582240104675293
187,15419,[[    0.99512   0.0048788]],0,0.3385000228881836
188,15497,[[          1  9.0205e-07]],0,0.24687409400939941
189,15575,[[    0.99997  2.5725e-05]],0,0.27010130882263184
190,15627,[[    0.99996  3.9619e-05]],0,0.2545902729034424
191,15731,[[    0.98726    0.012741]],0,0.29166078567504883
192,15790,[[    0.99759   0.0024056]],0,0.29128575325012207
193,15887,[[    0.99702   0.0029847]],0,0.25440120697021484
194,15965,[[    0.99969   0.0003091]],0,0.27005600929260254
195,16017,[[     0.9997  0.00030142]],0,0.2764132022857666
196,16095,[[    0.49922     0.50078]],1,0.2580392360687256
197,16173,[[    0.99704   0.0029594]],0,0.26154017448425293
198,16329,[[    0.99999  8.6268e-06]],0,0.266690731048584
199,16381,[[    0.99979  0.00021399]],0,0.3459813594818115
200,16459,[[    0.99998  1.5443e-05]],0,0.28212761878967285
201,16615,[[    0.99999  9.9269e-06]],0,0.30506014823913574
202,16693,[[          1  4.2607e-06]],0,0.28954362869262695
203,16771,[[    0.99722   0.0027837]],0,0.28311586380004883
204,16849,[[    0.99994  6.3796e-05]],0,0.29340314865112305
205,16953,[[    0.99985  0.00015309]],0,0.33741044998168945
206,17083,[[    0.99999  6.3859e-06]],0,0.33531904220581055
207,17135,[[    0.99916   0.0008441]],0,0.3507988452911377
208,17187,[[    0.99787   0.0021291]],0,0.29106688499450684
209,17291,[[    0.99712   0.0028838]],0,0.23757553100585938
210,17343,[[    0.99682   0.0031828]],0,0.2776927947998047
211,17421,[[    0.28728     0.71272]],1,0.25977039337158203
212,17473,[[    0.99733   0.0026681]],0,0.27341532707214355
213,17577,[[    0.99953  0.00046574]],0,0.26390933990478516
214,17629,[[    0.97451    0.025488]],0,0.27822232246398926
215,17681,[[    0.99978  0.00022454]],0,0.25199198722839355
216,17759,[[    0.82986     0.17014]],0,0.28126049041748047
217,17837,[[    0.93971     0.06029]],0,0.27727508544921875
218,17889,[[    0.97495    0.025052]],0,0.26234865188598633
219,17941,[[    0.99993    6.64e-05]],0,0.2857201099395752
220,18019,[[    0.99789   0.0021076]],0,0.25603747367858887
221,18097,[[          1  3.0597e-06]],0,0.2666032314300537
222,18201,[[    0.99394   0.0060602]],0,0.2692077159881592
223,18295,[[    0.99991  8.5341e-05]],0,0.24824786186218262
224,18380,[[    0.99988  0.00011568]],0,0.263960599899292
225,18435,[[    0.95389    0.046114]],0,0.2579317092895508
226,18487,[[    0.99863   0.0013707]],0,0.26099205017089844
227,18591,[[    0.91641    0.083586]],0,0.250669002532959
228,18747,[[    0.99842   0.0015787]],0,0.34969305992126465
229,18825,[[    0.97967    0.020335]],0,0.26027750968933105
230,18877,[[    0.99644   0.0035624]],0,0.25580787658691406
231,18981,[[    0.99408   0.0059215]],0,0.2586088180541992
232,19033,[[    0.93419    0.065811]],0,0.29320621490478516
233,19163,[[    0.98865    0.011354]],0,0.2575104236602783
234,19241,[[    0.88218     0.11782]],0,0.24688458442687988
235,19293,[[    0.81171     0.18829]],0,0.2510209083557129
236,19371,[[     0.9595    0.040497]],0,0.25074028968811035
237,19449,[[    0.98119    0.018806]],0,0.30126953125
238,19527,[[          1  1.2927e-06]],0,0.2488412857055664
239,19657,[[    0.99069   0.0093055]],0,0.25287866592407227
240,19787,[[    0.99974  0.00026261]],0,0.2538609504699707
241,19839,[[    0.69803     0.30197]],0,0.3088195323944092
242,19967,[[    0.70872     0.29128]],0,0.24101471900939941
243,20047,[[      0.766       0.234]],0,0.2630441188812256
244,20177,[[    0.99421   0.0057884]],0,0.25712132453918457
245,20281,[[    0.99628   0.0037247]],0,0.26094722747802734
246,20333,[[    0.90373    0.096274]],0,0.2628474235534668
247,20411,[[    0.99855   0.0014498]],0,0.2744722366333008
248,20489,[[    0.99906  0.00094475]],0,0.3043382167816162
249,20645,[[    0.99559   0.0044109]],0,0.27370357513427734
250,20697,[[    0.97158     0.02842]],0,0.274869441986084
251,20775,[[    0.99717   0.0028349]],0,0.3069605827331543
252,20827,[[    0.91166    0.088335]],0,0.2722654342651367
253,20983,[[     0.7754      0.2246]],0,0.2596917152404785
254,21087,[[    0.99969  0.00031089]],0,0.29418206214904785
255,21165,[[    0.96515    0.034848]],0,0.3085784912109375
256,21243,[[    0.98755    0.012453]],0,0.29368138313293457
257,21347,[[    0.96607    0.033935]],0,0.2550690174102783
258,21399,[[    0.99233    0.007674]],0,0.25801801681518555
259,21503,[[    0.98319    0.016815]],0,0.26067185401916504
260,21557,[[    0.99649   0.0035125]],0,0.2541327476501465
261,21659,[[    0.98653    0.013473]],0,0.26903343200683594
262,21711,[[    0.99554   0.0044573]],0,0.23808813095092773
263,21841,[[     0.6928      0.3072]],0,0.24644684791564941
264,21893,[[    0.99645   0.0035498]],0,0.2895965576171875
265,22023,[[    0.93417    0.065828]],0,0.2572746276855469
266,22101,[[    0.98137    0.018631]],0,0.251753568649292
267,22179,[[    0.99425   0.0057466]],0,0.25011777877807617
268,22257,[[     0.9995  0.00049649]],0,0.24065089225769043
269,22309,[[    0.95753    0.042469]],0,0.2608461380004883
270,22361,[[    0.83532     0.16468]],0,0.23415327072143555
271,22413,[[    0.94042    0.059576]],0,0.2601625919342041
272,22491,[[     0.9286    0.071397]],0,0.2591218948364258
273,22673,[[  0.0014172     0.99858]],1,0.26617431640625
274,22777,[[  0.0017424     0.99826]],1,0.24436402320861816
275,22831,[[  0.0022642     0.99774]],1,0.25045251846313477
276,22910,[[    0.02512     0.97488]],1,0.3242983818054199
277,23037,[[    0.11514     0.88486]],1,0.24454355239868164
278,23141,[[    0.99987  0.00013262]],0,0.24628353118896484
279,23300,[[    0.24464     0.75536]],1,0.246443510055542
280,23361,[[   0.020527     0.97947]],1,0.2576007843017578
281,23508,[[    0.65797     0.34203]],0,0.28377604484558105
282,23560,[[    0.34888     0.65112]],1,0.2738072872161865
283,23661,[[  0.0094908     0.99051]],1,0.257138729095459
284,23767,[[   0.042298      0.9577]],1,0.2658257484436035
285,23821,[[  0.0036539     0.99635]],1,0.24582982063293457
286,23871,[[    0.43761     0.56239]],1,0.2624471187591553
287,23941,[[     0.6777      0.3223]],0,0.2306535243988037
288,24077,[[    0.42803     0.57197]],1,0.2459399700164795
289,24207,[[    0.99981    0.000192]],0,0.2756507396697998
290,24285,[[    0.99955  0.00044594]],0,0.33446288108825684
291,24363,[[    0.99011   0.0098871]],0,0.2600531578063965
292,24467,[[    0.86704     0.13296]],0,0.26214122772216797
293,24519,[[    0.98361    0.016389]],0,0.25188302993774414
294,24677,[[    0.10707     0.89293]],1,0.27869725227355957
295,24785,[[    0.71902     0.28098]],0,0.28035855293273926
296,24883,[[    0.63213     0.36787]],0,0.28206896781921387
297,25074,[[    0.80503     0.19497]],0,0.28473448753356934
298,25169,[[    0.15313     0.84687]],1,0.3257579803466797
299,25230,[[    0.91403    0.085966]],0,0.29488205909729004
300,25351,[[   0.081518     0.91848]],1,0.2857217788696289
301,25533,[[    0.99999   1.046e-05]],0,0.27781248092651367
302,25715,[[     0.2541      0.7459]],1,0.2875843048095703
303,25793,[[   0.011664     0.98834]],1,0.27156972885131836
304,25949,[[    0.72039     0.27961]],0,0.2574779987335205
305,26131,[[    0.83226     0.16774]],0,0.25681519508361816
306,26183,[[    0.94203    0.057973]],0,0.25415658950805664
307,26313,[[    0.13948     0.86052]],1,0.24002408981323242
308,26391,[[    0.99593     0.00407]],0,0.2846355438232422
309,26472,[[    0.14856     0.85144]],1,0.28008580207824707
310,26537,[[    0.32676     0.67324]],1,0.2300257682800293
311,26651,[[    0.98858    0.011423]],0,0.2384471893310547
312,26729,[[    0.84265     0.15735]],0,0.27385997772216797
313,26781,[[    0.93062    0.069382]],0,0.27750134468078613
314,26881,[[    0.32901     0.67099]],1,0.3069798946380615
315,26989,[[   0.024428     0.97557]],1,0.24022793769836426
316,27093,[[    0.34226     0.65774]],1,0.2449791431427002
317,27171,[[  0.0059229     0.99408]],1,0.25298047065734863
318,27275,[[    0.24636     0.75364]],1,0.2623891830444336
319,27331,[[    0.91615    0.083846]],0,0.27300477027893066
320,27405,[[    0.97559    0.024406]],0,0.2433481216430664
321,27457,[[    0.99671   0.0032854]],0,0.2764575481414795
322,27587,[[    0.99204   0.0079572]],0,0.27783989906311035
323,27691,[[    0.98191    0.018092]],0,0.25757813453674316
324,27769,[[    0.93941    0.060592]],0,0.26511383056640625
325,27821,[[    0.91704    0.082961]],0,0.2618708610534668
326,27899,[[   0.085665     0.91434]],1,0.26604557037353516
327,27977,[[    0.98822    0.011785]],0,0.261427640914917
328,28081,[[    0.66416     0.33584]],0,0.2579975128173828
329,28227,[[          1   3.369e-06]],0,0.24913263320922852
330,28289,[[    0.98178    0.018222]],0,0.2680625915527344
331,28419,[[    0.99928  0.00072191]],0,0.23421406745910645
332,28497,[[     0.9852    0.014804]],0,0.2583286762237549
333,28575,[[    0.53771     0.46229]],0,0.2398538589477539
334,28705,[[    0.98937    0.010631]],0,0.25842714309692383
335,28783,[[    0.49537     0.50463]],1,0.2644486427307129
336,28913,[[  0.0074515     0.99255]],1,0.2694399356842041
337,29017,[[    0.33248     0.66752]],1,0.2601001262664795
338,29095,[[    0.23989     0.76011]],1,0.28045153617858887
339,29147,[[    0.79924     0.20076]],0,0.25962233543395996
340,29225,[[    0.96621    0.033794]],0,0.2556769847869873
341,29381,[[    0.83071     0.16929]],0,0.24537324905395508
342,29433,[[     0.8954      0.1046]],0,0.2692255973815918
343,29589,[[    0.86054     0.13947]],0,0.2690708637237549
344,29641,[[    0.98909    0.010908]],0,0.2805807590484619
345,29695,[[    0.46004     0.53996]],1,0.26812076568603516
346,29849,[[   0.016892     0.98311]],1,0.3098132610321045
347,29949,[[    0.64177     0.35823]],0,0.2624990940093994
348,30083,[[    0.75315     0.24685]],0,0.27234482765197754
349,30241,[[    0.99985  0.00014894]],0,0.25241661071777344
350,30317,[[    0.99536   0.0046374]],0,0.28848958015441895
351,30447,[[    0.99931  0.00068764]],0,0.2661869525909424
352,30499,[[    0.21368     0.78632]],1,0.2427067756652832
353,30577,[[    0.83066     0.16934]],0,0.23411297798156738
354,30681,[[    0.99695   0.0030485]],0,0.2374429702758789
355,30738,[[    0.99988  0.00011566]],0,0.30432963371276855
356,30863,[[    0.11475     0.88525]],1,0.25218701362609863
357,30967,[[    0.69158     0.30842]],0,0.2333817481994629
358,31019,[[    0.28944     0.71056]],1,0.26398181915283203
359,31201,[[    0.21779     0.78221]],1,0.25042176246643066
360,31313,[[      0.608       0.392]],0,0.26734232902526855
361,31409,[[    0.98626    0.013736]],0,0.24064183235168457
362,31487,[[    0.89831     0.10169]],0,0.2885251045227051
363,31591,[[  0.0033066     0.99669]],1,0.26544690132141113
364,31643,[[    0.35762     0.64238]],1,0.23749089241027832
365,31721,[[    0.85001     0.14999]],0,0.2564263343811035
366,31799,[[    0.91837    0.081626]],0,0.2634425163269043
367,31851,[[    0.83715     0.16285]],0,0.2660396099090576
368,31903,[[    0.18456     0.81544]],1,0.24051308631896973
369,31958,[[    0.03819     0.96181]],1,0.2514047622680664
370,32062,[[    0.86195     0.13805]],0,0.27629637718200684
371,32163,[[    0.78337     0.21663]],0,0.2717580795288086
372,32222,[[    0.88383     0.11617]],0,0.2846355438232422
373,32371,[[    0.94914    0.050857]],0,0.2511289119720459
374,32449,[[    0.92136    0.078645]],0,0.2682039737701416
375,32527,[[    0.99736   0.0026445]],0,0.25971102714538574
376,32579,[[    0.99841   0.0015935]],0,0.2621006965637207
377,32657,[[    0.98754     0.01246]],0,0.24482297897338867
378,32709,[[    0.94348    0.056524]],0,0.2776482105255127
379,32843,[[   0.048083     0.95192]],1,0.23991084098815918
380,32921,[[    0.80073     0.19927]],0,0.26252055168151855
381,32998,[[    0.99764   0.0023609]],0,0.2689967155456543
382,33049,[[    0.99991  8.7485e-05]],0,0.2535369396209717
383,33148,[[    0.80546     0.19454]],0,0.2539043426513672
384,33203,[[    0.35624     0.64376]],1,0.2353508472442627
385,33255,[[    0.99509   0.0049128]],0,0.2529466152191162
386,33333,[[    0.99958  0.00042273]],0,0.2614269256591797
387,33463,[[    0.84195     0.15805]],0,0.2817201614379883
388,33567,[[    0.99654   0.0034582]],0,0.23575115203857422
389,33619,[[    0.99192   0.0080804]],0,0.265716552734375
390,33698,[[    0.68972     0.31028]],0,0.26805758476257324
391,33756,[[    0.62492     0.37508]],0,0.28879642486572266
392,33834,[[    0.97755    0.022446]],0,0.29726314544677734
393,33957,[[    0.83392     0.16608]],0,0.2764146327972412
394,34009,[[    0.87764     0.12236]],0,0.26125597953796387
395,34113,[[    0.81288     0.18712]],0,0.2588012218475342
396,34165,[[    0.85984     0.14016]],0,0.31974291801452637
397,34269,[[    0.97952     0.02048]],0,0.2750363349914551
398,34321,[[    0.90361     0.09639]],0,0.2703096866607666
399,34406,[[    0.96689    0.033111]],0,0.284696102142334
