,ind,preds,results,time
0,48,[[    0.46217     0.53783]],1,1.6608436107635498
1,102,[[  0.0013199     0.99868]],1,0.2706789970397949
2,195,[[ 0.00019763      0.9998]],1,0.3116800785064697
3,339,[[ 2.3268e-05     0.99998]],1,0.2986109256744385
4,417,[[ 5.8688e-05     0.99994]],1,0.30309438705444336
5,544,[[  0.0025831     0.99742]],1,0.2872898578643799
6,625,[[    0.14135     0.85865]],1,0.3131852149963379
7,743,[[   0.031635     0.96836]],1,0.30956411361694336
8,830,[[    0.02199     0.97801]],1,0.28736233711242676
9,911,[[   0.032393     0.96761]],1,0.31883955001831055
10,989,[[   0.015116     0.98488]],1,0.2708244323730469
11,1043,[[   0.011549     0.98845]],1,0.29279351234436035
12,1119,[[   0.039108     0.96089]],1,0.29001569747924805
13,1197,[[    0.32023     0.67977]],1,0.2616884708404541
14,1301,[[   0.031655     0.96834]],1,0.32746028900146484
15,1353,[[    0.44812     0.55188]],1,0.26983189582824707
16,1431,[[    0.42356     0.57644]],1,0.26322102546691895
17,1509,[[    0.12916     0.87084]],1,0.25374412536621094
18,1613,[[    0.21096     0.78904]],1,0.2829720973968506
19,1700,[[   0.022663     0.97734]],1,0.2762017250061035
20,1761,[[  0.0057129     0.99429]],1,0.23814988136291504
21,1817,[[   0.040276     0.95972]],1,0.27833986282348633
22,1884,[[    0.20302     0.79698]],1,0.2667653560638428
23,1953,[[   0.029652     0.97035]],1,0.25339293479919434
24,2081,[[   0.049487     0.95051]],1,0.27405786514282227
25,2204,[[ 0.00071228     0.99929]],1,0.26154255867004395
26,2265,[[ 0.00010115      0.9999]],1,0.2578587532043457
27,2373,[[   0.097096      0.9029]],1,0.262803316116333
28,2451,[[  0.0084647     0.99154]],1,0.25227952003479004
29,2608,[[ 0.00028879     0.99971]],1,0.25899767875671387
30,2778,[[    0.76882     0.23118]],0,0.23564410209655762
31,2860,[[    0.01077     0.98923]],1,0.2516164779663086
32,2935,[[    0.02009     0.97991]],1,0.2785787582397461
33,3069,[[   0.020695     0.97931]],1,0.27259159088134766
34,3251,[[ 4.6883e-05     0.99995]],1,0.24573636054992676
35,3394,[[  3.717e-06           1]],1,0.25957155227661133
36,3463,[[ 0.00077821     0.99922]],1,0.276350736618042
37,3563,[[ 3.2786e-05     0.99997]],1,0.26057910919189453
38,3727,[[ 1.0189e-05     0.99999]],1,0.2577478885650635
39,3779,[[  0.0002418     0.99976]],1,0.24805450439453125
40,3935,[[ 2.6377e-05     0.99997]],1,0.24768567085266113
41,4041,[[ 1.3011e-09           1]],1,0.2745234966278076
42,4213,[[ 6.9247e-06     0.99999]],1,0.2749817371368408
43,4286,[[ 0.00073668     0.99926]],1,0.2568058967590332
44,4364,[[ 1.5957e-06           1]],1,0.24319148063659668
45,4443,[[  2.873e-06           1]],1,0.23778033256530762
46,4513,[[ 5.4754e-07           1]],1,0.24098777770996094
47,4590,[[ 7.1338e-05     0.99993]],1,0.2623114585876465
48,4662,[[ 0.00014369     0.99986]],1,0.26987767219543457
49,4759,[[ 1.6395e-05     0.99998]],1,0.27109241485595703
50,4846,[[ 3.0758e-09           1]],1,0.3190622329711914
51,4915,[[ 2.1906e-08           1]],1,0.2829575538635254
52,4977,[[ 1.1939e-08           1]],1,0.26700782775878906
53,5077,[[ 2.6508e-09           1]],1,0.289686918258667
54,5267,[[ 1.1431e-07           1]],1,0.3416423797607422
55,5420,[[   0.006536     0.99346]],1,0.28580570220947266
56,5487,[[   7.62e-07           1]],1,0.2671372890472412
57,5591,[[ 2.5346e-06           1]],1,0.24320316314697266
58,5709,[[ 4.7557e-06           1]],1,0.2683143615722656
59,5829,[[ 3.3824e-06           1]],1,0.26917195320129395
60,5941,[[ 9.8652e-07           1]],1,0.2697591781616211
61,6007,[[ 8.8257e-06     0.99999]],1,0.25017476081848145
62,6163,[[ 3.2073e-07           1]],1,0.252716064453125
63,6435,[[ 0.00058125     0.99942]],1,0.27204370498657227
64,6488,[[ 6.1977e-10           1]],1,0.2640810012817383
65,6553,[[ 1.6621e-06           1]],1,0.2621915340423584
66,6666,[[ 1.9099e-05     0.99998]],1,0.3272404670715332
67,6721,[[ 5.5081e-05     0.99994]],1,0.2736365795135498
68,6891,[[ 3.1051e-06           1]],1,0.25283360481262207
69,6971,[[ 2.2221e-06           1]],1,0.26732850074768066
70,7047,[[ 5.6998e-05     0.99994]],1,0.3300292491912842
71,7125,[[ 6.4793e-07           1]],1,0.26833081245422363
72,7203,[[ 3.0886e-05     0.99997]],1,0.25311756134033203
73,7351,[[ 2.3177e-08           1]],1,0.2436075210571289
74,7428,[[  2.239e-07           1]],1,0.2594177722930908
75,7567,[[  0.0001141     0.99989]],1,0.2749929428100586
76,7647,[[   0.026016     0.97398]],1,0.241227388381958
77,7699,[[    0.95473    0.045272]],0,0.2412881851196289
78,7775,[[    0.43813     0.56187]],1,0.28215789794921875
79,7827,[[    0.35538     0.64462]],1,0.2519500255584717
80,7879,[[     0.7149      0.2851]],0,0.2518489360809326
81,7931,[[    0.94976    0.050242]],0,0.2502903938293457
82,8061,[[    0.34929     0.65071]],1,0.2597999572753906
83,8142,[[    0.36884     0.63116]],1,0.2729666233062744
84,8194,[[    0.75232     0.24768]],0,0.26950812339782715
85,8269,[[    0.38492     0.61508]],1,0.24727869033813477
86,8347,[[    0.82342     0.17658]],0,0.23170161247253418
87,8425,[[   0.084257     0.91574]],1,0.2761197090148926
88,8503,[[   0.047036     0.95296]],1,0.24244356155395508
89,8633,[[    0.88897     0.11103]],0,0.2671809196472168
90,8685,[[     0.9282    0.071799]],0,0.23465895652770996
91,8763,[[     0.9869      0.0131]],0,0.24808025360107422
92,8841,[[    0.78998     0.21002]],0,0.25731515884399414
93,8945,[[    0.94677    0.053229]],0,0.25664424896240234
94,9023,[[    0.99029   0.0097143]],0,0.2602989673614502
95,9101,[[    0.51378     0.48622]],0,0.28539466857910156
96,9169,[[    0.86522     0.13478]],0,0.2846531867980957
97,9231,[[     0.5522      0.4478]],0,0.28891634941101074
98,9283,[[    0.99623   0.0037747]],0,0.2744717597961426
99,9338,[[    0.99779    0.002212]],0,0.27457451820373535
100,9439,[[    0.99953  0.00047246]],0,0.2914876937866211
101,9517,[[   0.035548     0.96445]],1,0.2710111141204834
102,9630,[[     0.9347    0.065299]],0,0.2868812084197998
103,9803,[[    0.61058     0.38942]],0,0.2841470241546631
104,9881,[[    0.96438    0.035619]],0,0.2545619010925293
105,9958,[[     0.3806      0.6194]],1,0.25707030296325684
106,10011,[[    0.99502   0.0049786]],0,0.25704240798950195
107,10063,[[    0.96302    0.036984]],0,0.2528250217437744
108,10144,[[    0.63023     0.36977]],0,0.25212597846984863
109,10271,[[    0.99687   0.0031292]],0,0.28539133071899414
110,10323,[[    0.96732    0.032677]],0,0.23851752281188965
111,10401,[[     0.9991  0.00089906]],0,0.2514638900756836
112,10479,[[    0.22921     0.77079]],1,0.3145585060119629
113,10557,[[    0.96467    0.035326]],0,0.25100255012512207
114,10713,[[    0.64695     0.35305]],0,0.25414371490478516
115,10765,[[    0.99976  0.00023798]],0,0.2648952007293701
116,10843,[[    0.95964    0.040362]],0,0.24932527542114258
117,10999,[[    0.97776    0.022238]],0,0.28180837631225586
118,11207,[[    0.74087     0.25913]],0,0.2654995918273926
119,11363,[[    0.43765     0.56235]],1,0.24836182594299316
120,11441,[[    0.11226     0.88774]],1,0.25288915634155273
121,11493,[[    0.96625    0.033752]],0,0.247999906539917
122,11649,[[    0.21964     0.78036]],1,0.2655677795410156
123,11727,[[     0.8442      0.1558]],0,0.2740490436553955
124,11807,[[    0.77984     0.22016]],0,0.2589607238769531
125,11912,[[    0.42152     0.57848]],1,0.25965142250061035
126,12013,[[    0.66373     0.33627]],0,0.2362041473388672
127,12091,[[    0.54975     0.45025]],0,0.26317358016967773
128,12169,[[    0.99875   0.0012462]],0,0.23623394966125488
129,12221,[[    0.99998  2.1913e-05]],0,0.25400471687316895
130,12326,[[     0.9215      0.0785]],0,0.24295616149902344
131,12405,[[    0.99983  0.00017121]],0,0.270735502243042
132,12466,[[     0.9997   0.0003036]],0,0.24977803230285645
133,12533,[[   0.093221     0.90678]],1,0.252363920211792
134,12585,[[    0.12258     0.87742]],1,0.27564096450805664
135,12663,[[    0.72499     0.27501]],0,0.2671782970428467
136,12715,[[    0.97946    0.020539]],0,0.25908589363098145
137,12793,[[    0.28742     0.71258]],1,0.2338860034942627
138,12926,[[    0.30434     0.69566]],1,0.25046420097351074
139,13006,[[    0.88541     0.11459]],0,0.2521941661834717
140,13107,[[    0.99335   0.0066478]],0,0.2531287670135498
141,13160,[[    0.99987  0.00013179]],0,0.2525961399078369
142,13229,[[    0.99545   0.0045489]],0,0.2563495635986328
143,13365,[[    0.97672    0.023277]],0,0.29517340660095215
144,13445,[[    0.97804    0.021956]],0,0.2807900905609131
145,13499,[[    0.99995  4.7558e-05]],0,0.28882336616516113
146,13573,[[    0.96077    0.039231]],0,0.28385448455810547
147,13625,[[    0.99913  0.00086553]],0,0.2693033218383789
148,13755,[[    0.98415     0.01585]],0,0.3406491279602051
149,13833,[[    0.98571    0.014289]],0,0.275911808013916
150,13937,[[   0.082002       0.918]],1,0.31069183349609375
151,14014,[[    0.98897    0.011027]],0,0.2615392208099365
152,14070,[[    0.92934    0.070656]],0,0.25156474113464355
153,14171,[[    0.98073    0.019273]],0,0.25481200218200684
154,14277,[[    0.91991    0.080094]],0,0.25824952125549316
155,14379,[[    0.10623     0.89377]],1,0.23191547393798828
156,14485,[[    0.40798     0.59202]],1,0.24673748016357422
157,14563,[[    0.95659    0.043414]],0,0.24525737762451172
158,14665,[[    0.99803   0.0019652]],0,0.27344298362731934
159,14717,[[    0.99512   0.0048754]],0,0.31380534172058105
160,14820,[[    0.99439   0.0056063]],0,0.23542332649230957
161,14890,[[     0.9999  0.00010168]],0,0.24927496910095215
162,14988,[[    0.99966   0.0003445]],0,0.25150227546691895
163,15055,[[    0.99995  5.4664e-05]],0,0.26134729385375977
164,15162,[[    0.79129     0.20871]],0,0.26406359672546387
165,15213,[[    0.99937  0.00062939]],0,0.2404942512512207
166,15317,[[    0.96172    0.038275]],0,0.27498507499694824
167,15445,[[      0.881       0.119]],0,0.2485334873199463
168,15575,[[    0.99963   0.0003743]],0,0.2745072841644287
169,15653,[[    0.70925     0.29075]],0,0.26175475120544434
170,15720,[[     0.8983      0.1017]],0,0.2559182643890381
171,15835,[[    0.96554    0.034464]],0,0.24233198165893555
172,15913,[[    0.99958  0.00042219]],0,0.2620880603790283
173,15991,[[    0.99799   0.0020109]],0,0.2644824981689453
174,16121,[[    0.99616    0.003843]],0,0.2640047073364258
175,16225,[[    0.98122    0.018781]],0,0.24771332740783691
176,16329,[[    0.99745   0.0025481]],0,0.2598748207092285
177,16381,[[    0.99852   0.0014788]],0,0.26409435272216797
178,16433,[[    0.99012   0.0098764]],0,0.2979140281677246
179,16537,[[    0.99687    0.003133]],0,0.24988508224487305
180,16589,[[    0.99861   0.0013897]],0,0.2590656280517578
181,16641,[[    0.98673    0.013275]],0,0.282041072845459
182,16699,[[    0.97522    0.024779]],0,0.2517833709716797
183,16771,[[    0.99763   0.0023721]],0,0.266446590423584
184,16849,[[   0.083508     0.91649]],1,0.2612016201019287
185,16908,[[    0.81298     0.18702]],0,0.3217933177947998
186,16979,[[   0.026075     0.97392]],1,0.266420841217041
187,17031,[[    0.99981  0.00018963]],0,0.2516951560974121
188,17161,[[    0.96426    0.035741]],0,0.23942279815673828
189,17317,[[    0.99999   5.255e-06]],0,0.26436376571655273
190,17395,[[    0.99572   0.0042805]],0,0.28022241592407227
191,17473,[[    0.96243    0.037571]],0,0.26259493827819824
192,17525,[[    0.02679     0.97321]],1,0.26674675941467285
193,17602,[[    0.99804   0.0019592]],0,0.26261377334594727
194,17681,[[    0.84525     0.15475]],0,0.27480602264404297
195,17733,[[    0.99919  0.00080725]],0,0.28211331367492676
196,17816,[[    0.99992  8.2689e-05]],0,0.2711315155029297
197,17870,[[    0.97663    0.023367]],0,0.28153133392333984
198,17929,[[    0.99719   0.0028141]],0,0.2915654182434082
199,17993,[[    0.96373     0.03627]],0,0.2673778533935547
200,18045,[[    0.96327    0.036734]],0,0.2363598346710205
201,18123,[[    0.99999  5.6325e-06]],0,0.2476186752319336
202,18201,[[    0.98955    0.010451]],0,0.24021577835083008
203,18279,[[    0.99928  0.00072463]],0,0.27463793754577637
204,18386,[[    0.99996  4.3738e-05]],0,0.2588920593261719
205,18487,[[    0.85261     0.14739]],0,0.24454140663146973
206,18647,[[    0.99811   0.0018942]],0,0.2587435245513916
207,18825,[[    0.88583     0.11417]],0,0.2618570327758789
208,18941,[[   0.051026     0.94897]],1,0.250230073928833
209,19022,[[    0.28552     0.71448]],1,0.22868704795837402
210,19085,[[    0.74892     0.25108]],0,0.23850250244140625
211,19139,[[    0.77583     0.22417]],0,0.25275516510009766
212,19192,[[    0.60399     0.39601]],0,0.25970888137817383
213,19371,[[    0.99997   2.978e-05]],0,0.2441411018371582
214,19423,[[    0.91481    0.085186]],0,0.27993106842041016
215,19501,[[    0.84669     0.15331]],0,0.26133179664611816
216,19607,[[   0.010558     0.98944]],1,0.266524076461792
217,19659,[[ 0.00069698      0.9993]],1,0.24891042709350586
218,19709,[[   0.045282     0.95472]],1,0.24258971214294434
219,19772,[[    0.60287     0.39713]],0,0.2628631591796875
220,19839,[[    0.56921     0.43079]],0,0.2549011707305908
221,19943,[[    0.89825     0.10175]],0,0.2808222770690918
222,20021,[[     0.9997   0.0003037]],0,0.27427005767822266
223,20073,[[    0.99832   0.0016779]],0,0.2500946521759033
224,20151,[[    0.99925  0.00075129]],0,0.26352691650390625
225,20229,[[    0.99993  6.7006e-05]],0,0.24744939804077148
226,20333,[[    0.95355    0.046448]],0,0.2602102756500244
227,20385,[[    0.96919    0.030809]],0,0.24788236618041992
228,20463,[[    0.99972  0.00028106]],0,0.2574129104614258
229,20515,[[    0.99722   0.0027839]],0,0.22943878173828125
230,20697,[[    0.99985  0.00014961]],0,0.2556889057159424
231,20775,[[          1   4.679e-06]],0,0.28177976608276367
232,20827,[[    0.94246    0.057537]],0,0.26456737518310547
233,20983,[[    0.99958  0.00041687]],0,0.26035523414611816
234,21035,[[    0.91974     0.08026]],0,0.26509523391723633
235,21139,[[    0.99406   0.0059377]],0,0.26625800132751465
236,21191,[[   0.018476     0.98152]],1,0.24512434005737305
237,21269,[[    0.94584    0.054159]],0,0.25760960578918457
238,21347,[[    0.39596     0.60404]],1,0.2597815990447998
239,21408,[[    0.42963     0.57037]],1,0.31221532821655273
240,21503,[[    0.89266     0.10734]],0,0.268143892288208
241,21581,[[    0.59291     0.40709]],0,0.27156519889831543
242,21659,[[    0.94034    0.059664]],0,0.27808165550231934
243,21737,[[    0.55469     0.44531]],0,0.27870750427246094
244,21867,[[    0.58467     0.41533]],0,0.26674461364746094
245,21945,[[    0.35803     0.64197]],1,0.2662837505340576
246,22023,[[    0.59179     0.40821]],0,0.2829630374908447
247,22101,[[    0.12923     0.87077]],1,0.2684953212738037
248,22179,[[     0.1548      0.8452]],1,0.28841519355773926
249,22257,[[     0.6466      0.3534]],0,0.27133798599243164
250,22312,[[   0.086162     0.91384]],1,0.2517356872558594
251,22387,[[    0.23132     0.76868]],1,0.2475738525390625
252,22517,[[    0.60749     0.39251]],0,0.2501552104949951
253,22569,[[    0.16536     0.83464]],1,0.257493257522583
254,22699,[[    0.10207     0.89793]],1,0.24613094329833984
255,22881,[[    0.83225     0.16775]],0,0.2630326747894287
256,22933,[[     0.9503      0.0497]],0,0.27733564376831055
257,22985,[[   0.024791     0.97521]],1,0.2631947994232178
258,23063,[[    0.92498     0.07502]],0,0.2668321132659912
259,23115,[[    0.15058     0.84942]],1,0.2651200294494629
260,23167,[[    0.76854     0.23146]],0,0.24856042861938477
261,23245,[[   0.054283     0.94572]],1,0.23617839813232422
262,23297,[[     0.3414      0.6586]],1,0.2508552074432373
263,23375,[[   0.025893     0.97411]],1,0.24440693855285645
264,23453,[[    0.98779    0.012207]],0,0.2510511875152588
265,23505,[[    0.95383    0.046168]],0,0.27773022651672363
266,23609,[[    0.12328     0.87672]],1,0.3409922122955322
267,23687,[[    0.96642    0.033585]],0,0.24733686447143555
268,23765,[[    0.41357     0.58643]],1,0.2508563995361328
269,23920,[[   0.019257     0.98074]],1,0.25461316108703613
270,23999,[[   0.081893     0.91811]],1,0.2679736614227295
271,24051,[[    0.27725     0.72275]],1,0.24987149238586426
272,24129,[[    0.82655     0.17345]],0,0.2752230167388916
273,24207,[[    0.77995     0.22005]],0,0.2709636688232422
274,24259,[[     0.9966   0.0033981]],0,0.23748087882995605
275,24311,[[    0.31696     0.68304]],1,0.2725677490234375
276,24467,[[    0.39718     0.60282]],1,0.25067734718322754
277,24623,[[    0.58456     0.41544]],0,0.2738654613494873
278,24675,[[    0.75433     0.24567]],0,0.25722217559814453
279,24807,[[    0.58609     0.41391]],0,0.24622535705566406
280,24883,[[   0.071265     0.92873]],1,0.2707841396331787
281,24935,[[    0.54126     0.45874]],0,0.25774312019348145
282,25039,[[    0.53416     0.46584]],0,0.24888157844543457
283,25195,[[    0.98694     0.01306]],0,0.25120019912719727
284,25273,[[     0.1226      0.8774]],1,0.262833833694458
285,25325,[[    0.51453     0.48547]],0,0.26044130325317383
286,25429,[[    0.99991  9.1147e-05]],0,0.2613086700439453
287,25481,[[    0.99508   0.0049187]],0,0.34665727615356445
288,25609,[[    0.99907  0.00092763]],0,0.3213043212890625
289,25711,[[   0.038867     0.96113]],1,0.3111088275909424
290,25845,[[    0.14062     0.85938]],1,0.28228044509887695
291,25923,[[    0.99336    0.006644]],0,0.27120351791381836
292,26027,[[    0.48945     0.51055]],1,0.27593064308166504
293,26105,[[    0.98733    0.012665]],0,0.29160618782043457
294,26235,[[          1  2.6319e-08]],0,0.35064053535461426
295,26287,[[    0.99952  0.00047842]],0,0.25005006790161133
296,26339,[[    0.93612    0.063876]],0,0.245269775390625
297,26391,[[    0.98353    0.016469]],0,0.29030728340148926
298,26443,[[    0.95851    0.041493]],0,0.2548189163208008
299,26547,[[    0.82397     0.17603]],0,0.2688872814178467
300,26599,[[    0.73971     0.26029]],0,0.23379015922546387
301,26703,[[    0.98876    0.011241]],0,0.27956557273864746
302,26755,[[    0.99988  0.00011517]],0,0.24900364875793457
303,26807,[[    0.95641    0.043585]],0,0.2463970184326172
304,26885,[[    0.95287    0.047134]],0,0.24556207656860352
305,26937,[[    0.94577    0.054234]],0,0.24761533737182617
306,27041,[[    0.99357    0.006426]],0,0.2710227966308594
307,27119,[[    0.99989  0.00011284]],0,0.2630331516265869
308,27249,[[    0.99843   0.0015661]],0,0.25290346145629883
309,27327,[[    0.99957  0.00042928]],0,0.24878358840942383
310,27405,[[    0.99946  0.00054382]],0,0.25562191009521484
311,27509,[[    0.99958  0.00041557]],0,0.2520272731781006
