,ind,preds,results,time
102,9127,[[      0.598       0.402]],0,0.27382445335388184
103,9179,[[   0.046256     0.95374]],1,0.2658698558807373
104,9235,[[   0.018198      0.9818]],1,0.3220553398132324
105,9375,[[ 9.1723e-05     0.99991]],1,0.27898597717285156
106,9470,[[  0.0052552     0.99474]],1,0.2800934314727783
107,9543,[[    0.12627     0.87373]],1,0.2830202579498291
108,9624,[[  0.0010324     0.99897]],1,0.29375576972961426
109,9720,[[   0.086451     0.91355]],1,0.2657809257507324
110,9829,[[    0.89326     0.10674]],0,0.28946447372436523
111,9933,[[    0.20904     0.79096]],1,0.2932424545288086
112,10011,[[    0.77317     0.22683]],0,0.2761657238006592
113,10089,[[    0.26365     0.73635]],1,0.271132230758667
114,10221,[[    0.38377     0.61623]],1,0.2697460651397705
115,10323,[[    0.84633     0.15367]],0,0.27046847343444824
116,10375,[[  0.0073425     0.99266]],1,0.24650907516479492
117,10479,[[    0.52503     0.47497]],0,0.27808308601379395
118,10531,[[    0.09288     0.90712]],1,0.26358461380004883
119,10609,[[   0.090331     0.90967]],1,0.2697763442993164
120,10661,[[    0.95475    0.045246]],0,0.3176393508911133
121,10799,[[     0.8795      0.1205]],0,0.3693091869354248
122,10921,[[     0.9259      0.0741]],0,0.3003659248352051
123,10973,[[    0.16685     0.83315]],1,0.27072691917419434
124,11051,[[    0.62413     0.37587]],0,0.2922053337097168
125,11103,[[    0.13863     0.86137]],1,0.3027970790863037
126,11181,[[    0.96747    0.032534]],0,0.3327007293701172
127,11235,[[    0.99917  0.00082884]],0,0.33315563201904297
128,11415,[[    0.38167     0.61833]],1,0.300778865814209
129,11467,[[    0.67436     0.32564]],0,0.3164710998535156
130,11623,[[    0.97711    0.022889]],0,0.351165771484375
131,11727,[[    0.96038    0.039617]],0,0.2615320682525635
132,11779,[[     0.7741      0.2259]],0,0.3172283172607422
133,11909,[[    0.42895     0.57105]],1,0.27242231369018555
134,11961,[[    0.92039    0.079605]],0,0.3174018859863281
135,12039,[[   0.084476     0.91552]],1,0.2895529270172119
136,12091,[[    0.56019     0.43981]],0,0.2849009037017822
137,12195,[[    0.34425     0.65575]],1,0.2706913948059082
138,12299,[[    0.13925     0.86075]],1,0.2629966735839844
139,12351,[[    0.17705     0.82295]],1,0.26496076583862305
140,12429,[[   0.013163     0.98684]],1,0.2660071849822998
141,12507,[[   0.021684     0.97832]],1,0.2717909812927246
142,12585,[[   0.015894     0.98411]],1,0.36726808547973633
143,12663,[[ 0.00095023     0.99905]],1,0.7714478969573975
144,12715,[[   0.016587     0.98341]],1,0.9132137298583984
145,12793,[[    0.11291     0.88709]],1,0.729285478591919
146,12897,[[    0.58404     0.41596]],0,0.7970461845397949
147,13001,[[    0.45591     0.54409]],1,0.7874190807342529
148,13105,[[  0.0026878     0.99731]],1,0.7658650875091553
149,13183,[[   0.099682     0.90032]],1,0.9429209232330322
150,13261,[[   0.053569     0.94643]],1,0.7662482261657715
151,13313,[[    0.90941    0.090587]],0,0.9174394607543945
152,13443,[[    0.56138     0.43862]],0,0.7902877330780029
153,13547,[[   0.012327     0.98767]],1,0.8259782791137695
154,13599,[[   0.038887     0.96111]],1,0.42351651191711426
155,13677,[[   0.049649     0.95035]],1,0.7452139854431152
156,13781,[[    0.15979     0.84021]],1,0.9083542823791504
157,13885,[[  0.0041895     0.99581]],1,0.887645959854126
158,13937,[[   0.026129     0.97387]],1,0.8586647510528564
159,14015,[[   0.020662     0.97934]],1,0.30564451217651367
160,14119,[[      0.116       0.884]],1,0.347933292388916
161,14301,[[    0.99428   0.0057245]],0,0.31575560569763184
162,14431,[[    0.73631     0.26369]],0,0.389415979385376
163,14509,[[    0.73642     0.26358]],0,0.33450961112976074
164,14561,[[    0.60678     0.39322]],0,0.3411710262298584
165,14665,[[    0.75092     0.24908]],0,0.29806089401245117
166,14717,[[    0.97484     0.02516]],0,0.3057570457458496
167,14769,[[    0.70916     0.29084]],0,0.31170105934143066
168,14871,[[    0.64097     0.35903]],0,0.26999688148498535
169,15003,[[    0.32262     0.67738]],1,0.3333117961883545
170,15081,[[     0.8471      0.1529]],0,0.3563663959503174
171,15263,[[    0.26647     0.73353]],1,0.3725135326385498
172,15341,[[    0.52375     0.47625]],0,0.31006336212158203
173,15393,[[    0.67739     0.32261]],0,0.3104572296142578
174,15503,[[    0.96424    0.035757]],0,0.2924234867095947
175,15627,[[ 9.4872e-05     0.99991]],1,0.25257396697998047
176,15757,[[   0.003049     0.99695]],1,0.25123047828674316
177,15835,[[ 0.00069616      0.9993]],1,0.24244332313537598
178,15913,[[  0.0056786     0.99432]],1,0.25491809844970703
179,15991,[[    0.19914     0.80086]],1,0.2461230754852295
180,16069,[[   0.015958     0.98404]],1,0.2973957061767578
181,16121,[[     0.3046      0.6954]],1,0.27366018295288086
182,16251,[[ 0.00059598      0.9994]],1,0.27142930030822754
183,16359,[[ 0.00025051     0.99975]],1,0.2653813362121582
184,16481,[[   0.061068     0.93893]],1,0.24276375770568848
185,16641,[[  0.0035134     0.99649]],1,0.2467808723449707
186,16693,[[   0.027942     0.97206]],1,0.24510622024536133
187,16771,[[   0.013175     0.98682]],1,0.25591087341308594
188,16866,[[ 0.00083866     0.99916]],1,0.23781156539916992
189,16979,[[  2.267e-05     0.99998]],1,0.2716059684753418
190,17057,[[ 9.7734e-05      0.9999]],1,0.28196001052856445
191,17161,[[ 1.2669e-05     0.99999]],1,0.2846550941467285
192,17241,[[ 8.3697e-06     0.99999]],1,0.2780129909515381
193,17291,[[  0.0011843     0.99882]],1,0.26895642280578613
194,17421,[[  0.0086553     0.99134]],1,0.27768588066101074
195,17603,[[ 4.0401e-05     0.99996]],1,0.2995600700378418
196,17681,[[ 0.00063623     0.99936]],1,0.26550769805908203
197,17759,[[   0.023241     0.97676]],1,0.2857816219329834
198,17840,[[ 2.1351e-06           1]],1,0.31099987030029297
199,17915,[[  0.0021147     0.99789]],1,0.2618539333343506
200,18062,[[ 5.6255e-05     0.99994]],1,0.2391200065612793
201,18279,[[ 0.00012641     0.99987]],1,0.26445579528808594
202,18387,[[ 1.4719e-05     0.99999]],1,0.25282835960388184
203,18489,[[ 1.8698e-06           1]],1,0.28360652923583984
204,18633,[[ 6.1781e-06     0.99999]],1,0.2404932975769043
205,18729,[[ 3.6323e-05     0.99996]],1,0.24789214134216309
206,18839,[[ 2.0118e-06           1]],1,0.27134060859680176
207,18952,[[ 3.5283e-05     0.99996]],1,0.33594465255737305
208,19059,[[ 5.9332e-06     0.99999]],1,0.25493669509887695
209,19111,[[ 3.8934e-05     0.99996]],1,0.24423766136169434
210,19163,[[ 3.3511e-06           1]],1,0.30612826347351074
211,19250,[[ 2.0433e-08           1]],1,0.2734842300415039
212,19469,[[ 0.00040994     0.99959]],1,0.22496986389160156
213,19519,[[ 2.6783e-06           1]],1,0.23470854759216309
214,19657,[[ 7.5619e-07           1]],1,0.2301478385925293
215,19841,[[ 9.0918e-07           1]],1,0.2246382236480713
216,19950,[[ 2.3734e-08           1]],1,0.2671504020690918
217,20041,[[ 0.00026779     0.99973]],1,0.2486107349395752
218,20211,[[ 6.6027e-06     0.99999]],1,0.27176332473754883
219,20285,[[ 2.4507e-05     0.99998]],1,0.2845306396484375
220,20335,[[ 5.6929e-06     0.99999]],1,0.2378838062286377
221,20475,[[  0.0042576     0.99574]],1,0.2500112056732178
222,20575,[[ 1.2013e-05     0.99999]],1,0.2753868103027344
223,20751,[[ 4.9564e-05     0.99995]],1,0.23463034629821777
224,20809,[[ 9.9479e-05      0.9999]],1,0.2597370147705078
225,20922,[[  0.0014717     0.99853]],1,0.2810359001159668
226,21019,[[ 0.00020315      0.9998]],1,0.2707943916320801
227,21089,[[ 0.00032089     0.99968]],1,0.24290776252746582
228,21139,[[ 6.6113e-06     0.99999]],1,0.28011369705200195
229,21269,[[ 0.00031543     0.99968]],1,0.24988555908203125
230,21425,[[  0.0010804     0.99892]],1,0.277637243270874
231,21542,[[ 0.00012826     0.99987]],1,0.2368793487548828
232,21598,[[  0.0002028      0.9998]],1,0.24744081497192383
233,21659,[[ 9.3031e-05     0.99991]],1,0.2529473304748535
234,21739,[[ 0.00017941     0.99982]],1,0.2624685764312744
235,21811,[[  0.0015326     0.99847]],1,0.2905733585357666
236,21943,[[  0.0043325     0.99567]],1,0.24400043487548828
237,22001,[[  0.0014095     0.99859]],1,0.27649784088134766
238,22079,[[  0.0011604     0.99884]],1,0.2650918960571289
239,22179,[[ 4.6962e-05     0.99995]],1,0.259793758392334
240,22252,[[ 0.00011921     0.99988]],1,0.29064154624938965
241,22348,[[  0.0001785     0.99982]],1,0.28838467597961426
242,22465,[[ 0.00068638     0.99931]],1,0.2670159339904785
243,22519,[[ 8.2408e-05     0.99992]],1,0.2974867820739746
244,22594,[[  0.0013418     0.99866]],1,0.3867473602294922
245,22699,[[ 0.00030257      0.9997]],1,0.28435397148132324
246,22808,[[  0.0034424     0.99656]],1,0.2722752094268799
247,22907,[[ 0.00086216     0.99914]],1,0.2632443904876709
248,23013,[[ 8.5067e-05     0.99991]],1,0.2506411075592041
249,23091,[[   0.000318     0.99968]],1,0.29039955139160156
250,23152,[[  0.0018447     0.99816]],1,0.2947053909301758
251,23226,[[  0.0015962      0.9984]],1,0.2538003921508789
252,23306,[[  0.0058639     0.99414]],1,0.2672584056854248
253,23382,[[  0.0004352     0.99956]],1,0.27953433990478516
254,23439,[[   3.38e-05     0.99997]],1,0.2646205425262451
255,23539,[[  0.0001199     0.99988]],1,0.25672483444213867
256,23595,[[   0.023518     0.97648]],1,0.2690460681915283
257,23713,[[   0.052202      0.9478]],1,0.27080750465393066
258,23790,[[  0.0012081     0.99879]],1,0.24425649642944336
259,23868,[[  0.0052595     0.99474]],1,0.24882912635803223
260,23947,[[  0.0021274     0.99787]],1,0.26149439811706543
261,24103,[[  0.0028215     0.99718]],1,0.2597038745880127
262,24181,[[     0.0106      0.9894]],1,0.25096654891967773
263,24233,[[ 0.00043546     0.99956]],1,0.25819849967956543
264,24346,[[  0.0010592     0.99894]],1,0.24974989891052246
265,24418,[[ 0.00059921      0.9994]],1,0.2679262161254883
266,24493,[[ 0.00025059     0.99975]],1,0.25453710556030273
267,24552,[[   0.026246     0.97375]],1,0.2557246685028076
268,24675,[[ 0.00019873      0.9998]],1,0.25789761543273926
269,24774,[[   0.015062     0.98494]],1,0.23650050163269043
270,24831,[[  0.0017109     0.99829]],1,0.2615838050842285
271,24935,[[  0.0014733     0.99853]],1,0.2646472454071045
272,25056,[[  0.0012366     0.99876]],1,0.2599966526031494
273,25126,[[   0.068712     0.93129]],1,0.2422494888305664
274,25225,[[ 0.00073024     0.99927]],1,0.279738187789917
275,25304,[[   0.022967     0.97703]],1,0.23889613151550293
276,25429,[[  0.0099878     0.99001]],1,0.260953426361084
277,25533,[[   0.002802      0.9972]],1,0.2456967830657959
278,25634,[[   0.003057     0.99694]],1,0.24078130722045898
279,25819,[[   0.022209     0.97779]],1,0.25472283363342285
280,25975,[[   0.010934     0.98907]],1,0.2590022087097168
281,26037,[[   0.092572     0.90743]],1,0.24635982513427734
282,26136,[[   0.023393     0.97661]],1,0.35496973991394043
283,26240,[[    0.32595     0.67405]],1,0.24666953086853027
284,26365,[[   0.044792     0.95521]],1,0.24726128578186035
285,26443,[[   0.014728     0.98527]],1,0.2922549247741699
286,26599,[[   0.020741     0.97926]],1,0.27714109420776367
287,26755,[[   0.025897      0.9741]],1,0.2656567096710205
288,26847,[[  0.0088943     0.99111]],1,0.31129980087280273
289,26989,[[  0.0060297     0.99397]],1,0.2743353843688965
290,27072,[[   0.011726     0.98827]],1,0.30220556259155273
291,27157,[[   0.011514     0.98849]],1,0.27791619300842285
292,27232,[[  0.0047153     0.99528]],1,0.27309417724609375
293,27304,[[    0.27062     0.72938]],1,0.26854467391967773
294,27384,[[   0.014067     0.98593]],1,0.2739086151123047
295,27443,[[   0.010744     0.98926]],1,0.27034473419189453
296,27511,[[  0.0083454     0.99165]],1,0.2561945915222168
297,27615,[[  0.0036237     0.99638]],1,0.24619746208190918
298,27693,[[   0.004245     0.99576]],1,0.2706868648529053
299,27795,[[   0.015431     0.98457]],1,0.2370891571044922
300,27852,[[   0.010364     0.98964]],1,0.2619955539703369
301,27951,[[  0.0057623     0.99424]],1,0.2533724308013916
302,28107,[[   0.024565     0.97543]],1,0.2382049560546875
303,28285,[[   0.082343     0.91766]],1,0.25591301918029785
304,28426,[[   0.036018     0.96398]],1,0.2679142951965332
305,28525,[[  0.0021623     0.99784]],1,0.22910475730895996
306,28599,[[  0.0079187     0.99208]],1,0.28775858879089355
307,28757,[[    0.31325     0.68675]],1,0.2383711338043213
308,28887,[[   0.015273     0.98473]],1,0.27150440216064453
309,28948,[[  0.0067065     0.99329]],1,0.24173378944396973
310,29026,[[  0.0064303     0.99357]],1,0.24419784545898438
311,29124,[[  0.0010844     0.99892]],1,0.29059433937072754
312,29196,[[  0.0027356     0.99726]],1,0.2453606128692627
313,29256,[[  0.0052265     0.99477]],1,0.24647808074951172
314,29329,[[   0.023598      0.9764]],1,0.23518037796020508
315,29436,[[  0.0041685     0.99583]],1,0.2678530216217041
316,29554,[[    0.38109     0.61891]],1,0.25276899337768555
317,29623,[[   0.065247     0.93475]],1,0.2602231502532959
318,29771,[[   0.062567     0.93743]],1,0.2417736053466797
319,29910,[[    0.43253     0.56747]],1,0.24483394622802734
320,30031,[[   0.025119     0.97488]],1,0.24109482765197754
321,30145,[[    0.27375     0.72625]],1,0.26810336112976074
322,30232,[[  0.0022639     0.99774]],1,0.2507352828979492
323,30317,[[   0.054161     0.94584]],1,0.2877075672149658
324,30408,[[    0.15763     0.84237]],1,0.2653636932373047
325,30554,[[   0.018189     0.98181]],1,0.2571744918823242
326,30660,[[  0.0013135     0.99869]],1,0.24701261520385742
327,30757,[[   0.047055     0.95294]],1,0.23373675346374512
328,30837,[[  0.0085196     0.99148]],1,0.26401615142822266
329,30915,[[   0.044189     0.95581]],1,0.2521817684173584
330,31101,[[    0.36101     0.63899]],1,0.2520172595977783
331,31175,[[   0.016431     0.98357]],1,0.2821531295776367
332,31227,[[  0.0018346     0.99817]],1,0.2393660545349121
333,31409,[[  0.0014203     0.99858]],1,0.27671146392822266
334,31521,[[  0.0094317     0.99057]],1,0.2823941707611084
335,31587,[[    0.01092     0.98908]],1,0.28191137313842773
336,31721,[[   0.075297      0.9247]],1,0.26699209213256836
337,31776,[[   0.036815     0.96318]],1,0.2677280902862549
338,31870,[[   0.034717     0.96528]],1,0.2691199779510498
339,31972,[[   0.072543     0.92746]],1,0.2463226318359375
340,32033,[[    0.76062     0.23938]],0,0.2587282657623291
341,32123,[[  0.0073061     0.99269]],1,0.2698836326599121
342,32189,[[   0.001763     0.99824]],1,0.2753474712371826
343,32319,[[   0.084611     0.91539]],1,0.25095510482788086
344,32371,[[   0.045632     0.95437]],1,0.24573230743408203
345,32427,[[  0.0025235     0.99748]],1,0.26004862785339355
346,32508,[[    0.40966     0.59034]],1,0.28142786026000977
347,32584,[[  0.0095562     0.99044]],1,0.25499987602233887
348,32709,[[  0.0032769     0.99672]],1,0.25789618492126465
349,32794,[[  0.0011055     0.99889]],1,0.25759267807006836
350,32865,[[     0.0137      0.9863]],1,0.23508548736572266
351,32995,[[  0.0050586     0.99494]],1,0.2687962055206299
352,33047,[[  0.0046087     0.99539]],1,0.25838637351989746
353,33123,[[  0.0054516     0.99455]],1,0.2336902618408203
354,33311,[[  0.0017217     0.99828]],1,0.27337121963500977
355,33389,[[  0.0086552     0.99134]],1,0.2499680519104004
356,33470,[[  0.0055325     0.99447]],1,0.2471466064453125
357,33569,[[  0.0098451     0.99015]],1,0.2616574764251709
358,33653,[[   0.051516     0.94848]],1,0.240098237991333
359,33775,[[   0.003901      0.9961]],1,0.32663583755493164
360,33855,[[  0.0053149     0.99469]],1,0.26596856117248535
361,33934,[[   0.011932     0.98807]],1,0.2322711944580078
362,34011,[[  0.0052022      0.9948]],1,0.29644107818603516
363,34191,[[     0.2533      0.7467]],1,0.24826312065124512
364,34309,[[   0.052992     0.94701]],1,0.2556881904602051
365,34399,[[   0.050382     0.94962]],1,0.2575232982635498
366,34472,[[    0.06383     0.93617]],1,0.25879907608032227
367,34563,[[   0.011263     0.98874]],1,0.25957345962524414
368,34637,[[   0.043868     0.95613]],1,0.25005149841308594
369,34711,[[    0.10113     0.89887]],1,0.27654528617858887
370,34762,[[   0.013382     0.98662]],1,0.27582788467407227
