,0,1,2,3,4
0,37,1,0,0.8847715258598328,[0.0]
1,201,1,0,0.8918553590774536,[0.0]
2,251,1,0,0.8891732692718506,[0.0]
3,351,1,0,0.8871227502822876,[0.0]
4,501,1,0,0.8903529644012451,[0.0]
5,601,1,0,0.8897910118103027,[0.0]
6,651,1,0,0.8880981206893921,[0.0]
7,701,1,0,0.8894421458244324,[0.0]
8,801,1,0,0.8897243142127991,[0.0]
9,901,1,0,0.889880895614624,[0.0]
10,951,1,0,0.8880602121353149,[0.0]
11,1051,1,0,0.890971302986145,[0.0]
12,1201,1,0,0.8887679576873779,[0.0]
13,1401,1,0,0.8910093307495117,[0.0]
14,1501,1,0,0.8891176581382751,[0.0]
15,1601,1,0,0.8879440426826477,[0.0]
16,1701,1,0,0.8949364423751831,[0.0]
17,1751,1,0,0.8874115347862244,[0.0]
18,1851,1,0,0.8865107297897339,[0.0]
19,1951,1,0,0.8878245949745178,[0.0]
20,2051,1,0,0.8840070366859436,[0.0]
21,2101,1,0,0.88166344165802,[0.0]
22,2151,1,0,0.8834421038627625,[0.0]
23,2255,1,0,0.8869491219520569,[0.0]
24,2451,1,0,0.8843929767608643,[0.0]
25,2504,1,0,0.8865236043930054,[0.0]
26,2655,1,0,0.8859656453132629,[0.0]
27,2751,1,0,0.8864582180976868,[0.0]
28,2804,1,0,0.8865553736686707,[0.0]
29,2905,1,0,0.8859498500823975,[0.0]
30,3000,1,0,0.888131856918335,[0.0]
31,3051,1,0,0.8885049223899841,[0.0]
32,3156,1,0,0.8877521753311157,[0.0]
33,3251,1,0,0.8899855017662048,[0.0]
34,3350,1,0,0.890972375869751,[0.0]
35,3451,1,0,0.9000385999679565,[0.0]
36,3551,1,0,0.8865390419960022,[0.0]
37,3650,1,0,0.8851902484893799,[0.0]
38,3800,1,0,0.8889491558074951,[0.0]
39,3900,1,0,0.8878244161605835,[0.0]
40,3950,1,0,0.8917867541313171,[0.0]
41,4051,1,0,0.8906040787696838,[0.0]
42,4151,1,0,0.8905673027038574,[0.0]
43,4254,1,0,0.8875871896743774,[0.0]
44,4351,1,0,0.8907386660575867,[0.0]
45,4404,1,0,0.8934189677238464,[0.0]
46,4455,1,0,0.8879609704017639,[0.0]
47,4551,1,0,0.8898534178733826,[0.0]
48,4603,1,0,0.8904817700386047,[0.0]
49,4654,1,0,0.8873990178108215,[0.0]
50,4803,1,0,0.8869403004646301,[0.0]
51,4906,1,0,0.8887112140655518,[0.0]
52,5055,1,0,0.8897064328193665,[0.0]
53,5154,1,0,0.890940248966217,[0.0]
54,5351,1,0,0.8909714221954346,[0.0]
55,5404,1,0,0.8890782594680786,[0.0]
56,5504,1,0,0.8901402950286865,[0.0]
57,5555,1,0,0.8910690546035767,[0.0]
58,5653,1,0,0.8888711929321289,[0.0]
59,5704,1,0,0.8882962465286255,[0.0]
60,5951,1,0,0.8892318606376648,[0.0]
61,6003,1,0,0.8921540975570679,[0.0]
62,6103,1,0,0.8907271027565002,[0.0]
63,6253,1,0,0.8932509422302246,[0.0]
64,6303,1,0,0.891775906085968,[0.0]
65,6403,1,0,0.8918400406837463,[0.0]
66,6553,1,0,0.8914030194282532,[0.0]
67,6653,1,0,0.8914135694503784,[0.0]
68,6749,1,0,0.8912762403488159,[0.0]
69,6853,1,0,0.8921601176261902,[0.0]
70,6953,1,0,0.8908930420875549,[0.0]
71,7053,1,0,0.8914178013801575,[0.0]
72,7103,1,0,0.8898219466209412,[0.0]
73,7253,1,0,0.8923380970954895,[0.0]
74,7372,1,0,0.8923701047897339,[0.0]
75,7551,1,0,0.8895040154457092,[0.0]
76,7647,1,0,0.8915475010871887,[0.0]
77,7703,1,0,0.889046311378479,[0.0]
78,7801,1,0,0.8893658518791199,[0.0]
79,7897,1,0,0.9058893918991089,[0.0]
80,7951,1,0,0.8877586126327515,[0.0]
81,8003,1,0,0.8864366412162781,[0.0]
82,8053,1,0,0.8843262195587158,[0.0]
83,8151,1,0,0.8835046291351318,[0.0]
84,8301,1,0,0.882273256778717,[0.0]
85,8351,1,0,0.8852938413619995,[0.0]
86,8501,1,0,0.8873175382614136,[0.0]
87,8601,1,0,0.8848893046379089,[0.0]
88,8701,1,0,0.8854297995567322,[0.0]
89,8851,1,0,0.8865303993225098,[0.0]
90,9001,1,0,0.887393593788147,[0.0]
91,9201,1,0,0.8925257921218872,[0.0]
92,9301,1,0,0.8873800039291382,[0.0]
93,9351,1,0,0.8894831538200378,[0.0]
94,9445,1,0,0.8881821632385254,[0.0]
95,9545,1,0,0.8850287795066833,[0.0]
96,9595,1,0,0.8855143189430237,[0.0]
97,9695,1,0,0.8821634650230408,[0.0]
98,9770,1,0,0.8870159983634949,[0.0]
99,9845,1,0,0.8964764475822449,[0.0]
100,10001,1,0,0.8885453939437866,[0.0]
101,10201,1,0,0.8876657485961914,[0.0]
102,10351,1,0,0.8912729024887085,[0.0]
103,10501,1,0,0.8865241408348083,[0.0]
104,10600,1,0,0.8883631229400635,[0.0]
105,10651,1,0,0.8893762826919556,[0.0]
106,10703,1,0,0.8888838291168213,[0.0]
107,10820,1,0,0.8875643610954285,[0.0]
108,10944,1,0,0.8844379186630249,[0.0]
109,11044,1,0,0.888526976108551,[0.0]
110,11101,1,0,0.8851334452629089,[0.0]
111,11295,1,0,0.8854495286941528,[0.0]
112,11445,1,0,0.884087324142456,[0.0]
113,11551,1,0,0.8933621644973755,[0.0]
114,11601,1,0,0.8931193947792053,[0.0]
115,11651,1,0,0.892166793346405,[0.0]
116,11744,1,0,0.8898757696151733,[0.0]
117,11894,1,0,0.8883136510848999,[0.0]
118,11951,1,0,0.8899137377738953,[0.0]
119,12051,1,0,0.888234555721283,[0.0]
120,12287,1,0,0.8980280756950378,[0.0]
121,12444,1,0,0.8840474486351013,[0.0]
122,12594,1,0,0.8804554343223572,[0.0]
123,12744,1,0,0.8849518299102783,[0.0]
124,12849,1,0,0.8875183463096619,[0.0]
125,12993,1,0,0.8905957937240601,[0.0]
126,13151,1,0,0.8897696137428284,[0.0]
127,13253,1,0,0.8861337304115295,[0.0]
128,13394,1,0,0.8882082104682922,[0.0]
129,13503,1,0,0.8889102935791016,[0.0]
130,13593,1,0,0.8896903395652771,[0.0]
131,13654,1,0,0.887236475944519,[0.0]
132,13803,1,0,0.89061439037323,[0.0]
133,13948,1,0,0.8922302722930908,[0.0]
134,14093,1,0,0.8890776634216309,[0.0]
135,14147,1,0,0.8885527849197388,[0.0]
136,14243,1,0,0.8926528692245483,[0.0]
137,14293,1,0,0.8886414170265198,[0.0]
138,14344,1,0,0.8875026106834412,[0.0]
139,14501,1,0,0.8863629102706909,[0.0]
140,14553,1,0,0.8899892568588257,[0.0]
141,14693,1,0,0.8854236602783203,[0.0]
