,ind,preds,results,time
0,56,[[    0.99114   0.0088634]],0,1.3893342018127441
1,203,[[    0.99961  0.00038549]],0,0.3231065273284912
2,401,[[    0.99993   6.856e-05]],0,0.2704441547393799
3,451,[[    0.99669   0.0033054]],0,0.2690248489379883
4,501,[[    0.61861     0.38139]],0,0.2637908458709717
5,551,[[  0.0013374     0.99866]],1,0.28926753997802734
6,656,[[   0.036477     0.96352]],1,0.2738046646118164
7,756,[[    0.10636     0.89364]],1,0.34606266021728516
8,851,[[     0.1625      0.8375]],1,0.2784862518310547
9,1101,[[ 9.7815e-06     0.99999]],1,0.27779483795166016
10,1201,[[ 1.5015e-05     0.99998]],1,0.2759547233581543
11,1401,[[  1.633e-08           1]],1,0.26097798347473145
12,1451,[[ 9.5066e-06     0.99999]],1,0.25577282905578613
13,1538,[[ 3.6266e-06           1]],1,0.2459719181060791
14,1601,[[ 1.9104e-06           1]],1,0.30457639694213867
15,1701,[[ 7.7728e-09           1]],1,0.2547159194946289
16,1801,[[ 2.0825e-06           1]],1,0.25384998321533203
17,2111,[[ 1.0974e-07           1]],1,0.26647114753723145
18,2209,[[ 5.6011e-06     0.99999]],1,0.27529120445251465
19,2301,[[ 6.8093e-08           1]],1,0.2749185562133789
20,2351,[[  5.647e-08           1]],1,0.2754180431365967
21,2401,[[ 9.4284e-08           1]],1,0.2591691017150879
22,2537,[[ 3.2801e-07           1]],1,0.24506545066833496
23,2689,[[ 3.2351e-07           1]],1,0.25965237617492676
24,2757,[[ 1.2169e-06           1]],1,0.2796142101287842
25,2816,[[ 6.8821e-08           1]],1,0.2619161605834961
26,2900,[[    0.98104    0.018959]],0,0.2549276351928711
27,2951,[[    0.42774     0.57226]],1,0.29258251190185547
28,3051,[[    0.99807   0.0019345]],0,0.2601900100708008
29,3151,[[    0.99074   0.0092625]],0,0.2821016311645508
30,3225,[[      0.975    0.025004]],0,0.2838103771209717
31,3401,[[   0.070529     0.92947]],1,0.28318214416503906
32,3451,[[     0.6405      0.3595]],0,0.2876110076904297
33,3501,[[    0.95624    0.043755]],0,0.28059864044189453
34,3651,[[    0.99998  1.7798e-05]],0,0.2757833003997803
35,3801,[[    0.99998   2.384e-05]],0,0.2745323181152344
36,3851,[[    0.92999    0.070009]],0,0.30616235733032227
37,3901,[[    0.99974  0.00026212]],0,0.29415059089660645
38,4051,[[    0.99931  0.00069388]],0,0.28260278701782227
39,4250,[[          1  2.5932e-08]],0,0.25980591773986816
40,4304,[[          1  1.2839e-08]],0,0.2654249668121338
41,4355,[[          1  1.0495e-08]],0,0.2792680263519287
42,4555,[[    0.99997   3.422e-05]],0,0.2869246006011963
43,4624,[[    0.99999  6.9233e-06]],0,0.24660348892211914
44,4755,[[          1  1.0166e-06]],0,0.2772972583770752
45,4855,[[    0.99871   0.0012914]],0,0.3132507801055908
46,4955,[[    0.99963  0.00037421]],0,0.2664980888366699
47,5055,[[    0.99974  0.00026057]],0,0.26293158531188965
48,5154,[[    0.99377   0.0062345]],0,0.27929019927978516
49,5304,[[    0.99823   0.0017667]],0,0.27490711212158203
50,5354,[[          1   6.786e-08]],0,0.30059218406677246
51,5453,[[          1   3.606e-08]],0,0.2797427177429199
52,5599,[[          1  1.7096e-06]],0,0.2604551315307617
53,5651,[[    0.99993  6.5933e-05]],0,0.27106451988220215
54,5703,[[    0.99949   0.0005141]],0,0.29148197174072266
55,5753,[[          1   2.448e-12]],0,0.2709465026855469
56,5853,[[          1  1.8707e-08]],0,0.2713658809661865
57,5903,[[          1  3.6951e-10]],0,0.2610909938812256
58,5954,[[          1  1.3617e-09]],0,0.25711607933044434
59,6053,[[          1   1.177e-07]],0,0.27051377296447754
60,6103,[[          1  4.0769e-13]],0,0.2621276378631592
61,6203,[[          1  3.1515e-06]],0,0.2618591785430908
62,6303,[[          1  1.0998e-08]],0,0.31732177734375
63,6353,[[          1  4.7081e-08]],0,0.27911972999572754
64,6405,[[          1  2.6009e-09]],0,0.26830101013183594
65,6553,[[    0.99961  0.00038762]],0,0.26416587829589844
66,6603,[[          1  7.2676e-09]],0,0.26141858100891113
67,6653,[[    0.99958  0.00042144]],0,0.26604390144348145
68,6753,[[    0.98256     0.01744]],0,0.2792997360229492
69,6804,[[    0.99874    0.001265]],0,0.27930307388305664
70,6953,[[    0.99999  5.5367e-06]],0,0.2557823657989502
71,7203,[[          1  6.8102e-07]],0,0.28514671325683594
72,7303,[[          1  1.8062e-07]],0,0.26906657218933105
73,7371,[[          1  1.1257e-08]],0,0.2501091957092285
74,7448,[[          1  8.5726e-09]],0,0.2647826671600342
75,7503,[[          1  1.1086e-08]],0,0.26071882247924805
76,7553,[[          1  8.9475e-09]],0,0.2624044418334961
77,7651,[[    0.99468    0.005319]],0,0.2949206829071045
78,7751,[[          1   1.117e-07]],0,0.2884502410888672
79,7872,[[          1  2.9779e-08]],0,0.2765803337097168
80,8003,[[          1  1.0624e-06]],0,0.3229644298553467
81,8103,[[          1  1.2474e-08]],0,0.2846972942352295
82,8154,[[          1  7.8333e-08]],0,0.27832627296447754
83,8297,[[    0.99765   0.0023459]],0,0.2774388790130615
84,8370,[[          1   5.192e-07]],0,0.26709508895874023
85,8453,[[          1  8.8201e-08]],0,0.2947251796722412
86,8553,[[    0.99826   0.0017386]],0,0.27315282821655273
87,8696,[[    0.99999  1.1641e-05]],0,0.27062368392944336
88,8821,[[    0.99898   0.0010188]],0,0.251678466796875
89,9003,[[          1   6.385e-07]],0,0.25882720947265625
90,9196,[[    0.99998   1.649e-05]],0,0.24488592147827148
91,9321,[[    0.99983  0.00017116]],0,0.245316743850708
92,9446,[[    0.99976  0.00023723]],0,0.25197291374206543
93,9496,[[    0.99991  9.4277e-05]],0,0.25163865089416504
94,9546,[[    0.99997  3.3291e-05]],0,0.2507350444793701
95,9645,[[    0.99999  1.4598e-05]],0,0.26465654373168945
96,9745,[[    0.99939  0.00060599]],0,0.27184605598449707
97,9795,[[    0.99999  1.4764e-05]],0,0.27210259437561035
98,9850,[[    0.99799   0.0020085]],0,0.2557392120361328
99,9945,[[    0.99871   0.0012911]],0,0.2592902183532715
100,9995,[[    0.99229   0.0077089]],0,0.24396085739135742
101,10145,[[    0.99961  0.00039041]],0,0.2547445297241211
102,10220,[[    0.99999  8.4869e-06]],0,0.26306748390197754
103,10301,[[    0.99889   0.0011094]],0,0.26296567916870117
104,10400,[[    0.99838    0.001616]],0,0.2788670063018799
105,10495,[[    0.99985  0.00015315]],0,0.2713770866394043
106,10570,[[      0.999  0.00099961]],0,0.24013876914978027
107,10670,[[          1  1.9049e-06]],0,0.25164365768432617
108,10770,[[          1  1.1296e-06]],0,0.225449800491333
109,10974,[[          1  9.3369e-07]],0,0.2771899700164795
110,11056,[[    0.99983  0.00017393]],0,0.2560148239135742
111,11151,[[    0.99987  0.00013498]],0,0.3002903461456299
112,11249,[[    0.92739    0.072605]],0,0.25317883491516113
113,11394,[[    0.99996  4.3339e-05]],0,0.2756834030151367
114,11544,[[     0.9974    0.002602]],0,0.27227210998535156
115,11706,[[          1  2.8988e-06]],0,0.26816749572753906
116,11795,[[    0.99997  3.3813e-05]],0,0.2498929500579834
117,11944,[[    0.99682   0.0031835]],0,0.2677922248840332
118,11994,[[    0.99937  0.00063288]],0,0.271728515625
119,12144,[[    0.99985  0.00014503]],0,0.3066232204437256
120,12194,[[    0.99981  0.00019254]],0,0.266035795211792
121,12244,[[    0.99835   0.0016495]],0,0.2459087371826172
122,12355,[[    0.99895    0.001052]],0,0.27277088165283203
123,12493,[[    0.99564    0.004359]],0,0.2466728687286377
124,12554,[[     0.9955   0.0045044]],0,0.28147125244140625
125,12605,[[    0.99833   0.0016749]],0,0.2998087406158447
126,12794,[[    0.99996   3.852e-05]],0,0.28173828125
127,12899,[[    0.99984  0.00015519]],0,0.2763206958770752
128,12963,[[    0.99683   0.0031686]],0,0.3738999366760254
129,13104,[[    0.99998  2.2861e-05]],0,0.2783057689666748
130,13244,[[    0.99999  1.3186e-05]],0,0.2632286548614502
131,13355,[[    0.99996  4.2745e-05]],0,0.3080780506134033
132,13494,[[          1  4.6778e-07]],0,0.2670271396636963
133,13555,[[    0.95338    0.046615]],0,0.2767527103424072
134,13643,[[          1  1.6994e-07]],0,0.2666964530944824
135,13704,[[          1  8.3384e-09]],0,0.24953293800354004
136,13843,[[          1  6.2472e-09]],0,0.2846686840057373
137,13954,[[          1  1.7241e-16]],0,0.2836623191833496
138,14144,[[          1  7.0551e-09]],0,0.2570044994354248
139,14204,[[          1  1.2572e-07]],0,0.2646362781524658
140,14298,[[          1  2.2851e-14]],0,0.28611302375793457
141,14353,[[          1  6.1818e-15]],0,0.2690420150756836
142,14453,[[          1  2.6955e-07]],0,0.24646210670471191
143,14554,[[          1  8.2442e-07]],0,0.26633524894714355
144,14693,[[          1  6.7748e-07]],0,0.2882874011993408
145,14762,[[          1  4.6602e-06]],0,0.2750086784362793
146,14854,[[          1  1.6968e-09]],0,0.2645547389984131
147,14904,[[          1  1.2709e-08]],0,0.2802608013153076
