,ind,preds,results,time
0,60,[[    0.99948   0.0005191]],0,2.0164668560028076
1,251,[[    0.99983  0.00016906]],0,0.2762870788574219
2,351,[[    0.99999   6.276e-06]],0,0.3005034923553467
3,401,[[          1  2.0004e-06]],0,0.29697489738464355
4,501,[[          1  7.3169e-07]],0,0.2884960174560547
5,601,[[    0.99718   0.0028191]],0,0.3522484302520752
6,701,[[    0.99986  0.00013789]],0,0.27861952781677246
7,751,[[    0.99818   0.0018196]],0,0.2932169437408447
8,801,[[    0.97048    0.029524]],0,0.3110990524291992
9,851,[[    0.99343   0.0065688]],0,0.3174002170562744
10,1001,[[          1  3.8065e-07]],0,0.3135490417480469
11,1151,[[          1   8.256e-07]],0,0.30884504318237305
12,1301,[[          1   2.265e-11]],0,0.3232381343841553
13,1401,[[          1  2.4542e-08]],0,0.31095027923583984
14,1551,[[     0.9968   0.0032018]],0,0.3429601192474365
15,1851,[[          1  5.5402e-07]],0,0.30640554428100586
16,1901,[[          1  1.4483e-07]],0,0.29358363151550293
17,2001,[[          1  3.8219e-12]],0,0.2861950397491455
18,2051,[[          1  2.5704e-09]],0,0.28169941902160645
19,2251,[[          1  2.1782e-06]],0,0.28963470458984375
20,2304,[[    0.99998  2.1681e-05]],0,0.2823982238769531
21,2451,[[          1  1.3023e-06]],0,0.2664210796356201
22,2604,[[          1  2.9282e-07]],0,0.27883076667785645
23,2701,[[          1  8.4462e-07]],0,0.3308103084564209
24,2901,[[          1  1.0144e-10]],0,0.2642242908477783
25,3105,[[          1  1.7121e-09]],0,0.2986795902252197
26,3301,[[          1  4.3762e-07]],0,0.2786085605621338
27,3351,[[          1  1.5028e-07]],0,0.29897189140319824
28,3451,[[          1  3.5905e-08]],0,0.2965812683105469
29,3551,[[          1  2.4119e-06]],0,0.2861053943634033
30,3673,[[          1  1.0635e-10]],0,0.2647233009338379
31,3751,[[          1   2.346e-06]],0,0.30376386642456055
32,3801,[[          1  4.0584e-07]],0,0.33972859382629395
33,3900,[[          1  2.4578e-10]],0,0.28284287452697754
34,3951,[[    0.99992  8.3731e-05]],0,0.2906527519226074
35,4112,[[          1  4.1023e-06]],0,0.31760740280151367
36,4249,[[    0.99995    4.87e-05]],0,0.2644953727722168
37,4401,[[          1  6.3602e-13]],0,0.28938961029052734
38,4453,[[          1  8.5947e-11]],0,0.30456995964050293
39,4504,[[          1  3.5809e-09]],0,0.2918553352355957
40,4601,[[          1  3.0571e-09]],0,0.28766512870788574
41,4654,[[          1  1.2546e-12]],0,0.33862972259521484
42,4851,[[          1  8.1841e-08]],0,0.29160308837890625
43,4905,[[          1  1.0168e-07]],0,0.3085048198699951
44,5006,[[    0.99973  0.00026709]],0,0.2935035228729248
45,5101,[[    0.99999  1.1657e-05]],0,0.2804386615753174
46,5153,[[          1  1.7626e-06]],0,0.2884242534637451
47,5251,[[          1  3.4159e-07]],0,0.2884540557861328
48,5304,[[          1   4.051e-07]],0,0.2937958240509033
49,5404,[[    0.99992  7.5275e-05]],0,0.30909156799316406
50,5504,[[          1  1.0915e-07]],0,0.3261442184448242
51,5603,[[          1  6.9901e-07]],0,0.32163071632385254
52,5751,[[          1  1.5885e-06]],0,0.3167850971221924
53,5803,[[          1  4.0958e-07]],0,0.30219578742980957
54,5951,[[          1  3.8381e-06]],0,0.31351661682128906
55,6003,[[          1   3.777e-06]],0,0.3069648742675781
56,6103,[[    0.99994  6.4756e-05]],0,0.29511284828186035
57,6201,[[          1  3.4516e-07]],0,0.33903002738952637
58,6253,[[          1  1.3201e-07]],0,0.2914130687713623
59,6303,[[          1  2.3942e-06]],0,0.31885790824890137
60,6453,[[          1  3.8981e-08]],0,0.29822468757629395
61,6553,[[    0.99997  3.2213e-05]],0,0.28714728355407715
62,6603,[[          1  1.4601e-09]],0,0.282947301864624
63,6753,[[          1  1.1277e-14]],0,0.2803080081939697
64,6951,[[          1   1.979e-07]],0,0.27454113960266113
65,7101,[[          1   9.638e-19]],0,0.2761540412902832
66,7151,[[          1  1.9144e-14]],0,0.31017422676086426
67,7251,[[          1  7.2638e-18]],0,0.2707252502441406
68,7353,[[          1  3.8953e-16]],0,0.3042337894439697
69,7451,[[          1  3.5337e-13]],0,0.3055605888366699
70,7550,[[          1  1.8152e-09]],0,0.2622694969177246
71,7652,[[          1  2.0133e-12]],0,0.27954649925231934
72,7803,[[          1  4.5415e-13]],0,0.281543493270874
73,8003,[[          1  9.0737e-10]],0,0.2756388187408447
74,8054,[[    0.99507   0.0049321]],0,0.30199408531188965
75,8201,[[          1  3.9407e-13]],0,0.2758762836456299
76,8401,[[          1  1.1023e-08]],0,0.27802371978759766
77,8508,[[          1  1.6039e-08]],0,0.2832930088043213
78,8601,[[          1  4.8393e-09]],0,0.29163455963134766
79,8651,[[          1  6.9006e-13]],0,0.28779172897338867
80,8720,[[          1  7.2694e-09]],0,0.2566230297088623
81,8801,[[          1  4.0735e-13]],0,0.27963709831237793
82,8901,[[          1  4.6025e-08]],0,0.282869815826416
83,9001,[[          1  1.1029e-09]],0,0.3094043731689453
84,9120,[[          1  5.0661e-10]],0,0.25226521492004395
85,9201,[[          1  1.2988e-10]],0,0.27405619621276855
86,9251,[[          1   1.196e-11]],0,0.3092989921569824
87,9351,[[          1  1.8882e-07]],0,0.2932765483856201
88,9451,[[          1  2.5367e-07]],0,0.2922036647796631
89,9520,[[          1  4.4357e-13]],0,0.26372838020324707
90,9601,[[          1  1.1008e-11]],0,0.281505823135376
91,9651,[[          1  4.9303e-09]],0,0.31300878524780273
92,9751,[[          1   1.485e-11]],0,0.27285242080688477
93,9801,[[          1  7.8475e-11]],0,0.2439281940460205
94,9901,[[          1  3.0568e-11]],0,0.26673364639282227
95,9951,[[          1  1.5296e-12]],0,0.31438541412353516
96,10051,[[          1  1.9737e-12]],0,0.30156946182250977
97,10101,[[          1  1.9765e-11]],0,0.2860879898071289
98,10251,[[          1  1.3058e-08]],0,0.2822275161743164
99,10301,[[    0.99998  1.6577e-05]],0,0.3280940055847168
100,10401,[[          1  3.8894e-08]],0,0.30404186248779297
101,10545,[[          1  6.0133e-10]],0,0.2909548282623291
102,10651,[[          1  5.1685e-07]],0,0.2964005470275879
103,10701,[[    0.99999  8.4518e-06]],0,0.28693079948425293
104,10801,[[          1  1.5851e-06]],0,0.29601263999938965
105,10951,[[          1  1.2905e-06]],0,0.2799208164215088
106,11094,[[          1  1.0641e-07]],0,0.28022003173828125
107,11151,[[          1  6.1578e-08]],0,0.25389790534973145
108,11251,[[          1  2.7017e-16]],0,0.2709944248199463
109,11351,[[          1   1.024e-17]],0,0.2782454490661621
110,11401,[[          1  2.2099e-16]],0,0.26946520805358887
111,11551,[[          1  1.5092e-17]],0,0.25250244140625
112,11619,[[          1  4.9177e-18]],0,0.2509653568267822
113,11701,[[          1  2.0636e-15]],0,0.2913203239440918
114,11751,[[          1   7.485e-19]],0,0.25986409187316895
115,11845,[[          1  1.9379e-15]],0,0.28047871589660645
116,12001,[[          1  3.5424e-08]],0,0.2727668285369873
117,12151,[[          1  5.0254e-14]],0,0.2763955593109131
118,12251,[[          1  5.4296e-12]],0,0.2639493942260742
119,12401,[[          1   2.168e-13]],0,0.27557945251464844
120,12501,[[          1  2.6921e-15]],0,0.2679886817932129
121,12601,[[          1    3.51e-13]],0,0.31804633140563965
122,12704,[[          1  2.8086e-17]],0,0.2847878932952881
123,12844,[[          1  7.2537e-13]],0,0.2631955146789551
124,12901,[[          1  1.6053e-13]],0,0.27827882766723633
125,12994,[[          1  1.6237e-13]],0,0.2891535758972168
126,13055,[[          1  1.3744e-15]],0,0.26198315620422363
127,13301,[[          1  2.1855e-12]],0,0.27526092529296875
128,13451,[[          1  1.9216e-12]],0,0.2804992198944092
129,13601,[[          1  7.0648e-15]],0,0.2751457691192627
130,13751,[[          1   3.672e-09]],0,0.26322245597839355
131,13843,[[          1  6.4847e-14]],0,0.270496129989624
132,13893,[[          1  6.6832e-14]],0,0.26319169998168945
133,13951,[[          1  1.4612e-13]],0,0.2712266445159912
134,14051,[[          1  1.4409e-14]],0,0.2690753936767578
