,ind,preds,results,time
47,3979,[[    0.90329    0.096707]],0,0.2660820484161377
48,4083,[[    0.72017     0.27983]],0,0.2606377601623535
49,4269,[[    0.82521     0.17479]],0,0.23627972602844238
50,4398,[[    0.89821     0.10179]],0,0.2649872303009033
51,4473,[[    0.54461     0.45539]],0,0.24358677864074707
52,4581,[[    0.62545     0.37455]],0,0.28117823600769043
53,4735,[[    0.88697     0.11303]],0,0.26787734031677246
54,4841,[[    0.95928    0.040723]],0,0.2528977394104004
55,5025,[[    0.65681     0.34319]],0,0.26303982734680176
56,5100,[[    0.46495     0.53505]],1,0.264758825302124
57,5227,[[    0.27205     0.72795]],1,0.2528815269470215
58,5279,[[  0.0026804     0.99732]],1,0.25897645950317383
59,5383,[[    0.69179     0.30821]],0,0.23909401893615723
60,5530,[[    0.99243   0.0075657]],0,0.24481725692749023
61,5609,[[    0.31391     0.68609]],1,0.24576187133789062
62,5747,[[    0.12959     0.87041]],1,0.24362468719482422
63,5877,[[    0.50084     0.49916]],0,0.23258018493652344
64,5955,[[     0.1621      0.8379]],1,0.24497318267822266
65,6111,[[    0.76858     0.23142]],0,0.2564868927001953
66,6189,[[    0.72484     0.27516]],0,0.2465224266052246
67,6267,[[    0.26902     0.73098]],1,0.26816391944885254
68,6374,[[    0.85939     0.14061]],0,0.24294590950012207
69,6475,[[    0.88925     0.11075]],0,0.27017951011657715
70,6579,[[    0.88081     0.11919]],0,0.2698516845703125
71,6686,[[    0.68666     0.31334]],0,0.2633042335510254
72,6761,[[    0.39873     0.60127]],1,0.26462340354919434
73,6813,[[    0.84304     0.15696]],0,0.24231839179992676
74,6865,[[    0.51946     0.48054]],0,0.2809433937072754
75,6917,[[    0.91835    0.081652]],0,0.2659616470336914
76,7021,[[   0.096152     0.90385]],1,0.2796363830566406
77,7099,[[    0.12002     0.87998]],1,0.2584104537963867
78,7229,[[     0.9826    0.017396]],0,0.30399489402770996
79,7281,[[    0.91303    0.086968]],0,0.28226661682128906
80,7385,[[    0.88675     0.11325]],0,0.2739901542663574
81,7489,[[    0.72176     0.27824]],0,0.28444695472717285
82,7541,[[    0.80399     0.19601]],0,0.26836633682250977
83,7619,[[   0.074403      0.9256]],1,0.2788515090942383
84,7723,[[    0.46426     0.53574]],1,0.27782440185546875
85,7801,[[    0.87919     0.12081]],0,0.2720170021057129
86,7905,[[    0.10542     0.89458]],1,0.2872183322906494
87,7983,[[    0.13155     0.86845]],1,0.29498720169067383
88,8073,[[    0.81897     0.18103]],0,0.23616552352905273
89,8124,[[    0.82275     0.17725]],0,0.26603245735168457
90,8191,[[    0.96657    0.033434]],0,0.26196718215942383
91,8243,[[    0.88809     0.11191]],0,0.2486562728881836
92,8477,[[    0.93673    0.063273]],0,0.2698836326599121
93,8555,[[   0.075007     0.92499]],1,0.24483156204223633
94,8633,[[    0.45521     0.54479]],1,0.29178452491760254
95,8685,[[    0.14129     0.85871]],1,0.2578909397125244
96,8815,[[    0.13633     0.86367]],1,0.25567197799682617
97,8867,[[    0.37504     0.62496]],1,0.25545525550842285
98,8971,[[    0.19113     0.80887]],1,0.25655221939086914
99,9049,[[    0.67854     0.32146]],0,0.26508522033691406
100,9127,[[   0.028336     0.97166]],1,0.23896455764770508
101,9179,[[    0.61453     0.38547]],0,0.25842857360839844
102,9257,[[    0.11178     0.88822]],1,0.2765979766845703
103,9309,[[   0.073445     0.92656]],1,0.25232577323913574
104,9390,[[    0.63915     0.36085]],0,0.24233365058898926
105,9465,[[    0.87287     0.12713]],0,0.24244165420532227
106,9517,[[   0.035614     0.96439]],1,0.2557492256164551
107,9573,[[   0.075548     0.92445]],1,0.26810789108276367
108,9646,[[    0.35113     0.64887]],1,0.25012707710266113
109,9699,[[   0.043556     0.95644]],1,0.3118622303009033
110,9754,[[    0.39262     0.60738]],1,0.24698352813720703
111,9855,[[    0.45022     0.54978]],1,0.2653934955596924
112,9909,[[    0.15778     0.84222]],1,0.27999234199523926
113,10037,[[    0.11408     0.88592]],1,0.25487184524536133
114,10167,[[   0.020988     0.97901]],1,0.2735164165496826
115,10245,[[   0.058864     0.94114]],1,0.27086925506591797
116,10323,[[   0.072924     0.92708]],1,0.2537400722503662
117,10401,[[   0.048935     0.95107]],1,0.2659912109375
118,10583,[[    0.76579     0.23421]],0,0.2611083984375
119,10687,[[   0.085428     0.91457]],1,0.2750279903411865
120,10765,[[    0.47971     0.52029]],1,0.26944899559020996
121,10869,[[    0.38665     0.61335]],1,0.26578688621520996
122,10921,[[   0.084979     0.91502]],1,0.2571566104888916
123,10973,[[   0.098361     0.90164]],1,0.24639511108398438
124,11077,[[    0.49047     0.50953]],1,0.25126004219055176
125,11129,[[    0.15878     0.84122]],1,0.25907468795776367
126,11285,[[    0.12155     0.87845]],1,0.2719244956970215
127,11363,[[   0.069568     0.93043]],1,0.2628467082977295
128,11441,[[   0.078102      0.9219]],1,0.30463528633117676
129,11493,[[    0.88357     0.11643]],0,0.27555251121520996
130,11597,[[    0.23213     0.76787]],1,0.28276872634887695
131,11649,[[    0.53034     0.46966]],0,0.27640724182128906
132,11753,[[    0.68053     0.31947]],0,0.2791149616241455
133,11805,[[    0.97046    0.029542]],0,0.2738804817199707
134,11883,[[    0.13177     0.86823]],1,0.30155515670776367
135,11935,[[    0.53111     0.46889]],0,0.2586643695831299
136,12013,[[    0.39135     0.60865]],1,0.2614426612854004
137,12143,[[    0.61585     0.38415]],0,0.2756378650665283
138,12221,[[    0.97283    0.027167]],0,0.2477874755859375
139,12299,[[   0.022128     0.97787]],1,0.2686479091644287
140,12403,[[    0.12888     0.87112]],1,0.25183725357055664
141,12455,[[    0.37096     0.62904]],1,0.2664163112640381
142,12559,[[    0.53323     0.46677]],0,0.2470693588256836
143,12611,[[   0.011786     0.98821]],1,0.2812809944152832
144,12697,[[    0.26068     0.73932]],1,0.27362990379333496
145,12767,[[   0.052659     0.94734]],1,0.26108217239379883
146,12819,[[     0.5462      0.4538]],0,0.27410078048706055
147,12923,[[    0.23847     0.76153]],1,0.7631745338439941
148,13053,[[    0.96611    0.033889]],0,0.26775646209716797
149,13209,[[    0.26852     0.73148]],1,0.26340317726135254
150,13298,[[    0.10652     0.89348]],1,0.2959437370300293
151,13365,[[    0.81486     0.18514]],0,0.2893047332763672
152,13495,[[    0.32332     0.67668]],1,0.2585270404815674
153,13547,[[    0.87749     0.12251]],0,0.2808694839477539
154,13677,[[    0.33838     0.66162]],1,0.266162633895874
155,13781,[[    0.56132     0.43868]],0,0.27080416679382324
156,13833,[[    0.73778     0.26222]],0,0.2714672088623047
157,13911,[[    0.34058     0.65942]],1,0.26269984245300293
158,13989,[[    0.75912     0.24088]],0,0.26471805572509766
159,14093,[[    0.37715     0.62285]],1,0.2990891933441162
160,14171,[[    0.33049     0.66951]],1,0.25894808769226074
161,14249,[[    0.31219     0.68781]],1,0.27344322204589844
162,14301,[[     0.9172    0.082803]],0,0.27026915550231934
163,14379,[[    0.44094     0.55906]],1,0.26320457458496094
164,14457,[[     0.8765      0.1235]],0,0.27495789527893066
165,14509,[[     0.8294      0.1706]],0,0.2658960819244385
166,14605,[[    0.63301     0.36699]],0,0.26815247535705566
167,14665,[[    0.60514     0.39486]],0,0.30017614364624023
168,14743,[[    0.32026     0.67974]],1,0.2808997631072998
169,14873,[[    0.44871     0.55129]],1,0.29864978790283203
170,14951,[[    0.35353     0.64647]],1,0.27379655838012695
171,15029,[[    0.85845     0.14155]],0,0.2886314392089844
172,15139,[[    0.20832     0.79168]],1,0.31617188453674316
173,15263,[[    0.30977     0.69023]],1,0.28531384468078613
174,15315,[[    0.27275     0.72725]],1,0.3078312873840332
175,15367,[[    0.62458     0.37542]],0,0.30173182487487793
176,15419,[[    0.32299     0.67701]],1,0.28391313552856445
177,15471,[[    0.44331     0.55669]],1,0.2956814765930176
178,15523,[[    0.29219     0.70781]],1,0.30782651901245117
179,15627,[[    0.60898     0.39102]],0,0.2800304889678955
180,15679,[[    0.10219     0.89781]],1,0.27037572860717773
181,15757,[[   0.095286     0.90471]],1,0.2596006393432617
182,15835,[[     0.2743      0.7257]],1,0.28878021240234375
183,15939,[[    0.15262     0.84738]],1,0.296466588973999
184,16043,[[    0.43434     0.56566]],1,0.30861377716064453
185,16173,[[    0.67959     0.32041]],0,0.2665843963623047
186,16225,[[    0.39351     0.60649]],1,0.25748372077941895
187,16277,[[    0.69969     0.30031]],0,0.28621482849121094
188,16355,[[      0.679       0.321]],0,0.25730061531066895
189,16433,[[    0.16288     0.83712]],1,0.2702755928039551
190,16485,[[   0.068129     0.93187]],1,0.28536033630371094
191,16589,[[    0.24716     0.75284]],1,0.278745174407959
192,16641,[[    0.21854     0.78146]],1,0.3300189971923828
193,16771,[[    0.48299     0.51701]],1,0.27916407585144043
194,16823,[[    0.33574     0.66426]],1,0.5128252506256104
195,16875,[[  0.0017604     0.99824]],1,0.265643835067749
196,16979,[[    0.94936    0.050635]],0,0.2875096797943115
197,17057,[[    0.97092    0.029084]],0,0.28676295280456543
198,17137,[[    0.95497    0.045029]],0,0.26165127754211426
199,17239,[[    0.98377    0.016229]],0,0.27399182319641113
200,17317,[[    0.99997  3.3004e-05]],0,0.29563307762145996
201,17369,[[    0.97512    0.024881]],0,0.30235981941223145
202,17499,[[    0.99891   0.0010892]],0,0.2481241226196289
203,17577,[[     0.9842    0.015804]],0,0.2704782485961914
204,17707,[[    0.17024     0.82976]],1,0.31307077407836914
205,17785,[[    0.98313    0.016868]],0,0.27654051780700684
206,17863,[[    0.69728     0.30272]],0,0.28699541091918945
207,17941,[[    0.58824     0.41176]],0,0.27086305618286133
208,18023,[[     0.9876    0.012403]],0,0.27123546600341797
209,18084,[[    0.33699     0.66301]],1,0.293933629989624
210,18149,[[    0.96653    0.033469]],0,0.300701379776001
211,18201,[[    0.87209     0.12791]],0,0.27303242683410645
212,18279,[[    0.40053     0.59947]],1,0.26572346687316895
213,18409,[[    0.76317     0.23683]],0,0.29106640815734863
214,18513,[[    0.11619     0.88381]],1,0.2828352451324463
215,18591,[[    0.64193     0.35807]],0,0.30852270126342773
216,18645,[[    0.97359     0.02641]],0,0.32115745544433594
217,18721,[[     0.5088      0.4912]],0,0.2971665859222412
218,18825,[[    0.72472     0.27528]],0,0.3044569492340088
219,18877,[[    0.40536     0.59464]],1,0.3363192081451416
220,18955,[[    0.39483     0.60517]],1,0.3011293411254883
221,19033,[[    0.21417     0.78583]],1,0.2984731197357178
222,19111,[[    0.28708     0.71292]],1,0.3044891357421875
223,19215,[[    0.62367     0.37633]],0,0.26833105087280273
224,19267,[[    0.53714     0.46286]],0,0.28630995750427246
225,19425,[[   0.036679     0.96332]],1,0.316608190536499
226,19529,[[    0.47871     0.52129]],1,0.2724013328552246
227,19608,[[    0.16674     0.83326]],1,0.295640230178833
228,19709,[[    0.33243     0.66757]],1,0.30155444145202637
229,19761,[[    0.63495     0.36505]],0,0.26422882080078125
230,19813,[[    0.53556     0.46444]],0,0.2866685390472412
231,19891,[[    0.34467     0.65533]],1,0.28250956535339355
232,19995,[[    0.37326     0.62674]],1,0.28560471534729004
233,20093,[[    0.26362     0.73638]],1,0.2872631549835205
234,20177,[[   0.066623     0.93338]],1,0.2753310203552246
235,20229,[[    0.96921     0.03079]],0,0.2675948143005371
236,20307,[[    0.77859     0.22141]],0,0.25611257553100586
237,20385,[[    0.47998     0.52002]],1,0.29904675483703613
238,20463,[[    0.53129     0.46871]],0,0.27747511863708496
239,20567,[[     0.6209      0.3791]],0,0.27920079231262207
240,20645,[[    0.48616     0.51384]],1,0.27139830589294434
241,20697,[[    0.88434     0.11566]],0,0.2904646396636963
242,20778,[[    0.17802     0.82198]],1,0.2613236904144287
243,20830,[[    0.61245     0.38755]],0,0.27176499366760254
244,20882,[[    0.82586     0.17414]],0,0.2733752727508545
245,20933,[[    0.77561     0.22439]],0,0.2806880474090576
246,21020,[[    0.97401    0.025987]],0,0.2795426845550537
247,21087,[[    0.66442     0.33558]],0,0.25519323348999023
248,21139,[[    0.90708    0.092919]],0,0.280134916305542
249,21217,[[   0.061036     0.93896]],1,0.2598590850830078
250,21321,[[    0.88437     0.11563]],0,0.2674846649169922
251,21373,[[    0.30456     0.69544]],1,0.2670919895172119
252,21425,[[    0.60578     0.39422]],0,0.2712695598602295
253,21486,[[    0.18944     0.81056]],1,0.2729156017303467
254,21555,[[    0.93103    0.068971]],0,0.2669224739074707
255,21685,[[    0.84586     0.15414]],0,0.3031010627746582
256,21763,[[    0.74478     0.25522]],0,0.28497767448425293
257,21841,[[    0.88168     0.11832]],0,0.26845312118530273
258,22049,[[   0.033387     0.96661]],1,0.2524540424346924
259,22179,[[     0.1188      0.8812]],1,0.27785205841064453
260,22283,[[    0.85814     0.14186]],0,0.26769232749938965
261,22387,[[    0.88227     0.11773]],0,0.2781407833099365
262,22465,[[    0.44351     0.55649]],1,0.2807626724243164
263,22517,[[    0.32008     0.67992]],1,0.2691183090209961
264,22621,[[    0.54063     0.45937]],0,0.30345654487609863
265,22699,[[    0.46336     0.53664]],1,0.2916371822357178
266,22810,[[   0.061269     0.93873]],1,0.29575610160827637
267,22868,[[    0.18425     0.81575]],1,0.28736400604248047
268,22933,[[    0.25055     0.74945]],1,0.26513671875
269,22985,[[    0.39546     0.60454]],1,0.2523379325866699
270,23063,[[   0.053631     0.94637]],1,0.26213788986206055
271,23115,[[    0.58621     0.41379]],0,0.26695680618286133
272,23219,[[    0.73065     0.26935]],0,0.26463985443115234
273,23271,[[    0.89719     0.10281]],0,0.28678107261657715
274,23349,[[    0.98503    0.014974]],0,0.26042699813842773
275,23511,[[   0.093004       0.907]],1,0.2603566646575928
276,23612,[[    0.97421    0.025795]],0,0.27066493034362793
277,23713,[[    0.99831   0.0016946]],0,0.2539663314819336
278,23791,[[    0.83213     0.16787]],0,0.2438502311706543
279,23871,[[    0.51885     0.48115]],0,0.24484014511108398
280,24051,[[    0.87211     0.12789]],0,0.27050185203552246
281,24129,[[    0.98315    0.016854]],0,0.289780855178833
282,24259,[[    0.97568    0.024316]],0,0.25920748710632324
283,24337,[[    0.98367     0.01633]],0,0.2591280937194824
284,24389,[[    0.99169   0.0083082]],0,0.2637169361114502
285,24467,[[    0.64923     0.35077]],0,0.25130438804626465
286,24545,[[     0.5729      0.4271]],0,0.265913724899292
287,24623,[[    0.39107     0.60893]],1,0.25079941749572754
288,24701,[[    0.98755    0.012452]],0,0.25044965744018555
289,24883,[[    0.77653     0.22347]],0,0.25697827339172363
290,24961,[[    0.63455     0.36545]],0,0.3034801483154297
291,25039,[[    0.11548     0.88452]],1,0.27760910987854004
292,25091,[[   0.020814     0.97919]],1,0.2654883861541748
293,25221,[[    0.76361     0.23639]],0,0.2528519630432129
294,25299,[[    0.99907  0.00093109]],0,0.26891255378723145
295,25351,[[     0.9853    0.014696]],0,0.25920891761779785
296,25507,[[    0.83441     0.16559]],0,0.2737889289855957
297,25611,[[    0.20827     0.79173]],1,0.29523348808288574
298,25689,[[    0.76876     0.23124]],0,0.28153419494628906
299,25767,[[    0.99581   0.0041903]],0,0.2611372470855713
300,25845,[[    0.86356     0.13644]],0,0.26723766326904297
301,25900,[[    0.84758     0.15242]],0,0.26657557487487793
302,25975,[[    0.98298    0.017019]],0,0.246443510055542
303,26053,[[    0.98852    0.011475]],0,0.2693779468536377
304,26133,[[    0.67138     0.32862]],0,0.2857046127319336
305,26183,[[    0.63359     0.36641]],0,0.25064516067504883
306,26235,[[    0.91399    0.086006]],0,0.3168141841888428
307,26287,[[     0.9779    0.022097]],0,0.27164292335510254
308,26391,[[    0.42006     0.57994]],1,0.277681827545166
309,26469,[[     0.9437    0.056297]],0,0.2797527313232422
310,26605,[[    0.91731    0.082689]],0,0.27109766006469727
311,26757,[[    0.99212   0.0078825]],0,0.2757725715637207
312,26833,[[    0.96621    0.033786]],0,0.29100894927978516
313,26937,[[    0.38676     0.61324]],1,0.26924967765808105
314,26989,[[    0.53805     0.46195]],0,0.30036282539367676
315,27067,[[    0.98089    0.019113]],0,0.2773702144622803
316,27145,[[   0.086314     0.91369]],1,0.24926161766052246
317,27301,[[    0.99723   0.0027725]],0,0.26172327995300293
318,27353,[[    0.25192     0.74808]],1,0.28403496742248535
319,27486,[[    0.53244     0.46756]],0,0.26961779594421387
320,27665,[[    0.93961    0.060389]],0,0.23887205123901367
321,27869,[[    0.65611     0.34389]],0,0.26938819885253906
322,28029,[[   0.018088     0.98191]],1,0.2883279323577881
323,28107,[[    0.37249     0.62751]],1,0.23350906372070312
324,28159,[[    0.37646     0.62354]],1,0.2788875102996826
325,28288,[[     0.5568      0.4432]],0,0.259047269821167
326,28354,[[    0.22587     0.77413]],1,0.24921488761901855
327,28419,[[      0.664       0.336]],0,0.253817081451416
328,28471,[[    0.44113     0.55887]],1,0.25382399559020996
329,28549,[[    0.99309   0.0069051]],0,0.2575564384460449
330,28653,[[    0.35147     0.64853]],1,0.2854149341583252
331,28783,[[    0.56988     0.43012]],0,0.2595553398132324
332,28874,[[    0.17308     0.82692]],1,0.23246526718139648
333,28942,[[    0.97268    0.027319]],0,0.26217079162597656
334,29046,[[    0.72345     0.27655]],0,0.2437446117401123
335,29147,[[     0.7817      0.2183]],0,0.3260231018066406
336,29303,[[  0.0085309     0.99147]],1,0.25861048698425293
337,29407,[[    0.18417     0.81583]],1,0.2590010166168213
338,29459,[[    0.70677     0.29323]],0,0.3262927532196045
339,29563,[[   0.037526     0.96247]],1,0.27567219734191895
340,29641,[[    0.01296     0.98704]],1,0.24505949020385742
341,29693,[[  0.0031067     0.99689]],1,0.2585890293121338
342,29776,[[    0.01593     0.98407]],1,0.24928855895996094
343,29849,[[   0.023458     0.97654]],1,0.2575366497039795
344,29901,[[   0.017155     0.98285]],1,0.2657630443572998
345,29979,[[     0.0244      0.9756]],1,0.2640197277069092
346,30057,[[   0.003108     0.99689]],1,0.24454498291015625
347,30135,[[   0.088984     0.91102]],1,0.29198479652404785
348,30265,[[   0.094402      0.9056]],1,0.24976801872253418
349,30397,[[  0.0066428     0.99336]],1,0.24172544479370117
350,30450,[[   0.034232     0.96577]],1,0.2607417106628418
351,30529,[[  0.0007293     0.99927]],1,0.2677032947540283
352,30642,[[   0.076769     0.92323]],1,0.2683372497558594
353,30785,[[    0.15321     0.84679]],1,0.2637970447540283
354,30889,[[  0.0050065     0.99499]],1,0.2781379222869873
355,30967,[[    0.10845     0.89155]],1,0.3166484832763672
356,31019,[[   0.099972     0.90003]],1,0.27420902252197266
357,31097,[[    0.12945     0.87055]],1,0.34441590309143066
358,31149,[[  0.0093554     0.99064]],1,0.2718932628631592
359,31279,[[   0.026341     0.97366]],1,0.27327895164489746
360,31357,[[    0.23897     0.76103]],1,0.27994370460510254
361,31435,[[    0.10515     0.89485]],1,0.26363253593444824
362,31487,[[     0.4893      0.5107]],1,0.2734558582305908
363,31563,[[    0.22034     0.77966]],1,0.2948575019836426
364,31617,[[    0.19601     0.80399]],1,0.2709536552429199
365,31825,[[    0.19519     0.80481]],1,0.27704930305480957
366,31988,[[   0.029326     0.97067]],1,0.24597954750061035
367,32040,[[     0.1884      0.8116]],1,0.2678987979888916
368,32137,[[    0.64839     0.35161]],0,0.30992674827575684
369,32189,[[    0.54553     0.45447]],0,0.24410128593444824
370,32241,[[    0.13242     0.86758]],1,0.23464441299438477
371,32310,[[  0.0010554     0.99894]],1,0.2855651378631592
372,32397,[[    0.59974     0.40026]],0,0.26629638671875
373,32449,[[   0.020436     0.97956]],1,0.24164295196533203
374,32527,[[   0.013889     0.98611]],1,0.2593965530395508
375,32579,[[    0.14902     0.85098]],1,0.24761366844177246
376,32683,[[    0.10335     0.89665]],1,0.25713515281677246
377,32795,[[   0.061326     0.93867]],1,0.2406625747680664
378,32867,[[   0.001185     0.99882]],1,0.264892578125
379,33021,[[   0.021014     0.97899]],1,0.2941782474517822
380,33151,[[     0.1204      0.8796]],1,0.2598710060119629
381,33269,[[   0.016567     0.98343]],1,0.25848960876464844
382,33351,[[  0.0037313     0.99627]],1,0.2420024871826172
383,33411,[[ 0.00077637     0.99922]],1,0.2653803825378418
384,33485,[[  0.0052197     0.99478]],1,0.2529416084289551
385,33567,[[   0.000596      0.9994]],1,0.2567629814147949
386,33697,[[  1.083e-05     0.99999]],1,0.26607584953308105
387,33827,[[ 0.00032433     0.99968]],1,0.2962071895599365
388,33905,[[ 0.00010868     0.99989]],1,0.2377004623413086
389,33983,[[   0.005534     0.99447]],1,0.2702150344848633
390,34061,[[  0.0011836     0.99882]],1,0.27450990676879883
391,34139,[[ 8.3263e-06     0.99999]],1,0.24833226203918457
392,34217,[[ 2.2925e-06           1]],1,0.28167271614074707
393,34295,[[    4.6e-05     0.99995]],1,0.23700618743896484
394,34373,[[ 5.1858e-05     0.99995]],1,0.2729933261871338
395,34529,[[ 1.8492e-05     0.99998]],1,0.2813587188720703
