,ind,preds,results,time
139,14845,[[   0.046669     0.95333]],1,0.2576768398284912
140,15013,[[ 0.00069034     0.99931]],1,0.27541565895080566
141,15091,[[   0.032344     0.96766]],1,0.2588772773742676
142,15192,[[    0.99998  2.2755e-05]],0,0.3018057346343994
143,15244,[[    0.98733    0.012672]],0,0.2616424560546875
144,15294,[[    0.97773    0.022266]],0,0.3084373474121094
145,15345,[[    0.97707    0.022932]],0,0.2457718849182129
146,15453,[[    0.84293     0.15707]],0,0.25677967071533203
147,15592,[[  0.0062646     0.99374]],1,0.25534796714782715
148,15651,[[   0.010454     0.98955]],1,0.26512789726257324
149,15703,[[   0.043852     0.95615]],1,0.30781006813049316
150,15793,[[    0.10335     0.89665]],1,0.2908945083618164
151,15944,[[     0.2496      0.7504]],1,0.28051280975341797
152,16092,[[  0.0095685     0.99043]],1,0.2551999092102051
153,16191,[[    0.99124   0.0087594]],0,0.2456188201904297
154,16245,[[   0.012046     0.98795]],1,0.27541184425354004
155,16295,[[   0.017294     0.98271]],1,0.2630772590637207
156,16441,[[    0.97556    0.024437]],0,0.26475071907043457
157,16545,[[  0.0061001      0.9939]],1,0.3081221580505371
158,16744,[[  0.0026839     0.99732]],1,0.2882516384124756
159,16944,[[  0.0014225     0.99858]],1,0.28053951263427734
160,17044,[[    0.48026     0.51974]],1,0.2908210754394531
161,17144,[[   0.010854     0.98915]],1,0.2758049964904785
162,17194,[[   0.048923     0.95108]],1,0.25854039192199707
163,17244,[[  0.0079813     0.99202]],1,0.2841215133666992
164,17295,[[    0.11397     0.88603]],1,0.27567100524902344
165,17345,[[    0.82525     0.17475]],0,0.2972910404205322
166,17593,[[          1  3.0106e-09]],0,0.2727639675140381
167,17694,[[    0.99995  5.4304e-05]],0,0.2818467617034912
168,17895,[[ 0.00024075     0.99976]],1,0.2610738277435303
169,17963,[[   0.024088     0.97591]],1,0.36329197883605957
170,18144,[[   0.044207     0.95579]],1,0.23802423477172852
171,18294,[[ 8.0963e-05     0.99992]],1,0.2623178958892822
172,18394,[[ 0.00051692     0.99948]],1,0.2618894577026367
173,18451,[[    0.86845     0.13155]],0,0.28136706352233887
174,18644,[[    0.19296     0.80704]],1,0.24994635581970215
175,18694,[[    0.79696     0.20304]],0,0.2516195774078369
176,18811,[[ 0.00018785     0.99981]],1,0.2632725238800049
177,18890,[[ 9.7132e-05      0.9999]],1,0.26124048233032227
178,18960,[[ 0.00042079     0.99958]],1,0.2711176872253418
179,19187,[[  0.0016579     0.99834]],1,0.2503533363342285
180,19260,[[ 0.00026372     0.99974]],1,0.2618257999420166
181,19410,[[    0.55126     0.44874]],0,0.26251721382141113
182,19508,[[    0.20155     0.79845]],1,0.2894155979156494
183,19562,[[    0.11726     0.88274]],1,0.2734847068786621
184,19612,[[   0.025108     0.97489]],1,0.26633238792419434
185,19709,[[ 2.8928e-06           1]],1,0.27362918853759766
186,19761,[[    0.99875   0.0012519]],0,0.28112149238586426
187,19832,[[    0.65875     0.34125]],0,0.24785447120666504
188,19899,[[   0.055149     0.94485]],1,0.2641005516052246
189,19961,[[    0.91055    0.089451]],0,0.2673966884613037
190,20109,[[          1  1.2291e-09]],0,0.29836416244506836
191,20161,[[          1  1.4785e-09]],0,0.2732856273651123
192,20309,[[          1  1.1922e-06]],0,0.2510089874267578
193,20360,[[    0.99692   0.0030758]],0,0.26630616188049316
194,20432,[[   0.035785     0.96422]],1,0.2591512203216553
195,20511,[[    0.79036     0.20964]],0,0.2548685073852539
196,20660,[[    0.99969  0.00031028]],0,0.26793503761291504
197,20810,[[    0.96142    0.038578]],0,0.26616787910461426
198,20911,[[    0.98679    0.013212]],0,0.28832054138183594
199,20961,[[     0.2332      0.7668]],1,0.2902214527130127
200,21011,[[    0.99797   0.0020326]],0,0.2650434970855713
201,21110,[[    0.22276     0.77724]],1,0.2769443988800049
202,21161,[[     0.9997  0.00030485]],0,0.27338719367980957
203,21337,[[   0.022647     0.97735]],1,0.2812156677246094
204,21398,[[    0.99806   0.0019444]],0,0.28507256507873535
205,21449,[[    0.96373    0.036267]],0,0.2759690284729004
206,21561,[[    0.99147   0.0085268]],0,0.28603291511535645
207,21658,[[     0.9337    0.066299]],0,0.310772180557251
208,21747,[[          1   3.925e-06]],0,0.2720358371734619
209,21835,[[    0.99283   0.0071713]],0,0.3301827907562256
210,21910,[[    0.70098     0.29902]],0,0.30281734466552734
211,22010,[[   0.015163     0.98484]],1,0.2869396209716797
212,22110,[[    0.99472   0.0052785]],0,0.26264142990112305
213,22260,[[     0.8226      0.1774]],0,0.27312493324279785
214,22360,[[    0.99878   0.0012164]],0,0.2797248363494873
215,22510,[[    0.97287    0.027125]],0,0.2776157855987549
216,22560,[[   0.035405      0.9646]],1,0.27768588066101074
217,22611,[[    0.94547    0.054532]],0,0.26211047172546387
218,22711,[[    0.99977  0.00023125]],0,0.25223755836486816
219,22761,[[    0.99456   0.0054407]],0,0.24696588516235352
220,22860,[[    0.99999  8.3611e-06]],0,0.2506091594696045
221,22911,[[    0.99988  0.00011675]],0,0.26635265350341797
222,23009,[[    0.99929  0.00071369]],0,0.28849124908447266
223,23158,[[          1  6.0468e-10]],0,0.2758779525756836
224,23209,[[    0.99992  8.2127e-05]],0,0.2841029167175293
225,23357,[[          1  2.6239e-07]],0,0.2776930332183838
226,23460,[[          1  6.4941e-07]],0,0.26245784759521484
227,23558,[[    0.99997  2.6415e-05]],0,0.25403475761413574
228,23610,[[    0.99972  0.00027978]],0,0.24736452102661133
229,23683,[[    0.99988  0.00011571]],0,0.2494189739227295
230,23759,[[    0.99921  0.00079446]],0,0.2766432762145996
231,23831,[[    0.99563   0.0043748]],0,0.28520655632019043
232,23909,[[    0.99994  6.0018e-05]],0,0.2723526954650879
233,23959,[[    0.62951     0.37049]],0,0.27092695236206055
234,24059,[[    0.99999  1.2939e-05]],0,0.26497697830200195
235,24109,[[    0.92693    0.073067]],0,0.25355029106140137
236,24256,[[          1  5.4451e-07]],0,0.2620861530303955
237,24328,[[          1  1.0673e-08]],0,0.24298620223999023
238,24456,[[          1  2.2916e-06]],0,0.2568845748901367
239,24506,[[    0.99965  0.00034878]],0,0.3229234218597412
240,24655,[[    0.99998  2.4361e-05]],0,0.270920991897583
241,24906,[[    0.99834   0.0016604]],0,0.27500391006469727
242,24996,[[    0.43908     0.56092]],1,0.2533097267150879
243,25106,[[          1  3.6553e-07]],0,0.2629826068878174
244,25253,[[          1  7.6551e-07]],0,0.24704861640930176
245,25305,[[     0.6832      0.3168]],0,0.25748634338378906
246,25455,[[    0.99835   0.0016544]],0,0.266589879989624
247,25606,[[          1  1.1851e-10]],0,0.33220505714416504
248,25753,[[    0.29476     0.70524]],1,0.27341294288635254
249,25805,[[    0.99397   0.0060314]],0,0.2942514419555664
250,25856,[[          1  4.3971e-06]],0,0.2840287685394287
251,25912,[[    0.92856    0.071437]],0,0.3491065502166748
252,25985,[[    0.99977  0.00023243]],0,0.2817504405975342
253,26107,[[    0.98678    0.013215]],0,0.28615236282348633
254,26207,[[          1  2.5335e-11]],0,0.2719898223876953
255,26307,[[    0.98607     0.01393]],0,0.2894406318664551
256,26406,[[    0.99996  3.8023e-05]],0,0.3597846031188965
257,26457,[[    0.99998  2.2532e-05]],0,0.28444647789001465
258,26606,[[    0.99999  5.2167e-06]],0,0.25075197219848633
259,26656,[[    0.99997  2.5006e-05]],0,0.2813754081726074
260,26756,[[    0.99167   0.0083322]],0,0.3230555057525635
261,26806,[[    0.99999  7.2368e-06]],0,0.33242058753967285
262,26907,[[    0.99999  1.3175e-05]],0,0.26107335090637207
263,27006,[[          1  1.1469e-07]],0,0.24263978004455566
264,27106,[[    0.99999   6.591e-06]],0,0.3090047836303711
265,27156,[[          1  3.4873e-10]],0,0.2767324447631836
266,27206,[[     0.9053    0.094703]],0,0.2678039073944092
267,27356,[[    0.70682     0.29318]],0,0.28152942657470703
268,27456,[[    0.99994  6.4729e-05]],0,0.34590601921081543
269,27506,[[    0.99981  0.00018595]],0,0.26343393325805664
270,27556,[[    0.99904  0.00095555]],0,0.26584768295288086
271,27656,[[          1  3.3082e-09]],0,0.252485990524292
272,27706,[[    0.99998  2.1244e-05]],0,0.28702712059020996
273,27806,[[    0.99724   0.0027555]],0,0.24619007110595703
274,28006,[[          1  1.5851e-06]],0,0.2679431438446045
275,28056,[[    0.99995  5.3119e-05]],0,0.2736778259277344
276,28106,[[          1  9.6819e-07]],0,0.2741124629974365
277,28257,[[    0.99918  0.00082355]],0,0.2495105266571045
278,28403,[[          1  1.4327e-07]],0,0.27335476875305176
279,28454,[[          1  3.4029e-11]],0,0.245100736618042
280,28654,[[          1  1.2459e-06]],0,0.2828853130340576
281,28704,[[          1  1.4301e-07]],0,0.26534509658813477
282,28782,[[          1  1.5004e-09]],0,0.24590277671813965
283,28835,[[          1   2.775e-13]],0,0.25832080841064453
284,28953,[[          1  8.9395e-14]],0,0.26517558097839355
285,29003,[[          1  9.9429e-14]],0,0.25855040550231934
286,29155,[[          1  7.9499e-23]],0,0.2518935203552246
287,29234,[[          1  1.6074e-15]],0,0.26727914810180664
288,29303,[[          1  3.7585e-23]],0,0.30280566215515137
289,29353,[[          1  1.5985e-17]],0,0.26444554328918457
290,29704,[[          1  2.9437e-22]],0,0.2609574794769287
291,29792,[[          1  1.5813e-20]],0,0.27609992027282715
292,29854,[[          1  1.4696e-14]],0,0.25955772399902344
293,30051,[[          1  8.2034e-19]],0,0.2464444637298584
294,30203,[[          1  6.6764e-17]],0,0.2724649906158447
295,30281,[[          1  2.2142e-12]],0,0.27520322799682617
296,30353,[[          1  9.0084e-17]],0,0.33071064949035645
297,30403,[[          1   1.773e-12]],0,0.30939459800720215
298,30553,[[          1  6.8109e-14]],0,0.2974843978881836
299,30653,[[          1  9.1949e-19]],0,0.28483080863952637
300,30730,[[ 0.00029854      0.9997]],1,0.2607138156890869
301,30801,[[          1  6.4775e-08]],0,0.28793931007385254
302,30906,[[ 2.2094e-09           1]],1,0.3208296298980713
303,31014,[[ 7.7839e-08           1]],1,0.2967336177825928
304,31079,[[ 6.1896e-07           1]],1,0.28111791610717773
305,31129,[[ 5.6651e-08           1]],1,0.23443007469177246
306,31393,[[ 1.5279e-06           1]],1,0.25324034690856934
307,31529,[[ 1.3037e-08           1]],1,0.21863698959350586
308,31651,[[ 2.5777e-07           1]],1,0.2670571804046631
309,31801,[],-1,0.10827112197875977
310,31989,[[ 1.3782e-08           1]],1,0.23736906051635742
311,32129,[[ 2.0539e-11           1]],1,0.24427199363708496
312,32329,[[ 3.0713e-11           1]],1,0.26500535011291504
313,32501,[[ 6.2428e-12           1]],1,0.2672393321990967
314,32601,[[ 1.2523e-08           1]],1,0.2793283462524414
315,32701,[[ 1.8409e-10           1]],1,0.2686138153076172
316,32753,[[ 5.9338e-11           1]],1,0.26579928398132324
317,32828,[[ 1.7825e-10           1]],1,0.25659871101379395
318,32901,[[ 2.7573e-10           1]],1,0.25676417350769043
319,32989,[[ 1.8455e-09           1]],1,0.23732447624206543
320,33083,[[ 8.2893e-10           1]],1,0.23091626167297363
321,33201,[[ 2.2227e-10           1]],1,0.2541379928588867
322,33328,[[ 5.3482e-10           1]],1,0.2765345573425293
323,33428,[[ 2.7039e-11           1]],1,0.2607846260070801
324,33503,[[ 1.2742e-11           1]],1,0.2761108875274658
325,33601,[[ 1.2811e-10           1]],1,0.2576637268066406
326,33690,[[ 6.0654e-11           1]],1,0.25514888763427734
327,33800,[[ 8.2912e-11           1]],1,0.272996187210083
328,33851,[[ 3.7955e-11           1]],1,0.2611372470855713
329,33951,[[ 1.0025e-10           1]],1,0.32723426818847656
330,34050,[[ 5.7028e-10           1]],1,0.3036673069000244
331,34126,[[ 4.7892e-11           1]],1,0.2449500560760498
332,34250,[[ 4.4533e-10           1]],1,0.27634429931640625
333,34382,[[  8.945e-10           1]],1,0.2576301097869873
334,34526,[[ 2.2696e-09           1]],1,0.24256157875061035
335,34632,[[ 3.0869e-11           1]],1,0.24732637405395508
336,34701,[[ 5.6669e-10           1]],1,0.24840307235717773
337,34826,[[ 5.4819e-10           1]],1,0.24118447303771973
338,34901,[[ 3.0955e-10           1]],1,0.255094051361084
339,35001,[[ 4.1623e-11           1]],1,0.26879310607910156
340,35101,[[ 1.8451e-10           1]],1,0.26360583305358887
341,35301,[[ 6.5381e-10           1]],1,0.26884889602661133
342,35401,[[  7.281e-11           1]],1,0.25076794624328613
343,35601,[[ 2.2455e-09           1]],1,0.2876777648925781
344,35750,[[ 5.7989e-10           1]],1,0.28573155403137207
345,35877,[[ 6.7237e-10           1]],1,0.2693746089935303
346,35981,[[ 2.1854e-10           1]],1,0.2562894821166992
347,36076,[[ 2.2387e-09           1]],1,0.2929558753967285
348,36133,[[ 1.6272e-10           1]],1,0.2849414348602295
349,36201,[[ 6.6568e-11           1]],1,0.28464365005493164
350,36333,[[   7.94e-08           1]],1,0.2699425220489502
351,36401,[[ 4.8179e-09           1]],1,0.30588269233703613
352,36499,[[ 4.7296e-10           1]],1,0.2625246047973633
353,36550,[[ 2.4774e-09           1]],1,0.26472020149230957
354,36676,[[ 5.2956e-09           1]],1,0.2522006034851074
355,36749,[[ 9.4919e-08           1]],1,0.2857706546783447
356,36876,[[ 1.0948e-08           1]],1,0.2530543804168701
357,37000,[[   1.06e-09           1]],1,0.26904964447021484
358,37115,[[ 8.7721e-05     0.99991]],1,0.30754971504211426
359,37275,[[ 1.6512e-08           1]],1,0.2241809368133545
360,37401,[[ 1.0749e-11           1]],1,0.2624211311340332
361,37525,[[ 1.1011e-12           1]],1,0.2560994625091553
362,37575,[[ 5.6763e-13           1]],1,0.2490978240966797
363,37675,[[ 9.9564e-14           1]],1,0.2569289207458496
364,37726,[[ 2.1974e-12           1]],1,0.2580897808074951
365,37824,[[  3.609e-13           1]],1,0.2625911235809326
366,37951,[[ 1.4009e-12           1]],1,0.2559797763824463
367,38103,[[ 1.5955e-11           1]],1,0.26000380516052246
368,38224,[[ 5.8724e-12           1]],1,0.23830080032348633
369,38279,[[ 3.7217e-06           1]],1,0.23739910125732422
370,38501,[[ 3.8507e-10           1]],1,0.26333022117614746
371,38574,[[ 2.5071e-14           1]],1,0.2556588649749756
372,38651,[[  3.303e-14           1]],1,0.2833390235900879
373,38724,[[ 3.4582e-14           1]],1,0.2451925277709961
374,38848,[[   2.27e-13           1]],1,0.2532069683074951
375,39001,[[ 9.2663e-13           1]],1,0.29606175422668457
376,39223,[[ 9.7819e-11           1]],1,0.2521669864654541
377,39301,[[  8.812e-12           1]],1,0.25446653366088867
378,39404,[[ 4.6652e-09           1]],1,0.25812768936157227
379,39501,[[ 9.9893e-11           1]],1,0.2600080966949463
380,39601,[[ 8.4372e-11           1]],1,0.2562534809112549
381,39651,[[ 9.5682e-10           1]],1,0.24256587028503418
382,39801,[[ 2.8205e-12           1]],1,0.28530454635620117
383,39901,[[ 1.8848e-12           1]],1,0.24954915046691895
384,40005,[[ 2.9723e-11           1]],1,0.29195332527160645
385,40073,[[ 2.1072e-11           1]],1,0.2763199806213379
386,40155,[[ 4.8716e-12           1]],1,0.25415825843811035
387,40301,[[ 1.3974e-10           1]],1,0.2864677906036377
388,40424,[[ 1.3739e-05     0.99999]],1,0.24411869049072266
389,40551,[[ 1.9138e-05     0.99998]],1,0.26796960830688477
390,40647,[[   4.04e-07           1]],1,0.27705883979797363
391,40701,[[ 1.8401e-08           1]],1,0.2809019088745117
392,40753,[[ 2.5229e-07           1]],1,0.27172017097473145
393,40827,[[  1.906e-08           1]],1,0.3385138511657715
394,40976,[[ 4.7741e-09           1]],1,0.27607083320617676
395,41076,[[ 3.4479e-09           1]],1,0.2681083679199219
396,41178,[[ 1.3957e-07           1]],1,0.2636258602142334
397,41312,[[ 2.0082e-07           1]],1,0.2919750213623047
398,41372,[[ 1.4506e-09           1]],1,0.2546207904815674
399,41422,[[ 5.0099e-11           1]],1,0.26142311096191406
400,41473,[[ 4.9281e-11           1]],1,0.26166510581970215
401,41601,[[  2.482e-08           1]],1,0.2559523582458496
402,41678,[[ 1.3932e-09           1]],1,0.23488807678222656
403,41795,[[ 3.8781e-08           1]],1,0.253525972366333
404,42022,[[ 2.5971e-09           1]],1,0.2801249027252197
405,42254,[[    0.32055     0.67945]],1,0.2689073085784912
406,42472,[[  0.0015358     0.99846]],1,0.2333207130432129
407,42622,[[    0.49979     0.50021]],1,0.23548269271850586
408,42801,[[  0.0019176     0.99808]],1,0.2718958854675293
409,42872,[[ 0.00020123      0.9998]],1,0.2393505573272705
410,42926,[[ 0.00040749     0.99959]],1,0.2554938793182373
411,43025,[[  0.0059544     0.99405]],1,0.24756097793579102
412,43094,[[  0.0034686     0.99653]],1,0.26543521881103516
413,43251,[[   0.096292     0.90371]],1,0.32926106452941895
414,43343,[[  0.0072152     0.99278]],1,0.26082372665405273
415,43451,[[ 2.4626e-06           1]],1,0.25427985191345215
416,43545,[[  0.0060038       0.994]],1,0.25854015350341797
417,43743,[[  1.766e-05     0.99998]],1,0.24236488342285156
418,43826,[[    0.11227     0.88773]],1,0.23765015602111816
419,43970,[[    0.11308     0.88692]],1,0.24657654762268066
420,44026,[[  0.0015215     0.99848]],1,0.2800445556640625
421,44151,[[ 0.00051679     0.99948]],1,0.26119256019592285
422,44244,[[ 0.00060079      0.9994]],1,0.25608301162719727
423,44401,[[  0.0022958      0.9977]],1,0.2612936496734619
424,44543,[[ 3.2337e-05     0.99997]],1,0.2487940788269043
425,44594,[[  8.808e-05     0.99991]],1,0.25102782249450684
426,44725,[[  0.0082951      0.9917]],1,0.25931715965270996
427,44893,[[ 6.1349e-05     0.99994]],1,0.25824975967407227
428,44951,[[  0.0054122     0.99459]],1,0.2505340576171875
429,45070,[[  0.0071953      0.9928]],1,0.28545594215393066
430,45143,[[  4.728e-05     0.99995]],1,0.2578916549682617
431,45270,[[   0.012179     0.98782]],1,0.24157476425170898
432,45394,[[ 2.4178e-05     0.99998]],1,0.26088571548461914
433,45575,[[ 9.6813e-05      0.9999]],1,0.2607557773590088
434,45643,[[    0.38336     0.61664]],1,0.2670753002166748
435,45726,[[  0.0052607     0.99474]],1,0.24339079856872559
436,45793,[[  0.0010035       0.999]],1,0.26769256591796875
437,45874,[[ 0.00064632     0.99935]],1,0.24899792671203613
438,45942,[[ 0.00092701     0.99907]],1,0.27419137954711914
439,46073,[[          1  3.9802e-07]],0,0.2754943370819092
440,46141,[[          1  2.9161e-11]],0,0.29160428047180176
441,46212,[[          1  1.9466e-16]],0,0.3036689758300781
442,46351,[[          1  1.1365e-06]],0,0.28728222846984863
443,46473,[[          1  4.1914e-07]],0,0.27072572708129883
444,46573,[[   0.025621     0.97438]],1,0.25527048110961914
445,46643,[[   0.000373     0.99963]],1,0.3150484561920166
446,46740,[[  0.0047719     0.99523]],1,0.2787020206451416
447,46862,[[ 1.1112e-05     0.99999]],1,0.3060436248779297
448,46961,[[ 0.00066661     0.99933]],1,0.26888608932495117
449,47011,[[ 8.5981e-05     0.99991]],1,0.2758183479309082
450,47151,[[ 1.0698e-05     0.99999]],1,0.26355862617492676
451,47274,[[ 0.00044181     0.99956]],1,0.22919130325317383
452,47411,[[ 1.9269e-05     0.99998]],1,0.28149914741516113
