,0,1,2,3,4
0,56,1,0,0.9098429083824158,[0.0]
1,251,1,0,0.9299575090408325,[0.0]
2,301,1,0,0.9243287444114685,[0.0]
3,401,1,0,0.9176334738731384,[0.0]
4,501,1,0,0.928804337978363,[0.0]
5,551,1,0,0.9308922290802002,[0.0]
6,801,1,0,0.9226400256156921,[0.0]
7,851,1,0,0.9199479818344116,[0.0]
8,951,1,0,0.9195212721824646,[0.0]
9,1001,1,0,0.9252065420150757,[0.0]
10,1051,1,0,0.9232991933822632,[0.0]
11,1101,1,0,0.924583375453949,[0.0]
12,1151,1,0,0.9282501935958862,[0.0]
13,1301,1,0,0.9297595620155334,[0.0]
14,1401,1,0,0.9260510802268982,[0.0]
15,1501,1,0,0.9267597794532776,[0.0]
16,1601,1,0,0.9255040884017944,[0.0]
17,1651,1,0,0.9275146126747131,[0.0]
18,1801,1,0,0.927226722240448,[0.0]
19,1901,1,0,0.9266241788864136,[0.0]
20,2001,1,0,0.927141010761261,[0.0]
21,2101,1,0,0.9160391092300415,[0.0]
22,2301,1,0,0.9166149497032166,[0.0]
23,2351,1,0,0.9168161153793335,[0.0]
24,2451,1,0,0.9151608943939209,[0.0]
25,2551,1,0,0.9163528084754944,[0.0]
26,2601,1,0,0.9179628491401672,[0.0]
27,2701,1,0,0.9172409772872925,[0.0]
28,2801,1,0,0.9151255488395691,[0.0]
29,2901,1,0,0.9301178455352783,[0.0]
30,2951,1,0,0.9272102117538452,[0.0]
31,3050,1,0,0.9256603121757507,[0.0]
32,3250,1,0,0.9328519701957703,[0.0]
33,3351,1,0,0.9225110411643982,[0.0]
34,3500,1,0,0.9220530390739441,[0.0]
35,3551,1,0,0.9316854476928711,[0.0]
36,3651,1,0,0.931572675704956,[0.0]
37,3751,1,0,0.9231717586517334,[0.0]
38,3907,1,0,0.9227374792098999,[0.0]
39,4050,1,0,0.9134478569030762,[0.0]
40,4101,1,0,0.913471519947052,[0.0]
41,4200,1,0,0.9136919975280762,[0.0]
42,4251,1,0,0.9210684895515442,[0.0]
43,4304,1,0,0.9234241247177124,[0.0]
44,4401,1,0,0.9231042265892029,[0.0]
45,4454,1,0,0.9262049794197083,[0.0]
46,4505,1,0,0.9221664667129517,[0.0]
47,4651,1,0,0.9280327558517456,[0.0]
48,4749,1,0,0.9266386032104492,[0.0]
49,4804,1,0,0.9264683127403259,[0.0]
50,5001,1,0,0.9193276166915894,[0.0]
51,5101,1,0,0.9294471144676208,[0.0]
52,5201,1,0,0.9279069304466248,[0.0]
53,5351,1,0,0.9301937222480774,[0.0]
54,5451,1,0,0.9309302568435669,[0.0]
55,5501,1,0,0.9298107028007507,[0.0]
56,5601,1,0,0.9163414239883423,[0.0]
57,5701,1,0,0.9245753884315491,[0.0]
58,5803,1,0,0.9269174933433533,[0.0]
59,5853,1,0,0.9283953309059143,[0.0]
60,5999,1,0,0.9196699857711792,[0.0]
61,6101,1,0,0.9296033978462219,[0.0]
62,6253,1,0,0.9322169423103333,[0.0]
63,6423,1,0,0.9234260320663452,[0.0]
64,6503,1,0,0.9293071031570435,[0.0]
65,6554,1,0,0.9143954515457153,[0.0]
66,6653,1,0,0.9296742677688599,[0.0]
67,6803,1,0,0.9292058944702148,[0.0]
68,6854,1,0,0.9219626188278198,[0.0]
69,6951,1,0,0.9334067106246948,[0.0]
70,7051,1,0,0.9281463623046875,[0.0]
71,7108,1,0,0.9277039170265198,[0.0]
72,7197,1,0,0.9261775612831116,[0.0]
73,7347,1,0,0.921298623085022,[0.0]
74,7397,1,0,0.9151862263679504,[0.0]
75,7503,1,0,0.9266843199729919,[0.0]
76,7601,1,0,0.9279872179031372,[0.0]
77,7701,1,0,0.9264403581619263,[0.0]
78,7753,1,0,0.924160361289978,[0.0]
79,7803,1,0,0.9196615219116211,[0.0]
80,7953,1,0,0.9238207340240479,[0.0]
81,8051,1,0,0.9196333885192871,[0.0]
82,8301,1,0,0.9313035607337952,[0.0]
83,8396,1,0,0.9292663335800171,[0.0]
84,8446,1,0,0.926509439945221,[0.0]
85,8501,1,0,0.9235010743141174,[0.0]
86,8551,1,0,0.9257181286811829,[0.0]
87,8646,1,0,0.920036256313324,[0.0]
88,8701,1,0,0.9264748096466064,[0.0]
