,0,1,2,3,4
0,39,1,0,0.904685914516449,[0.0]
1,215,1,0,0.9164419174194336,[0.0]
2,339,1,0,0.9058517813682556,[0.0]
3,443,1,0,0.9039121270179749,[0.0]
4,497,1,0,0.9027348160743713,[0.0]
5,625,1,0,0.9043578505516052,[0.0]
6,677,1,0,0.9021334648132324,[0.0]
7,766,1,0,0.9048343300819397,[0.0]
8,835,1,0,0.9029366374015808,[0.0]
9,911,1,0,0.9002148509025574,[0.0]
10,978,1,0,0.9010685682296753,[0.0]
11,1053,1,0,0.9041432738304138,[0.0]
12,1170,1,0,0.9015107750892639,[0.0]
13,1359,1,0,0.9051035046577454,[0.0]
14,1476,1,0,0.9020732045173645,[0.0]
15,1564,1,0,0.9034863710403442,[0.0]
16,1691,1,0,0.9038701057434082,[0.0]
17,1806,1,0,0.9011792540550232,[0.0]
18,1899,1,0,0.9027544856071472,[0.0]
19,2055,1,0,0.8994359970092773,[0.0]
20,2153,1,0,0.9029901623725891,[0.0]
21,2315,1,0,0.9008462429046631,[0.0]
22,2376,1,0,0.9021978974342346,[0.0]
23,2587,1,1,0.8884063363075256,[1.0]
24,2673,1,1,0.8976722359657288,[1.0]
25,2861,1,1,0.9052996635437012,[1.0]
26,3023,1,1,0.8971350193023682,[1.0]
27,3175,1,1,0.9096131324768066,[1.0]
28,3253,1,1,0.9111385941505432,[1.0]
29,3408,1,1,0.9204429984092712,[1.0]
30,3485,1,1,0.9227384924888611,[1.0]
31,3598,1,1,0.9223285913467407,[1.0]
32,3651,1,1,0.9016703367233276,[1.0]
33,3757,1,1,0.925835371017456,[1.0]
34,3875,1,1,0.9239771962165833,[1.0]
35,3991,1,1,0.9330255389213562,[1.0]
36,4041,1,1,0.9349657297134399,[1.0]
37,4102,1,1,0.9310746192932129,[1.0]
38,4218,1,1,0.9405454993247986,[1.0]
39,4295,1,1,0.9317240715026855,[1.0]
40,4452,1,1,0.9324936270713806,[1.0]
41,4551,1,1,0.9576400518417358,[1.0]
42,4607,1,1,0.9364539980888367,[1.0]
43,4707,1,1,0.9225764870643616,[1.0]
44,4956,1,1,0.9351237416267395,[1.0]
45,5019,1,1,0.9287254810333252,[1.0]
46,5113,1,1,0.9137441515922546,[1.0]
47,5240,1,1,0.9205629825592041,[1.0]
48,5302,1,1,0.9134718775749207,[1.0]
49,5412,1,1,0.9340782165527344,[1.0]
50,5495,1,1,0.9433048367500305,[1.0]
51,5802,1,1,0.9106550216674805,[1.0]
52,5877,1,1,0.9307814240455627,[1.0]
53,6059,1,1,0.9375654458999634,[1.0]
54,6111,1,1,0.9267746210098267,[1.0]
55,6264,1,1,0.9391261339187622,[1.0]
56,6321,1,1,0.9116958975791931,[1.0]
57,6449,1,1,0.9213466644287109,[1.0]
58,6709,1,1,0.9194403886795044,[1.0]
59,6765,1,1,0.916446328163147,[1.0]
60,6917,1,1,0.9172269105911255,[1.0]
61,7111,1,1,0.9050100445747375,[1.0]
62,7186,1,1,0.9096873998641968,[1.0]
63,7263,1,1,0.9067639112472534,[1.0]
64,7411,1,1,0.9096575379371643,[1.0]
65,7567,1,1,0.928611695766449,[1.0]
66,7671,1,1,0.9224982857704163,[1.0]
67,7801,1,1,0.9226670861244202,[1.0]
68,7879,1,1,0.932296097278595,[1.0]
69,8030,1,1,0.895207941532135,[1.0]
70,8145,1,1,0.8938388824462891,[1.0]
71,8221,1,1,0.895747184753418,[1.0]
72,8339,1,1,0.8976211547851562,[1.0]
73,8417,1,1,0.9235190749168396,[1.0]
74,8573,1,1,0.8822081089019775,[1.0]
75,8650,2,0,0.5731505155563354,"[0.0, 1.0]"
76,8837,1,0,0.8800191283226013,[0.0]
77,8956,1,0,0.701632022857666,[0.0]
78,9098,1,0,0.8715130686759949,[0.0]
79,9225,1,0,0.850696861743927,[0.0]
80,9363,1,0,0.8661280870437622,[0.0]
81,9452,1,0,0.8957903385162354,[0.0]
82,9538,1,0,0.8688713312149048,[0.0]
83,9595,1,0,0.8499829769134521,[0.0]
84,9699,1,0,0.8475549221038818,[0.0]
85,9751,1,0,0.8151899576187134,[0.0]
86,9831,1,0,0.813313901424408,[0.0]
87,9992,1,0,0.8599994778633118,[0.0]
88,10089,1,0,0.8324418663978577,[0.0]
89,10167,1,0,0.8302770853042603,[0.0]
90,10323,1,0,0.8565143942832947,[0.0]
91,10406,1,0,0.8695383667945862,[0.0]
92,10570,1,0,0.8569496273994446,[0.0]
93,10661,1,0,0.8658655285835266,[0.0]
94,10765,1,0,0.8643112182617188,[0.0]
95,10843,1,0,0.8642680048942566,[0.0]
96,10921,1,0,0.8624272346496582,[0.0]
97,10973,1,0,0.8914468884468079,[0.0]
98,11077,1,0,0.8678101897239685,[0.0]
99,11177,1,0,0.8642904758453369,[0.0]
100,11233,1,0,0.8567290902137756,[0.0]
101,11295,1,0,0.8778319954872131,[0.0]
102,11363,1,0,0.8609856367111206,[0.0]
103,11486,1,0,0.8627837300300598,[0.0]
104,11573,1,0,0.8702662587165833,[0.0]
105,11639,1,0,0.8689321875572205,[0.0]
106,11727,1,0,0.8662944436073303,[0.0]
107,11805,1,0,0.867292046546936,[0.0]
108,11865,1,0,0.8654637932777405,[0.0]
109,11981,1,0,0.8565276861190796,[0.0]
110,12091,1,0,0.8755894899368286,[0.0]
111,12169,1,0,0.8829329013824463,[0.0]
112,12249,1,0,0.8996412754058838,[0.0]
113,12325,1,0,0.8883981704711914,[0.0]
114,12410,1,0,0.8896787166595459,[0.0]
