,0,1,2,3,4
0,37,1,1,0.9368438720703125,[1.0]
1,135,1,1,0.8948814272880554,[1.0]
2,187,1,1,0.9157878756523132,[1.0]
3,311,1,1,0.9118382930755615,[1.0]
4,363,1,1,0.8940991163253784,[1.0]
5,463,1,1,0.9150394797325134,[1.0]
6,542,1,1,0.9184812903404236,[1.0]
7,601,1,1,0.8989739418029785,[1.0]
8,669,1,1,0.9218157529830933,[1.0]
9,771,1,1,0.9163624048233032,[1.0]
10,840,1,1,0.9200745820999146,[1.0]
11,946,1,1,0.9156041741371155,[1.0]
12,1101,1,1,0.9117522239685059,[1.0]
13,1195,1,1,0.9145011305809021,[1.0]
14,1301,1,1,0.9129269123077393,[1.0]
15,1355,1,1,0.9191100597381592,[1.0]
16,1437,1,1,0.9233630895614624,[1.0]
17,1617,1,1,0.9147757291793823,[1.0]
18,1694,1,1,0.9182959794998169,[1.0]
19,1801,1,1,0.9128713011741638,[1.0]
20,1901,1,1,0.9342489242553711,[1.0]
21,1951,1,1,0.9252424240112305,[1.0]
22,2110,1,1,0.9394094347953796,[1.0]
23,2299,1,1,0.9503852725028992,[1.0]
24,2401,1,1,0.8403753042221069,[1.0]
25,2494,1,1,0.8617443442344666,[1.0]
26,2551,1,1,0.8530192971229553,[1.0]
27,2682,1,1,0.8150964379310608,[1.0]
28,2851,1,1,0.8334306478500366,[1.0]
29,2968,1,1,0.8739346861839294,[1.0]
30,3051,1,1,0.8809051513671875,[1.0]
31,3155,1,1,0.8764747977256775,[1.0]
32,3206,1,1,0.8734062910079956,[1.0]
33,3301,1,1,0.8704938292503357,[1.0]
34,3355,1,1,0.8691166639328003,[1.0]
35,3456,1,1,0.8760325908660889,[1.0]
36,3582,1,1,0.8915863633155823,[1.0]
37,3650,1,1,0.8947364687919617,[1.0]
38,3701,1,1,0.8992725014686584,[1.0]
39,3756,1,1,0.8957605957984924,[1.0]
40,3830,1,1,0.9068997502326965,[1.0]
41,4001,1,1,0.8912082314491272,[1.0]
42,4054,1,1,0.8899880051612854,[1.0]
43,4157,1,1,0.897875189781189,[1.0]
44,4299,1,1,0.9074643850326538,[1.0]
45,4351,1,1,0.9064504504203796,[1.0]
46,4504,1,1,0.8986609578132629,[1.0]
47,4701,1,1,0.904751181602478,[1.0]
48,4848,1,1,0.8840791583061218,[1.0]
49,4956,1,1,0.8950278162956238,[1.0]
50,5100,1,1,0.8939367532730103,[1.0]
51,5205,1,1,0.8963471055030823,[1.0]
52,5313,1,1,0.896895706653595,[1.0]
53,5399,1,1,0.895637571811676,[1.0]
54,5449,1,1,0.898409366607666,[1.0]
55,5598,1,1,0.8992372155189514,[1.0]
56,5651,1,1,0.8993057608604431,[1.0]
57,5754,1,1,0.8962304592132568,[1.0]
58,5953,1,1,0.9175199866294861,[1.0]
59,6130,1,1,0.9131354093551636,[1.0]
60,6202,1,1,0.9179978370666504,[1.0]
61,6348,1,1,0.9058364629745483,[1.0]
62,6603,1,1,0.9002335071563721,[1.0]
63,6780,1,1,0.9204380512237549,[1.0]
64,6860,1,1,0.9044048190116882,[1.0]
65,6917,1,1,0.9221073389053345,[1.0]
66,6970,1,1,0.9240697026252747,[1.0]
67,7021,1,1,0.9119020700454712,[1.0]
68,7097,1,1,0.9022991061210632,[1.0]
69,7240,1,1,0.8957467079162598,[1.0]
70,7347,1,1,0.9033474326133728,[1.0]
71,7447,1,1,0.9090775847434998,[1.0]
72,7551,1,1,0.9146585464477539,[1.0]
73,7617,1,1,0.9195645451545715,[1.0]
74,7697,1,1,0.9060179591178894,[1.0]
75,7797,1,1,0.9163846373558044,[1.0]
76,7897,1,1,0.9160581231117249,[1.0]
77,7988,1,1,0.9153435230255127,[1.0]
78,8047,1,1,0.9102675318717957,[1.0]
79,8097,1,1,0.9028332233428955,[1.0]
80,8203,1,1,0.9010075926780701,[1.0]
81,8301,1,1,0.8887138366699219,[1.0]
82,8351,1,1,0.8993821144104004,[1.0]
83,8550,1,1,0.8939258456230164,[1.0]
84,8624,1,1,0.8898633122444153,[1.0]
85,8696,1,1,0.8924751877784729,[1.0]
86,8787,1,1,0.8923311829566956,[1.0]
87,8896,1,1,0.8938919901847839,[1.0]
88,9046,1,1,0.9040641784667969,[1.0]
89,9196,1,1,0.8993732333183289,[1.0]
90,9252,1,1,0.9045210480690002,[1.0]
91,9346,1,1,0.905933678150177,[1.0]
92,9446,1,1,0.9082657694816589,[1.0]
93,9695,1,1,0.9268313646316528,[1.0]
94,9845,1,1,0.9378034472465515,[1.0]
95,9945,1,1,0.927765429019928,[1.0]
96,10045,1,1,0.923872172832489,[1.0]
