,0,1,2,3,4
0,56,1,0,0.8346387147903442,[0.0]
1,251,1,0,0.8330885767936707,[0.0]
2,401,1,0,0.8318935036659241,[0.0]
3,451,1,0,0.8385674953460693,[0.0]
4,551,1,0,0.8399434685707092,[0.0]
5,601,1,0,0.836835503578186,[0.0]
6,751,1,0,0.835537850856781,[0.0]
7,951,1,0,0.8502277731895447,[0.0]
8,1001,1,0,0.8582970499992371,[0.0]
9,1201,1,0,0.8393645286560059,[0.0]
10,1251,1,0,0.8395212292671204,[0.0]
11,1351,1,0,0.8547331094741821,[0.0]
12,1451,1,0,0.8334028720855713,[0.0]
13,1551,1,0,0.8647828102111816,[0.0]
14,1601,1,0,0.855718731880188,[0.0]
15,1751,1,0,0.8474130630493164,[0.0]
16,1801,1,0,0.8409650921821594,[0.0]
17,1951,1,0,0.8708450198173523,[0.0]
18,2301,1,0,0.8449195623397827,[0.0]
19,2401,1,0,0.84284508228302,[0.0]
20,2451,1,0,0.8459851145744324,[0.0]
21,2551,1,0,0.8400375247001648,[0.0]
22,2601,1,0,0.8487663269042969,[0.0]
23,2651,1,0,0.8707374334335327,[0.0]
24,2801,1,0,0.8734704256057739,[0.0]
25,2851,1,0,0.8723960518836975,[0.0]
26,2901,1,0,0.8461087942123413,[0.0]
27,2951,1,0,0.8360846638679504,[0.0]
28,3051,1,0,0.834930956363678,[0.0]
29,3101,1,0,0.8421564102172852,[0.0]
30,3201,1,0,0.8369544148445129,[0.0]
31,3301,1,0,0.8403993844985962,[0.0]
32,3401,1,0,0.841497540473938,[0.0]
33,3451,1,0,0.8680603504180908,[0.0]
34,3501,1,0,0.8740963339805603,[0.0]
35,3601,1,0,0.8436611294746399,[0.0]
36,3751,1,0,0.8397855758666992,[0.0]
37,3851,1,0,0.8733260035514832,[0.0]
38,3951,1,0,0.8388108611106873,[0.0]
39,4001,1,0,0.8679680228233337,[0.0]
40,4101,1,0,0.8425449132919312,[0.0]
41,4201,1,0,0.8513094782829285,[0.0]
42,4301,1,0,0.8453952670097351,[0.0]
43,4451,1,0,0.8692014217376709,[0.0]
44,4600,1,0,0.8809124827384949,[0.0]
45,4653,1,0,0.8717800974845886,[0.0]
46,4703,1,0,0.8551251292228699,[0.0]
47,4803,1,0,0.8734038472175598,[0.0]
48,4901,1,0,0.8765689730644226,[0.0]
49,5051,1,0,0.8392896056175232,[0.0]
50,5103,1,0,0.8669204115867615,[0.0]
51,5251,1,0,0.8723562955856323,[0.0]
52,5351,1,0,0.8583070039749146,[0.0]
53,5404,1,0,0.8687793612480164,[0.0]
54,5454,1,0,0.8610668778419495,[0.0]
55,5553,1,0,0.8552853465080261,[0.0]
56,5753,1,0,0.867556095123291,[0.0]
57,5853,1,0,0.8723545074462891,[0.0]
58,5953,1,0,0.8544827103614807,[0.0]
59,6103,1,0,0.8515336513519287,[0.0]
60,6201,1,0,0.8545482754707336,[0.0]
61,6251,1,0,0.8637223839759827,[0.0]
62,6353,1,0,0.872950553894043,[0.0]
63,6551,1,0,0.868081271648407,[0.0]
64,6701,1,0,0.8648865222930908,[0.0]
65,6804,1,0,0.8657528162002563,[0.0]
66,6953,1,0,0.8446909189224243,[0.0]
67,7147,1,0,0.854012668132782,[0.0]
68,7201,1,0,0.852712869644165,[0.0]
69,7351,1,0,0.8539629578590393,[0.0]
70,7447,1,0,0.8575507998466492,[0.0]
71,7498,1,0,0.8629823923110962,[0.0]
72,7553,1,0,0.9000791311264038,[0.0]
73,7603,1,0,0.8600978851318359,[0.0]
74,7703,1,0,0.8351191282272339,[0.0]
75,7797,1,1,0.82955002784729,[1.0]
76,7897,1,1,0.8467022776603699,[1.0]
77,8053,1,1,0.8817295432090759,[1.0]
78,8153,1,1,0.9036077260971069,[1.0]
79,8301,1,1,0.8793681263923645,[1.0]
80,8404,1,1,0.8604687452316284,[1.0]
81,8552,1,1,0.8820337057113647,[1.0]
82,8653,1,1,0.8682913780212402,[1.0]
83,8753,1,1,0.8761420249938965,[1.0]
84,8847,1,1,0.8798864483833313,[1.0]
85,8951,1,1,0.8722255229949951,[1.0]
86,9051,1,1,0.8729792833328247,[1.0]
87,9151,1,1,0.8719863295555115,[1.0]
88,9296,1,1,0.9015262722969055,[1.0]
89,9353,1,1,0.8894311189651489,[1.0]
90,9549,1,1,0.8923640251159668,[1.0]
91,9605,1,1,0.8953548073768616,[1.0]
92,9695,1,1,0.8743348121643066,[1.0]
93,9745,1,1,0.9011338353157043,[1.0]
94,9901,1,1,0.918014407157898,[1.0]
95,9996,1,1,0.9101670980453491,[1.0]
96,10140,1,1,0.9100126028060913,[1.0]
97,10345,1,1,0.9048030972480774,[1.0]
98,10396,1,1,0.9183140397071838,[1.0]
99,10501,1,1,0.9256934523582458,[1.0]
100,10601,1,1,0.8977909088134766,[1.0]
101,10670,1,1,0.9070956110954285,[1.0]
102,10720,1,1,0.9257580041885376,[1.0]
103,10800,1,1,0.9273129105567932,[1.0]
104,10851,1,1,0.9171578288078308,[1.0]
105,10951,1,1,0.9118488430976868,[1.0]
106,11051,1,1,0.9132187366485596,[1.0]
107,11194,1,1,0.9025225639343262,[1.0]
108,11301,1,1,0.888247549533844,[1.0]
109,11351,1,1,0.9081500172615051,[1.0]
110,11551,1,1,0.9264063835144043,[1.0]
111,11695,1,1,0.904602587223053,[1.0]
112,11751,1,1,0.9316460490226746,[1.0]
113,11894,1,1,0.9165127277374268,[1.0]
114,12101,1,1,0.9413884282112122,[1.0]
115,12194,1,1,0.9034610390663147,[1.0]
116,12295,1,1,0.8445031642913818,[1.0]
117,12393,1,1,0.8973931670188904,[1.0]
118,12494,1,1,0.9067664742469788,[1.0]
119,12594,1,1,0.9000638127326965,[1.0]
120,12693,1,1,0.8730046153068542,[1.0]
121,12768,1,1,0.8979417085647583,[1.0]
122,12844,1,1,0.8985881805419922,[1.0]
123,12994,1,1,0.8767163753509521,[1.0]
124,13101,1,1,0.8476596474647522,[1.0]
125,13155,1,1,0.8660969734191895,[1.0]
126,13244,1,1,0.8769294619560242,[1.0]
127,13393,1,1,0.9194878339767456,[1.0]
128,13543,1,1,0.8856242299079895,[1.0]
129,13743,1,1,0.8810145258903503,[1.0]
130,13847,1,1,0.8414715528488159,[1.0]
